step,tl_id,new_state
21,0,1
116,0,2
187,0,3
216,0,0
239,0,1
328,0,2
381,0,3
398,0,0
514,0,1
600,0,2
683,0,3
748,0,0
822,0,1
890,0,2
979,0,3
1065,0,0
1100,0,1
1144,0,2
1257,0,3
1364,0,0
1438,0,1
1470,0,2
1544,0,3
1570,0,0
1596,0,1
1655,0,2
1756,0,3
1782,0,0
1901,0,1
1948,0,2
2067,0,3
2165,0,0
2185,0,1
2286,0,2
2339,0,3
2422,0,0
2520,0,1
2552,0,2
2611,0,3
2652,0,0
2756,0,1
2863,0,2
2931,0,3
2963,0,0
3067,0,1
3153,0,2
3191,0,3
3223,0,0
3312,0,1
3431,0,2
3466,0,3
3519,0,0
3629,0,1
3664,0,2
3747,0,3
3806,0,0
3877,0,1
3975,0,2
4085,0,3
4186,0,0
4221,0,1
4310,0,2
4351,0,3
4371,0,0
4382,0,1
4465,0,2
4560,0,3
4652,0,0
4768,0,1
4788,0,2
4868,0,3
4897,0,0
5001,0,1
5081,0,2
5194,0,3
5262,0,0
5366,0,1
5404,0,2
5472,0,3
5492,0,0
5506,0,1
5604,0,2
5714,0,3
5785,0,0
5865,0,1
5948,0,2
6043,0,3
6129,0,0
6224,0,1
6289,0,2
6336,0,3
6455,0,0
6547,0,1
6564,0,2
6677,0,3
6757,0,0
6876,0,1
6914,0,2
6943,0,3
7002,0,0
7097,0,1
7213,0,2
7302,0,3
7364,0,0
7417,0,1
7500,0,2
