step,tl_id,start_at_step,cycle_time
231,0,-1,236
575,0,235,344
838,0,579,263
924,0,842,86
1181,0,928,257
1366,0,1185,185
1695,0,1370,329
1916,0,1699,221
2251,0,1920,335
2490,0,2255,239
2726,0,2494,236
2896,0,2730,170
3132,0,2900,236
3428,0,3136,296
3550,0,3432,122
3885,0,3554,335
4064,0,3889,179
4285,0,4068,221
4623,0,4289,338
4955,0,4627,332
5257,0,4959,302
5631,0,5261,374
5861,0,5635,230
6100,0,5865,239
6423,0,6104,323
6593,0,6427,170
6829,0,6597,236
7110,0,6833,281
7283,0,7114,173
7528,0,7287,245
