step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
35,0,25,1,10,9,0
139,0,39,2,100,96,0
216,0,143,3,73,50,0
326,0,220,0,106,69,0
406,0,330,1,76,18,0
489,0,410,2,79,27,0
572,0,493,3,79,26,0
694,0,576,0,118,78,0
753,0,698,1,55,10,0
794,0,757,2,37,0,15
901,0,798,3,103,48,0
933,0,905,0,28,0,2
947,0,937,1,10,0,14
1039,0,951,2,88,12,0
1098,0,1043,3,55,26,0
1115,0,1102,0,13,0,8
1210,0,1119,1,91,26,0
1332,0,1214,2,118,75,0
1442,0,1336,3,106,65,0
1486,0,1446,0,40,0,19
1509,0,1490,1,19,0,17
1583,0,1513,2,70,44,0
1696,0,1587,3,109,85,0
1806,0,1700,0,106,42,0
1901,0,1810,1,91,12,0
1921,0,1905,2,16,0,19
1959,0,1925,3,34,0,7
2075,0,1963,0,112,66,0
2146,0,2079,1,67,32,0
2223,0,2150,2,73,0,5
2258,0,2227,3,31,0,12
2305,0,2262,0,43,6,0
2322,0,2309,1,13,0,15
2438,0,2326,2,112,77,0
2512,0,2442,3,70,10,0
2568,0,2516,0,52,0,1
2654,0,2572,1,82,10,0
2734,0,2658,2,76,27,0
2775,0,2738,3,37,0,7
2873,0,2779,0,94,29,0
2953,0,2877,1,76,21,0
3042,0,2957,2,85,37,0
3086,0,3046,3,40,0,15
3163,0,3090,0,73,32,0
3183,0,3167,1,16,0,10
3296,0,3187,2,109,70,0
3328,0,3300,3,28,0,14
3384,0,3332,0,52,21,0
3446,0,3388,1,58,7,0
3499,0,3450,2,49,30,0
3561,0,3503,3,58,0,9
3587,0,3565,0,22,0,9
3700,0,3591,1,109,71,0
3714,0,3704,2,10,0,12
3791,0,3718,3,73,7,0
3913,0,3795,0,118,57,0
3981,0,3917,1,64,21,0
4085,0,3985,2,100,26,0
4141,0,4089,3,52,0,10
4236,0,4145,0,91,49,0
4316,0,4240,1,76,34,0
4330,0,4320,2,10,0,13
4389,0,4334,3,55,0,6
4493,0,4393,0,100,76,0
4585,0,4497,1,88,52,0
4662,0,4589,2,73,0,9
4784,0,4666,3,118,50,0
4810,0,4788,0,22,0,10
4926,0,4814,1,112,66,0
4949,0,4930,2,19,0,23
4963,0,4953,3,10,0,11
5052,0,4967,0,85,29,0
5132,0,5056,1,76,38,0
5212,0,5136,2,76,0,6
5316,0,5216,3,100,37,0
5327,0,5320,0,7,0,21
5383,0,5331,1,52,10,0
5463,0,5387,2,76,19,0
5480,0,5467,3,13,0,7
5509,0,5484,0,25,0,25
5589,0,5513,1,76,57,0
5645,0,5593,2,52,22,0
5743,0,5649,3,94,44,0
5778,0,5747,0,31,0,20
5798,0,5782,1,16,0,5
5821,0,5802,2,19,0,7
5889,0,5825,3,64,44,0
5915,0,5893,0,22,0,30
5977,0,5919,1,58,5,0
5991,0,5981,2,10,0,13
6071,0,5995,3,76,52,0
6145,0,6075,0,70,2,0
6204,0,6149,1,55,30,0
6308,0,6208,2,100,33,0
6319,0,6312,3,7,0,22
6429,0,6323,0,106,33,0
6527,0,6433,1,94,50,0
6556,0,6531,2,25,0,8
6663,0,6560,3,103,14,0
6740,0,6667,0,73,12,0
6808,0,6744,1,64,12,0
6915,0,6812,2,103,37,0
6947,0,6919,3,28,0,8
6988,0,6951,0,37,6,0
7083,0,6992,1,91,53,0
7175,0,7087,2,88,47,0
7252,0,7179,3,73,3,0
7299,0,7256,0,43,0,3
7409,0,7303,1,106,71,0
7477,0,7413,2,64,52,0
7578,0,7481,3,97,85,0
