step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
101,left_0_0_4,91
112,left_0_0_6,90
122,right__0_0_7,97
126,right__0_0_8,95
147,up_0_0_3,143
156,down_0_0_9,125
160,up_0_0_5,144
161,down_0_0_12,89
180,down_0_0_15,95
192,down_0_0_17,94
197,up_0_0_18,94
198,up_0_0_19,90
230,left_0_0_10,181
230,down_0_0_24,101
233,right__0_0_14,152
234,left_0_0_11,167
236,left_0_0_13,162
236,down_0_0_28,87
238,left_0_0_20,118
240,right__0_0_16,148
242,right__0_0_23,116
245,right__0_0_25,113
253,up_0_0_26,118
270,right__0_0_30,99
272,right__0_0_31,93
275,left_0_0_21,149
279,left_0_0_22,148
279,right__0_0_32,95
282,left_0_0_27,135
285,left_0_0_29,126
289,left_0_0_33,85
309,right__0_0_36,93
314,right__0_0_38,87
337,up_0_0_35,125
338,down_0_0_34,132
340,down_0_0_37,120
341,down_0_0_40,100
342,up_0_0_41,94
344,down_0_0_43,88
348,down_0_0_45,87
381,down_0_0_53,88
384,up_0_0_49,100
414,left_0_0_42,161
418,left_0_0_44,160
422,right__0_0_39,183
422,left_0_0_46,159
423,right__0_0_52,131
425,right__0_0_54,128
428,left_0_0_47,147
432,left_0_0_48,146
435,left_0_0_50,144
437,left_0_0_51,141
439,left_0_0_55,138
441,left_0_0_56,135
443,left_0_0_58,100
443,right__0_0_62,91
444,left_0_0_61,94
449,left_0_0_63,92
457,left_0_0_64,94
460,right__0_0_65,97
468,left_0_0_66,96
472,left_0_0_67,95
478,right__0_0_68,89
493,down_0_0_57,163
498,up_0_0_59,154
500,up_0_0_60,151
517,up_0_0_72,94
526,up_0_0_74,93
526,down_0_0_75,92
541,up_0_0_76,90
559,down_0_0_78,91
576,right__0_0_69,174
576,left_0_0_70,174
580,left_0_0_71,166
580,right__0_0_77,121
582,left_0_0_73,152
582,right__0_0_79,99
584,left_0_0_81,94
593,up_0_0_80,109
593,down_0_0_82,103
597,down_0_0_83,102
602,down_0_0_86,90
615,up_0_0_87,89
620,down_0_0_90,90
630,up_0_0_94,89
632,down_0_0_91,97
637,down_0_0_93,96
643,left_0_0_84,148
649,right__0_0_85,153
650,right__0_0_88,122
652,right__0_0_89,119
654,right__0_0_95,111
658,left_0_0_92,120
660,left_0_0_96,110
662,left_0_0_97,107
683,down_0_0_98,126
684,up_0_0_99,104
688,down_0_0_100,106
691,up_0_0_102,98
694,down_0_0_101,107
699,down_0_0_103,93
723,up_0_0_108,88
734,up_0_0_109,94
745,up_0_0_111,99
756,right__0_0_106,127
757,right__0_0_107,123
761,left_0_0_104,152
763,left_0_0_105,149
763,right__0_0_110,120
765,left_0_0_112,106
765,right__0_0_113,103
772,left_0_0_115,96
778,right__0_0_117,91
798,left_0_0_120,94
798,right__0_0_122,89
799,left_0_0_121,90
801,left_0_0_125,87
804,right__0_0_123,90
817,left_0_0_126,90
831,up_0_0_114,160
831,down_0_0_124,119
832,up_0_0_116,149
836,down_0_0_130,89
838,up_0_0_118,150
840,up_0_0_119,139
841,up_0_0_129,100
843,up_0_0_131,89
850,up_0_0_133,90
873,down_0_0_135,90
883,down_0_0_137,91
887,up_0_0_138,92
888,up_0_0_140,87
890,up_0_0_141,84
924,left_0_0_132,166
926,left_0_0_134,144
927,left_0_0_136,140
929,left_0_0_143,101
931,left_0_0_145,98
932,right__0_0_127,201
934,right__0_0_128,198
936,right__0_0_139,135
937,right__0_0_142,123
938,left_0_0_146,97
940,left_0_0_147,94
944,left_0_0_148,93
946,up_0_0_151,91
970,down_0_0_144,138
972,down_0_0_150,121
1010,up_0_0_160,97
1023,right__0_0_156,137
1027,left_0_0_149,171
1028,left_0_0_152,163
1035,right__0_0_158,129
1036,left_0_0_153,166
1036,right__0_0_159,125
1038,left_0_0_154,163
1038,right__0_0_161,107
1039,left_0_0_155,159
1041,left_0_0_157,149
1045,left_0_0_165,95
1058,down_0_0_164,117
1061,up_0_0_162,129
1062,up_0_0_163,126
1064,up_0_0_167,98
1070,down_0_0_169,94
1089,right__0_0_166,128
1090,left_0_0_168,123
1091,right__0_0_170,113
1096,left_0_0_171,108
1098,left_0_0_175,99
1100,left_0_0_177,92
1114,left_0_0_182,89
1133,right__0_0_184,94
1140,right__0_0_186,88
1160,up_0_0_178,143
1163,up_0_0_179,141
1167,up_0_0_181,140
1168,down_0_0_172,180
1170,down_0_0_173,177
1172,down_0_0_174,174
1173,down_0_0_176,170
1174,up_0_0_185,129
1175,down_0_0_180,152
1176,up_0_0_188,102
1177,down_0_0_183,142
1177,up_0_0_192,89
1179,down_0_0_189,102
1182,up_0_0_193,89
1183,down_0_0_191,96
1190,up_0_0_194,91
1204,up_0_0_195,100
1206,up_0_0_198,97
1216,up_0_0_199,102
1222,up_0_0_203,86
1257,right__0_0_187,192
1258,left_0_0_197,152
1259,right__0_0_190,178
1260,left_0_0_201,136
1261,right__0_0_196,163
1262,left_0_0_202,133
1263,right__0_0_200,149
1264,left_0_0_204,114
1266,left_0_0_205,110
1281,down_0_0_206,121
1282,up_0_0_208,109
1284,up_0_0_212,104
1285,down_0_0_207,118
1286,down_0_0_209,109
1287,up_0_0_216,96
1288,down_0_0_210,106
1290,down_0_0_213,103
1291,down_0_0_215,99
1308,right__0_0_211,128
1309,left_0_0_219,96
1318,left_0_0_221,84
1320,right__0_0_214,135
1322,right__0_0_217,113
1338,up_0_0_226,82
1340,left_0_0_222,101
1349,down_0_0_218,140
1354,down_0_0_220,138
1356,down_0_0_224,104
1358,up_0_0_229,91
1360,down_0_0_231,85
1366,up_0_0_233,85
1421,left_0_0_223,169
1423,right__0_0_225,168
1423,left_0_0_236,112
1425,right__0_0_227,165
1426,right__0_0_228,160
1428,right__0_0_230,157
1432,right__0_0_232,155
1437,right__0_0_234,143
1439,right__0_0_235,130
1440,left_0_0_241,90
1442,right__0_0_237,123
1449,right__0_0_242,93
1465,right__0_0_244,90
1474,down_0_0_248,86
1476,up_0_0_238,143
1478,up_0_0_239,140
1486,up_0_0_240,137
1487,up_0_0_243,130
1489,up_0_0_245,110
1491,up_0_0_249,102
1492,down_0_0_252,92
1495,up_0_0_250,97
1505,down_0_0_256,93
1524,up_0_0_255,114
1526,up_0_0_257,98
1539,right__0_0_247,153
1542,left_0_0_246,157
1544,left_0_0_253,140
1545,left_0_0_258,116
1547,left_0_0_262,108
1548,right__0_0_251,148
1550,right__0_0_254,144
1555,right__0_0_259,125
1563,right__0_0_260,128
1564,right__0_0_261,124
1566,right__0_0_264,101
1573,left_0_0_267,96
1582,right__0_0_268,92
1604,left_0_0_271,99
1616,up_0_0_263,155
1616,down_0_0_265,150
1618,up_0_0_266,149
1618,down_0_0_269,127
1620,up_0_0_270,128
1620,down_0_0_273,104
1627,down_0_0_274,103
1629,down_0_0_275,99
1638,right__0_0_272,125
1667,right__0_0_283,91
1684,down_0_0_277,133
1693,down_0_0_278,136
1695,down_0_0_281,133
1696,up_0_0_276,147
1696,down_0_0_285,108
1698,up_0_0_279,141
1700,up_0_0_280,138
1701,up_0_0_282,132
1703,up_0_0_286,103
1706,up_0_0_287,98
1735,up_0_0_292,87
1747,down_0_0_294,89
1761,left_0_0_288,148
1763,left_0_0_289,131
1770,left_0_0_291,123
1772,left_0_0_297,97
1777,right__0_0_284,191
1779,right__0_0_290,142
1781,right__0_0_293,126
1783,right__0_0_295,122
1784,right__0_0_300,96
1799,left_0_0_306,89
1804,right__0_0_305,94
1806,right__0_0_308,91
1825,right__0_0_310,97
1850,down_0_0_296,180
1854,up_0_0_298,179
1856,up_0_0_299,172
1858,up_0_0_302,162
1859,down_0_0_301,171
1860,up_0_0_303,159
1861,down_0_0_309,143
1862,up_0_0_304,156
1862,down_0_0_311,134
1864,up_0_0_307,153
1864,down_0_0_312,129
1866,down_0_0_313,126
1866,up_0_0_318,88
1867,down_0_0_314,122
1869,down_0_0_315,109
1890,right__0_0_316,114
1893,right__0_0_319,110
1895,left_0_0_317,116
1902,left_0_0_322,105
1908,right__0_0_323,105
1928,right__0_0_330,94
1949,right__0_0_333,95
1957,right__0_0_335,98
1966,down_0_0_320,173
1977,up_0_0_321,183
1978,up_0_0_324,175
1978,down_0_0_326,169
1980,up_0_0_325,172
1980,down_0_0_328,155
1982,up_0_0_327,169
1983,down_0_0_329,153
1984,up_0_0_331,146
1985,up_0_0_332,138
1985,down_0_0_334,131
1986,down_0_0_338,124
1987,up_0_0_336,125
1989,up_0_0_337,120
1991,up_0_0_339,117
1991,down_0_0_343,94
1992,up_0_0_340,113
1999,up_0_0_341,114
2000,down_0_0_345,95
2001,up_0_0_346,88
2016,down_0_0_348,85
2043,left_0_0_342,153
2044,right__0_0_344,144
2049,left_0_0_349,115
2051,left_0_0_350,112
2053,right__0_0_347,125
2054,left_0_0_353,90
2066,left_0_0_355,89
2081,up_0_0_352,121
2084,up_0_0_354,112
2086,up_0_0_358,99
2090,down_0_0_351,133
2092,down_0_0_357,107
2094,down_0_0_359,99
2099,down_0_0_361,94
2145,up_0_0_364,91
2147,up_0_0_365,88
2166,right__0_0_362,151
2174,left_0_0_356,192
2176,left_0_0_360,172
2178,left_0_0_367,109
2180,right__0_0_363,145
2180,left_0_0_368,105
2181,right__0_0_366,115
2181,left_0_0_370,92
2183,right__0_0_369,106
2234,right__0_0_375,103
2241,left_0_0_378,95
2251,left_0_0_380,100
2252,right__0_0_379,102
2253,left_0_0_381,97
2264,down_0_0_371,172
2266,down_0_0_372,167
2266,up_0_0_373,145
2268,up_0_0_374,142
2268,down_0_0_376,132
2269,up_0_0_377,125
2271,up_0_0_383,99
2273,up_0_0_385,95
2275,down_0_0_382,111
2278,up_0_0_386,91
2290,left_0_0_384,117
2290,right__0_0_389,96
2293,left_0_0_390,93
2308,right__0_0_394,83
2310,left_0_0_392,91
2315,right__0_0_395,85
2324,left_0_0_398,83
2338,right__0_0_400,93
2345,down_0_0_391,136
2348,down_0_0_397,116
2351,down_0_0_399,108
2354,up_0_0_387,162
2356,up_0_0_388,159
2358,up_0_0_393,139
2359,up_0_0_396,128
2361,up_0_0_401,116
2363,up_0_0_404,88
2386,down_0_0_408,91
2391,down_0_0_410,86
2408,left_0_0_402,144
2410,left_0_0_403,141
