step,tl_id,new_state
21,0,1
68,0,0
136,0,1
213,0,0
299,0,1
313,0,0
345,0,1
395,0,0
469,0,1
525,0,0
587,0,1
646,0,0
720,0,1
752,0,0
799,0,1
825,0,0
890,0,1
967,0,0
1023,0,1
1052,0,0
1120,0,1
1158,0,0
1250,0,1
1294,0,0
1341,0,1
1421,0,0
1456,0,1
1503,0,0
1574,0,1
1603,0,0
1659,0,1
1733,0,0
1804,0,1
1887,0,0
1976,0,1
2068,0,0
2148,0,1
2201,0,0
2257,0,1
2322,0,0
2408,0,1
2446,0,0
2532,0,1
2555,0,0
2575,0,1
2643,0,0
2705,0,1
2716,0,0
2766,0,1
2840,0,0
2908,0,1
2946,0,0
2957,0,1
3010,0,0
3087,0,1
3137,0,0
3220,0,1
3297,0,0
3347,0,1
3430,0,0
3489,0,1
3527,0,0
3604,0,1
3660,0,0
3728,0,1
3775,0,0
3843,0,1
3923,0,0
4012,0,1
4065,0,0
4139,0,1
4183,0,0
4209,0,1
4295,0,0
4348,0,1
4428,0,0
4508,0,1
4540,0,0
4599,0,1
4658,0,0
4717,0,1
4761,0,0
4802,0,1
4867,0,0
4893,0,1
4964,0,0
5014,0,1
5025,0,0
5036,0,1
5059,0,0
5088,0,1
5162,0,0
5248,0,1
5337,0,0
5411,0,1
5476,0,0
5550,0,1
5624,0,0
5683,0,1
5757,0,0
5843,0,1
5908,0,0
5961,0,1
6029,0,0
6073,0,1
6105,0,0
6188,0,1
6244,0,0
6288,0,1
6338,0,0
6394,0,1
6462,0,0
6476,0,1
6568,0,0
6612,0,1
6632,0,0
6685,0,1
6714,0,0
6794,0,1
6880,0,0
6939,0,1
7004,0,0
7096,0,1
7146,0,0
7217,0,1
7306,0,0
7386,0,1
7469,0,0
7534,0,1
7608,0,0
7697,0,1
7783,0,0
7833,0,1
7898,0,0
7972,0,1
8061,0,0
8135,0,1
8221,0,0
8283,0,1
8339,0,0
8389,0,1
8403,0,0
8486,0,1
8575,0,0
8649,0,1
8663,0,0
8692,0,1
8775,0,0
8843,0,1
8935,0,0
8988,0,1
9044,0,0
9097,0,1
9132,0,0
9218,0,1
9229,0,0
9309,0,1
9368,0,0
9424,0,1
9459,0,0
9500,0,1
9583,0,0
9627,0,1
9710,0,0
9787,0,1
9876,0,0
9965,0,1
10030,0,0
10110,0,1
10148,0,0
10210,0,1
10233,0,0
10301,0,1
10360,0,0
10431,0,1
10484,0,0
10546,0,1
10629,0,0
10658,0,1
10681,0,0
10746,0,1
10829,0,0
10897,0,1
10908,0,0
10943,0,1
11017,0,0
11043,0,1
11135,0,0
11200,0,1
11265,0,0
11282,0,1
11356,0,0
11394,0,1
11432,0,0
11452,0,1
11514,0,0
11531,0,1
11614,0,0
11691,0,1
11771,0,0
11833,0,1
11844,0,0
11918,0,1
11965,0,0
12042,0,1
12122,0,0
12142,0,1
12177,0,0
12209,0,1
12262,0,0
12345,0,1
12395,0,0
12439,0,1
12522,0,0
12590,0,1
12664,0,0
12753,0,1
12791,0,0
12877,0,1
12948,0,0
13028,0,1
13117,0,0
13167,0,1
13220,0,0
13267,0,1
13356,0,0
13406,0,1
13459,0,0
13533,0,1
13592,0,0
13684,0,1
13761,0,0
13841,0,1
13930,0,0
13962,0,1
14030,0,0
14104,0,1
14142,0,0
14159,0,1
14227,0,0
14313,0,1
14378,0,0
14428,0,1
14439,0,0
14459,0,1
14551,0,0
14619,0,1
14699,0,0
14767,0,1
14811,0,0
14891,0,1
14974,0,0
15018,0,1
15071,0,0
15145,0,1
15237,0,0
15320,0,1
15391,0,0
15477,0,1
15548,0,0
15619,0,1
15696,0,0
15746,0,1
15775,0,0
15807,0,1
15818,0,0
15886,0,1
15966,0,0
16052,0,1
16111,0,0
16197,0,1
16217,0,0
16309,0,1
16374,0,0
16448,0,1
16507,0,0
16593,0,1
16625,0,0
16654,0,1
16722,0,0
16772,0,1
16852,0,0
16896,0,1
16955,0,0
17026,0,1
17106,0,0
