step,tl_id,new_state
21,0,1
53,0,0
82,0,1
138,0,0
215,0,1
232,0,0
273,0,1
335,0,0
358,0,1
420,0,0
437,0,1
466,0,0
480,0,1
563,0,0
580,0,1
666,0,0
683,0,1
760,0,0
774,0,1
857,0,0
898,0,1
921,0,0
968,0,1
1024,0,0
1053,0,1
1070,0,0
1126,0,1
1167,0,0
1190,0,1
1243,0,0
1305,0,1
1325,0,0
1336,0,1
1425,0,0
1436,0,1
1501,0,0
1533,0,1
1622,0,0
1639,0,1
1659,0,0
1703,0,1
1741,0,0
1770,0,1
1802,0,0
1822,0,1
1908,0,0
2000,0,1
2020,0,0
2052,0,1
2072,0,0
2161,0,1
2205,0,0
2216,0,1
2299,0,0
2346,0,1
2411,0,0
2494,0,1
2586,0,0
2642,0,1
2734,0,0
2784,0,1
2849,0,0
2932,0,1
3006,0,0
3080,0,1
3145,0,0
3201,0,1
3245,0,0
3292,0,1
3303,0,0
3347,0,1
3424,0,0
3507,0,1
3536,0,0
3628,0,1
3696,0,0
3755,0,1
3781,0,0
3831,0,1
3908,0,0
3961,0,1
4035,0,0
4070,0,1
4138,0,0
4197,0,1
4223,0,0
4285,0,1
4308,0,0
4340,0,1
4399,0,0
4449,0,1
4520,0,0
4585,0,1
4668,0,0
4709,0,1
4759,0,0
4788,0,1
4847,0,0
4921,0,1
4974,0,0
5024,0,1
5077,0,0
5163,0,1
5243,0,0
5299,0,1
5370,0,0
5420,0,1
5503,0,0
5544,0,1
5600,0,0
5650,0,1
5703,0,0
5750,0,1
5818,0,0
5910,0,1
5999,0,0
6079,0,1
6138,0,0
6224,0,1
6295,0,0
6378,0,1
6401,0,0
6484,0,1
6525,0,0
6593,0,1
6643,0,0
6729,0,1
6746,0,0
6814,0,1
6879,0,0
6968,0,1
7060,0,0
7140,0,1
7205,0,0
7264,0,1
7335,0,0
7412,0,1
7480,0,0
7524,0,1
7577,0,0
7669,0,1
7752,0,0
7814,0,1
7876,0,0
7896,0,1
7967,0,0
8053,0,1
8118,0,0
8165,0,1
8179,0,0
8253,0,1
8327,0,0
8419,0,1
8436,0,0
8483,0,1
8530,0,0
8556,0,1
8615,0,0
8665,0,1
8679,0,0
8732,0,1
8773,0,0
8853,0,1
8894,0,0
8977,0,1
9048,0,0
9125,0,1
9211,0,0
9264,0,1
9326,0,0
9397,0,1
9480,0,0
9548,0,1
9625,0,0
9696,0,1
9746,0,0
