step,tl_id,previous_state,current_state,action,reward
25,0,[0 5 0 0 1],[0 0 2 3 1],[ 0.  5.  0.  0.  1. 26.],1.0
63,0,[0 0 2 3 1],[2 0 0 2 0],[ 0.  0.  2.  3.  1. 11.],0.9987436199450334
146,0,[2 0 0 2 0],[0 4 3 3 1],[ 2.  0.  0.  2.  0. 26.],0.9705535924617197
235,0,[0 4 3 3 1],[3 0 1 2 0],[ 0.  4.  3.  3.  1. 28.],0.9742442088731842
294,0,[3 0 1 2 0],[1 3 1 3 1],[ 3.  0.  1.  2.  0. 18.],0.991283863368669
341,0,[1 3 1 3 1],[3 0 1 3 0],[ 1.  3.  1.  3.  1. 14.],0.9891637220259129
394,0,[3 0 1 3 0],[0 4 1 5 1],[ 3.  0.  1.  3.  0. 16.],0.9839811542991755
459,0,[0 4 1 5 1],[1 0 3 2 0],[ 0.  4.  1.  5.  1. 20.],0.9948959560266981
548,0,[1 0 3 2 0],[0 4 4 2 1],[ 1.  0.  3.  2.  0. 28.],0.9798979191205339
568,0,[0 4 4 2 1],[1 0 4 3 0],[0. 4. 4. 2. 1. 5.],0.9991362387122105
660,0,[1 0 4 3 0],[0 5 3 1 1],[ 1.  0.  4.  3.  0. 29.],0.9645072634471927
704,0,[0 5 3 1 1],[3 0 3 2 0],[ 0.  5.  3.  1.  1. 13.],0.9955241460541814
787,0,[3 0 3 2 0],[0 6 2 2 1],[ 3.  0.  3.  2.  0. 26.],0.9622300745975658
840,0,[0 6 2 2 1],[3 0 2 2 0],[ 0.  6.  2.  2.  1. 16.],0.9889281507656066
929,0,[3 0 2 2 0],[ 0 10  1  1  1],[ 3.  0.  2.  2.  0. 28.],0.9634864546525324
1021,0,[ 0 10  1  1  1],[4 0 2 3 0],[ 0. 10.  1.  1.  1. 29.],0.9845308205732234
1104,0,[4 0 2 3 0],[0 4 4 2 1],[ 4.  0.  2.  3.  0. 26.],0.9741656851197488
1193,0,[0 4 4 2 1],[8 0 2 2 0],[ 0.  4.  4.  2.  1. 28.],0.9602669807616804
1279,0,[8 0 2 2 0],[0 4 2 3 1],[ 8.  0.  2.  2.  0. 27.],0.9752650176678446
1338,0,[0 4 2 3 1],[3 0 1 3 0],[ 0.  4.  2.  3.  1. 18.],0.9897919120533961
1388,0,[3 0 1 3 0],[0 3 3 2 1],[ 3.  0.  1.  3.  0. 15.],0.9889281507656066
1447,0,[0 3 3 2 1],[5 1 2 4 0],[ 0.  3.  3.  2.  1. 18.],0.9874361994503337
1476,0,[5 1 2 4 0],[0 3 2 3 1],[5. 1. 2. 4. 0. 8.],0.9932469572045544
1529,0,[0 3 2 3 1],[2 0 2 2 0],[ 0.  3.  2.  3.  1. 16.],0.9955241460541814
1582,0,[2 0 2 2 0],[0 2 4 1 1],[ 2.  0.  2.  2.  0. 16.],0.9919120533961523
1662,0,[0 2 4 1 1],[6 0 1 2 0],[ 0.  2.  4.  1.  1. 25.],0.9623871221044366
1748,0,[6 0 1 2 0],[0 4 4 3 1],[ 6.  0.  1.  2.  0. 27.],0.9740871613663133
