step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
101,left_0_0_4,91
117,up_0_0_3,113
129,up_0_0_5,113
131,down_0_0_9,100
161,down_0_0_12,89
179,down_0_0_15,94
193,down_0_0_17,95
201,left_0_0_6,179
203,left_0_0_10,154
205,left_0_0_11,138
207,right__0_0_7,182
207,left_0_0_13,133
209,right__0_0_8,178
211,right__0_0_14,130
211,left_0_0_20,91
214,right__0_0_16,122
216,left_0_0_21,91
223,left_0_0_22,93
224,right__0_0_23,98
231,right__0_0_25,99
241,left_0_0_27,94
253,left_0_0_29,94
255,right__0_0_30,84
263,right__0_0_31,84
276,right__0_0_32,92
294,up_0_0_18,191
296,up_0_0_19,188
300,down_0_0_24,171
300,up_0_0_26,165
302,down_0_0_28,153
302,up_0_0_35,90
304,down_0_0_34,98
305,down_0_0_37,85
331,down_0_0_40,90
345,left_0_0_33,141
349,left_0_0_42,94
352,right__0_0_36,136
352,left_0_0_44,92
354,right__0_0_38,127
357,left_0_0_46,92
360,right__0_0_39,119
378,left_0_0_47,97
383,right__0_0_52,91
384,left_0_0_48,98
391,left_0_0_50,100
396,down_0_0_43,140
397,down_0_0_45,136
399,up_0_0_41,151
399,down_0_0_53,105
407,up_0_0_49,123
416,down_0_0_57,86
437,up_0_0_59,93
445,left_0_0_51,149
451,right__0_0_54,154
452,left_0_0_55,151
453,right__0_0_62,101
459,left_0_0_56,153
460,right__0_0_65,97
461,left_0_0_58,118
463,left_0_0_61,109
465,left_0_0_63,105
466,left_0_0_64,100
469,left_0_0_66,97
473,left_0_0_67,96
482,right__0_0_68,91
491,right__0_0_69,89
492,left_0_0_70,90
513,up_0_0_60,164
520,up_0_0_72,97
525,down_0_0_75,91
526,up_0_0_74,93
541,up_0_0_76,90
558,down_0_0_78,90
574,up_0_0_80,90
579,down_0_0_82,89
588,down_0_0_83,93
605,right__0_0_77,146
606,left_0_0_71,192
607,left_0_0_73,177
607,right__0_0_79,124
609,left_0_0_81,118
611,left_0_0_84,115
611,right__0_0_85,115
615,up_0_0_87,90
625,down_0_0_86,112
627,down_0_0_90,97
629,up_0_0_94,88
634,down_0_0_91,99
637,down_0_0_93,96
643,down_0_0_98,86
668,up_0_0_99,88
669,down_0_0_100,87
681,down_0_0_101,94
686,up_0_0_102,93
699,down_0_0_103,93
716,right__0_0_88,188
718,right__0_0_89,185
719,right__0_0_95,176
722,right__0_0_106,93
724,right__0_0_107,90
725,left_0_0_92,187
727,left_0_0_96,177
729,left_0_0_97,174
731,left_0_0_104,120
732,left_0_0_105,116
737,right__0_0_110,95
757,up_0_0_108,122
765,up_0_0_109,125
771,up_0_0_111,125
773,up_0_0_114,102
775,up_0_0_116,92
779,up_0_0_118,91
789,up_0_0_119,88
801,down_0_0_124,89
831,up_0_0_129,90
840,left_0_0_112,181
842,right__0_0_113,182
846,right__0_0_117,159
847,right__0_0_122,138
849,left_0_0_115,173
849,right__0_0_123,135
851,left_0_0_120,147
853,left_0_0_121,144
855,left_0_0_125,136
856,left_0_0_126,129
858,left_0_0_132,100
861,right__0_0_127,129
863,right__0_0_128,126
865,left_0_0_134,83
874,left_0_0_136,87
893,up_0_0_131,139
895,down_0_0_130,148
897,up_0_0_133,137
898,down_0_0_135,115
899,down_0_0_137,107
900,up_0_0_138,105
902,up_0_0_140,101
903,up_0_0_141,97
943,down_0_0_144,112
945,down_0_0_150,94
947,up_0_0_151,92
982,left_0_0_143,154
983,left_0_0_145,150
988,right__0_0_139,187
991,right__0_0_142,177
992,right__0_0_156,106
995,left_0_0_146,153
997,left_0_0_147,150
999,left_0_0_148,147
1001,left_0_0_149,144
1002,left_0_0_152,137
1002,right__0_0_158,96
1004,left_0_0_153,134
1004,right__0_0_159,93
1006,left_0_0_154,130
1008,left_0_0_155,127
1009,left_0_0_157,117
1016,right__0_0_161,88
1045,left_0_0_165,95
1052,right__0_0_166,91
1059,left_0_0_168,92
1075,down_0_0_164,134
1082,down_0_0_169,106
1083,up_0_0_160,170
1085,up_0_0_162,153
1086,down_0_0_172,98
1087,up_0_0_163,151
1088,up_0_0_167,122
1088,down_0_0_173,95
1092,down_0_0_174,94
1094,down_0_0_176,91
1104,up_0_0_178,87
1110,up_0_0_179,88
1111,down_0_0_180,88
1116,up_0_0_181,89
1122,down_0_0_183,87
1140,up_0_0_185,95
1158,right__0_0_170,180
1165,left_0_0_171,177
1165,right__0_0_184,127
1166,left_0_0_175,167
1167,right__0_0_186,115
1168,left_0_0_177,160
1170,left_0_0_182,145
1172,right__0_0_187,107
1178,right__0_0_190,97
1188,right__0_0_196,90
1205,left_0_0_197,99
1207,right__0_0_200,94
1222,left_0_0_201,98
1224,left_0_0_202,95
1250,up_0_0_188,175
1251,down_0_0_189,174
1252,up_0_0_192,164
1253,up_0_0_193,159
1254,down_0_0_191,166
1255,up_0_0_194,156
1256,down_0_0_206,96
1258,down_0_0_207,93
1266,up_0_0_195,162
1268,up_0_0_198,159
1268,down_0_0_209,92
1269,down_0_0_210,88
1271,up_0_0_199,156
1273,up_0_0_203,137
1273,down_0_0_213,87
1274,up_0_0_208,103
1276,up_0_0_212,96
1278,down_0_0_215,87
1284,up_0_0_216,93
1297,down_0_0_218,88
1308,down_0_0_220,92
1333,left_0_0_204,183
1333,right__0_0_211,153
1336,left_0_0_205,181
1344,left_0_0_219,131
1346,right__0_0_214,161
1346,left_0_0_221,112
1348,right__0_0_217,139
1350,right__0_0_225,95
1351,right__0_0_227,91
1352,left_0_0_222,113
1353,right__0_0_228,88
1354,left_0_0_223,102
1361,right__0_0_230,90
1370,right__0_0_232,93
1387,up_0_0_226,129
1393,down_0_0_224,140
1395,down_0_0_231,119
1397,up_0_0_229,128
1399,up_0_0_233,119
1420,up_0_0_238,87
1423,up_0_0_239,85
1443,left_0_0_236,132
1446,left_0_0_241,95
1448,right__0_0_234,154
1450,right__0_0_235,143
1453,right__0_0_237,134
1455,right__0_0_242,99
1465,right__0_0_244,90
1475,right__0_0_247,89
1478,left_0_0_246,93
1498,down_0_0_248,110
1505,up_0_0_240,157
1506,down_0_0_252,106
1507,up_0_0_243,150
1508,up_0_0_245,129
1509,down_0_0_256,97
1510,up_0_0_249,121
1515,up_0_0_250,117
1532,up_0_0_255,122
1533,left_0_0_253,129
1534,up_0_0_257,106
1535,left_0_0_258,106
1537,left_0_0_262,99
1538,right__0_0_251,138
1541,right__0_0_254,135
1545,right__0_0_259,115
1553,right__0_0_260,118
1555,right__0_0_261,115
1557,right__0_0_264,92
1572,left_0_0_267,95
1587,up_0_0_263,126
1587,down_0_0_265,121
1588,up_0_0_266,119
1588,down_0_0_269,97
1591,up_0_0_270,100
1609,down_0_0_273,93
1623,down_0_0_274,100
1625,down_0_0_275,95
1640,right__0_0_268,150
1641,right__0_0_272,128
1645,left_0_0_271,140
1666,right__0_0_283,90
1696,right__0_0_284,110
1700,left_0_0_288,87
1712,down_0_0_277,161
1720,down_0_0_278,163
1722,down_0_0_281,160
1724,up_0_0_276,175
1724,down_0_0_285,136
1726,up_0_0_279,169
1728,up_0_0_280,166
1729,up_0_0_282,160
1731,up_0_0_286,131
1734,up_0_0_287,125
1736,up_0_0_292,88
1747,down_0_0_294,89
1757,down_0_0_296,87
1766,up_0_0_298,91
1768,up_0_0_299,85
1782,down_0_0_301,94
1783,up_0_0_302,92
1785,up_0_0_303,89
1793,up_0_0_304,92
1798,left_0_0_289,166
1805,right__0_0_290,168
1807,right__0_0_293,152
1808,left_0_0_291,161
1809,left_0_0_297,134
1810,right__0_0_295,149
1811,left_0_0_306,101
1812,right__0_0_300,124
1815,right__0_0_305,105
1816,right__0_0_308,101
1825,right__0_0_310,97
1862,right__0_0_316,86
1870,left_0_0_317,92
1883,down_0_0_309,165
1885,up_0_0_307,173
1885,down_0_0_311,156
1886,up_0_0_318,108
1887,down_0_0_312,151
1888,down_0_0_313,147
1890,down_0_0_314,144
1892,down_0_0_315,132
1893,down_0_0_320,100
1894,up_0_0_321,100
1898,up_0_0_324,95
1899,up_0_0_325,91
1904,down_0_0_326,95
1906,up_0_0_327,93
1917,down_0_0_328,92
1926,down_0_0_329,96
1929,up_0_0_331,91
1938,down_0_0_334,84
1939,up_0_0_332,92
1943,up_0_0_336,84
1954,down_0_0_338,92
1955,up_0_0_337,91
1956,up_0_0_339,87
1968,right__0_0_319,185
1979,left_0_0_322,182
1981,left_0_0_342,92
1984,right__0_0_323,181
1986,right__0_0_330,152
1988,right__0_0_333,134
1989,right__0_0_335,130
1993,right__0_0_344,93
2007,up_0_0_340,131
2014,down_0_0_343,115
2016,down_0_0_345,110
2018,down_0_0_348,87
2019,up_0_0_341,131
2021,up_0_0_346,108
2053,up_0_0_352,93
2060,down_0_0_351,103
2072,left_0_0_349,138
2074,left_0_0_350,135
2075,left_0_0_353,111
2077,right__0_0_347,149
2077,left_0_0_355,100
2079,left_0_0_356,97
2106,up_0_0_354,134
2107,down_0_0_357,123
2108,up_0_0_358,121
2114,down_0_0_359,119
2116,down_0_0_361,111
2145,up_0_0_364,91
2147,up_0_0_365,87
2173,right__0_0_362,158
2174,left_0_0_360,170
2182,left_0_0_367,113
2184,left_0_0_368,109
2185,right__0_0_363,150
2186,left_0_0_370,97
2187,right__0_0_366,122
2189,right__0_0_369,112
2234,right__0_0_375,103
2241,left_0_0_378,95
2250,right__0_0_379,100
2251,left_0_0_380,100
2253,left_0_0_381,97
2263,down_0_0_371,171
2264,up_0_0_373,143
2265,down_0_0_372,166
2266,up_0_0_374,140
2266,down_0_0_376,130
2268,up_0_0_377,124
2269,up_0_0_383,97
2271,up_0_0_385,94
2274,down_0_0_382,110
2278,up_0_0_386,91
2289,up_0_0_387,97
2291,up_0_0_388,94
2296,down_0_0_391,87
2306,up_0_0_393,87
2327,left_0_0_384,154
2330,left_0_0_390,130
2334,right__0_0_389,140
2335,left_0_0_392,116
2336,right__0_0_394,111
2336,left_0_0_398,95
2338,right__0_0_395,108
2339,right__0_0_400,94
2355,left_0_0_402,91
2357,left_0_0_403,88
2371,right__0_0_405,94
2380,left_0_0_406,94
2388,right__0_0_409,92
2390,left_0_0_407,99
2397,down_0_0_397,165
2401,down_0_0_399,158
2402,up_0_0_396,171
