step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
101,left_0_0_4,91
112,left_0_0_6,90
122,right__0_0_7,97
126,up_0_0_3,122
131,down_0_0_9,100
140,up_0_0_5,124
161,down_0_0_12,89
179,down_0_0_15,94
193,left_0_0_10,144
198,left_0_0_11,131
199,right__0_0_8,168
200,left_0_0_13,126
201,right__0_0_14,120
207,right__0_0_16,115
210,left_0_0_20,90
215,left_0_0_21,90
224,left_0_0_22,94
225,right__0_0_23,99
230,right__0_0_25,98
240,left_0_0_27,93
253,left_0_0_29,94
276,down_0_0_17,178
276,up_0_0_18,173
277,up_0_0_19,169
281,up_0_0_26,146
284,down_0_0_24,155
286,down_0_0_28,137
297,down_0_0_34,91
303,up_0_0_35,91
303,down_0_0_37,83
331,down_0_0_40,90
342,up_0_0_41,94
344,down_0_0_43,88
354,right__0_0_30,183
354,left_0_0_33,150
356,right__0_0_31,177
358,left_0_0_42,105
362,left_0_0_44,104
363,right__0_0_32,179
370,down_0_0_45,109
380,down_0_0_53,87
383,up_0_0_49,99
405,left_0_0_46,142
407,right__0_0_36,191
409,right__0_0_38,182
412,left_0_0_47,131
414,right__0_0_39,174
416,left_0_0_48,130
416,right__0_0_52,124
418,right__0_0_54,121
419,left_0_0_50,128
421,left_0_0_51,125
423,left_0_0_55,122
425,left_0_0_56,119
434,left_0_0_58,91
437,left_0_0_61,87
450,down_0_0_57,120
456,up_0_0_59,112
458,up_0_0_60,109
517,up_0_0_72,94
529,right__0_0_62,175
530,left_0_0_63,173
534,left_0_0_64,171
537,right__0_0_65,174
538,left_0_0_66,166
539,right__0_0_68,150
540,left_0_0_67,163
541,right__0_0_69,139
542,left_0_0_70,140
544,left_0_0_71,130
545,left_0_0_73,115
551,right__0_0_77,92
587,up_0_0_74,154
587,down_0_0_75,153
588,down_0_0_78,120
589,up_0_0_76,138
590,up_0_0_80,106
590,down_0_0_82,100
594,down_0_0_83,99
604,down_0_0_86,92
614,up_0_0_87,89
620,down_0_0_90,90
629,up_0_0_94,88
632,down_0_0_91,97
636,down_0_0_93,96
645,right__0_0_79,162
647,left_0_0_81,157
649,left_0_0_84,154
651,right__0_0_85,155
653,right__0_0_88,125
655,right__0_0_89,121
656,right__0_0_95,111
659,left_0_0_92,120
661,left_0_0_96,110
663,left_0_0_97,107
702,down_0_0_98,145
703,up_0_0_99,123
706,down_0_0_100,124
709,up_0_0_102,115
712,down_0_0_101,122
714,down_0_0_103,108
724,up_0_0_108,88
734,up_0_0_109,93
745,up_0_0_111,99
759,up_0_0_114,88
780,right__0_0_106,151
782,right__0_0_107,148
785,left_0_0_104,176
787,left_0_0_105,173
788,right__0_0_110,146
788,left_0_0_112,129
790,right__0_0_113,129
791,left_0_0_115,115
792,right__0_0_117,105
798,left_0_0_120,94
799,right__0_0_122,90
802,down_0_0_124,90
807,up_0_0_116,124
815,up_0_0_118,127
817,up_0_0_119,115
831,up_0_0_129,90
837,down_0_0_130,90
843,up_0_0_131,89
856,left_0_0_121,147
858,right__0_0_123,144
858,left_0_0_125,144
863,left_0_0_126,136
868,left_0_0_132,110
871,right__0_0_127,140
873,right__0_0_128,137
883,down_0_0_135,100
884,up_0_0_133,124
884,down_0_0_137,92
887,up_0_0_138,92
888,up_0_0_140,86
891,up_0_0_141,84
943,down_0_0_144,112
944,left_0_0_134,162
948,left_0_0_136,160
950,left_0_0_143,122
952,right__0_0_139,151
952,left_0_0_145,119
955,right__0_0_142,141
964,left_0_0_146,123
966,left_0_0_147,120
968,left_0_0_148,117
969,left_0_0_149,111
969,right__0_0_156,83
971,left_0_0_152,106
973,left_0_0_153,100
975,left_0_0_154,97
977,left_0_0_155,94
979,left_0_0_157,87
1002,right__0_0_158,96
1004,right__0_0_159,93
1028,up_0_0_151,173
1029,down_0_0_150,178
1031,down_0_0_164,90
1035,up_0_0_160,122
1037,up_0_0_162,105
1039,up_0_0_163,103
1055,up_0_0_167,89
1069,down_0_0_169,93
1081,right__0_0_161,153
1086,right__0_0_166,125
1087,left_0_0_165,137
1088,left_0_0_168,121
1088,right__0_0_170,109
1091,left_0_0_171,103
1094,left_0_0_175,95
1098,left_0_0_177,90
1104,up_0_0_178,87
1110,up_0_0_179,88
1116,down_0_0_172,128
1116,up_0_0_181,89
1118,down_0_0_173,125
1120,down_0_0_174,122
1122,down_0_0_176,119
1123,down_0_0_180,100
1125,down_0_0_183,90
1140,up_0_0_185,95
1167,up_0_0_188,93
1168,down_0_0_189,91
1179,left_0_0_182,154
1183,right__0_0_184,145
1185,right__0_0_186,133
1189,right__0_0_187,124
1191,right__0_0_190,110
1193,right__0_0_196,95
1205,left_0_0_197,99
1207,right__0_0_200,94
1215,up_0_0_192,127
1218,up_0_0_193,125
1221,down_0_0_191,134
1223,up_0_0_194,125
1233,up_0_0_195,130
1235,up_0_0_198,127
1238,up_0_0_199,124
1240,up_0_0_203,104
1251,down_0_0_206,91
1260,down_0_0_207,93
1265,up_0_0_208,94
1268,down_0_0_209,92
1270,down_0_0_210,89
1272,up_0_0_212,92
1273,down_0_0_213,87
1278,down_0_0_215,87
1283,up_0_0_216,92
1309,right__0_0_211,129
1316,left_0_0_201,192
1317,left_0_0_202,188
1319,left_0_0_204,169
1320,right__0_0_214,135
1321,left_0_0_205,165
1322,right__0_0_217,113
1323,left_0_0_219,110
1325,left_0_0_221,91
1338,up_0_0_226,82
1339,left_0_0_222,100
1341,left_0_0_223,89
1352,down_0_0_218,143
1357,down_0_0_220,139
1358,down_0_0_224,106
1361,up_0_0_229,91
1361,down_0_0_231,86
1365,up_0_0_233,85
1401,left_0_0_236,90
1403,right__0_0_225,148
1404,right__0_0_227,144
1406,right__0_0_228,141
1408,right__0_0_230,137
1411,right__0_0_232,134
1416,right__0_0_234,122
1418,right__0_0_235,111
1421,right__0_0_237,102
1441,left_0_0_241,91
1449,right__0_0_242,93
1465,right__0_0_244,90
1474,down_0_0_248,86
1479,up_0_0_238,146
1480,up_0_0_239,142
1488,up_0_0_240,140
1490,up_0_0_243,132
1492,up_0_0_245,113
1492,down_0_0_252,92
1493,up_0_0_249,104
1497,up_0_0_250,99
1506,down_0_0_256,94
1515,right__0_0_247,129
1517,left_0_0_246,132
1520,left_0_0_253,116
1522,left_0_0_258,93
1524,right__0_0_251,123
1526,right__0_0_254,120
1526,left_0_0_262,88
1531,right__0_0_259,101
1544,right__0_0_260,109
1546,right__0_0_261,105
1560,down_0_0_265,94
1575,down_0_0_269,82
1581,up_0_0_255,171
1582,up_0_0_257,154
1584,up_0_0_263,123
1586,up_0_0_266,117
1588,up_0_0_270,96
1608,down_0_0_273,92
1622,down_0_0_274,99
1624,down_0_0_275,94
1629,right__0_0_264,164
1637,left_0_0_267,160
1638,right__0_0_268,148
1640,right__0_0_272,127
1643,left_0_0_271,138
1657,down_0_0_277,106
1666,down_0_0_278,109
1668,down_0_0_281,106
1670,up_0_0_276,121
1672,up_0_0_279,115
1673,up_0_0_280,111
1675,up_0_0_282,106
1677,down_0_0_285,89
1692,up_0_0_286,92
1705,up_0_0_287,97
1716,left_0_0_288,103
1718,left_0_0_289,86
1719,right__0_0_283,143
1735,right__0_0_284,149
1736,right__0_0_290,99
1740,left_0_0_291,93
1740,right__0_0_293,85
1755,right__0_0_295,94
1768,left_0_0_297,93
1778,right__0_0_300,90
1790,up_0_0_292,142
1791,down_0_0_294,133
1793,down_0_0_296,120
1796,up_0_0_298,119
1798,up_0_0_299,115
1800,up_0_0_302,109
1801,down_0_0_301,113
1802,up_0_0_303,106
1805,up_0_0_304,104
1806,up_0_0_307,95
1808,down_0_0_309,90
1815,down_0_0_311,87
1820,down_0_0_312,86
1827,down_0_0_313,88
1829,down_0_0_314,85
1845,down_0_0_315,85
1862,left_0_0_306,152
1866,right__0_0_305,156
1868,right__0_0_308,150
1870,left_0_0_317,92
1873,right__0_0_310,145
1875,right__0_0_316,99
1876,right__0_0_319,93
1895,left_0_0_322,98
1905,right__0_0_323,102
1928,right__0_0_330,94
1941,up_0_0_318,163
1943,down_0_0_320,150
1954,down_0_0_326,145
1955,down_0_0_328,130
1956,up_0_0_321,162
1958,up_0_0_324,155
1959,up_0_0_325,151
1959,down_0_0_329,129
1961,up_0_0_327,146
1961,down_0_0_334,107
1963,up_0_0_331,125
1963,down_0_0_338,101
1965,up_0_0_332,118
1966,up_0_0_336,107
1968,up_0_0_337,104
1970,up_0_0_339,101
1971,up_0_0_340,95
1984,up_0_0_341,99
1991,down_0_0_343,94
2000,down_0_0_345,95
2000,up_0_0_346,87
2016,down_0_0_348,85
2037,left_0_0_342,148
2039,right__0_0_333,185
2043,left_0_0_349,109
2044,right__0_0_335,185
2045,left_0_0_350,106
2046,right__0_0_344,146
2052,right__0_0_347,124
2054,left_0_0_353,90
2066,left_0_0_355,89
2075,left_0_0_356,93
2088,left_0_0_360,84
2098,right__0_0_362,83
2129,up_0_0_352,166
2132,up_0_0_354,160
2134,up_0_0_358,147
2138,down_0_0_351,179
2140,down_0_0_357,156
2142,down_0_0_359,147
2144,down_0_0_361,139
2145,up_0_0_364,91
2147,up_0_0_365,88
2187,down_0_0_371,95
2189,down_0_0_372,90
2210,left_0_0_367,141
2211,left_0_0_368,136
2212,right__0_0_363,175
2213,left_0_0_370,124
2214,right__0_0_366,148
2216,right__0_0_369,139
2234,right__0_0_375,103
2241,left_0_0_378,95
2250,right__0_0_379,100
2250,left_0_0_380,99
2252,left_0_0_381,96
2258,down_0_0_376,122
2266,up_0_0_373,145
2268,up_0_0_374,142
2270,up_0_0_377,126
2270,down_0_0_382,106
2271,up_0_0_383,99
2273,up_0_0_385,96
2278,up_0_0_386,91
2289,up_0_0_387,97
2291,up_0_0_388,94
2295,down_0_0_391,86
2313,left_0_0_384,140
2317,left_0_0_390,117
2321,right__0_0_389,127
2322,left_0_0_392,103
2323,right__0_0_394,98
2323,left_0_0_398,82
2324,right__0_0_395,94
2337,right__0_0_400,92
2355,left_0_0_402,91
2357,left_0_0_403,88
2371,right__0_0_405,94
2378,up_0_0_393,159
2378,down_0_0_397,146
2382,down_0_0_399,139
2386,up_0_0_396,155
2386,down_0_0_408,91
2387,up_0_0_401,142
2389,up_0_0_404,114
