step,tl_id,previous_state,current_state,action,reward
25,0,[0 0 1],[2 3 1],[ 0.  0.  1. 22.],0.0
105,0,[2 3 1],[4 2 0],[ 2.  3.  1. 25.],-0.009972516686297605
191,0,[4 2 0],[1 7 1],[ 4.  2.  0. 27.],-0.01963093835885355
265,0,[1 7 1],[6 2 0],[ 1.  7.  1. 23.],0.022222222222222223
312,0,[6 2 0],[1 9 1],[ 6.  2.  0. 14.],-7.852375343541422e-05
329,0,[1 9 1],[1 5 0],[1. 9. 1. 4.],0.00745975657636435
409,0,[1 5 0],[ 0 12  1],[ 1.  5.  0. 25.],-0.04287396937573616
468,0,[ 0 12  1],[3 1 0],[ 0. 12.  1. 18.],0.04287396937573616
551,0,[3 1 0],[4 6 1],[ 3.  1.  0. 26.],-0.014134275618374558
595,0,[4 6 1],[7 2 0],[ 4.  6.  1. 13.],0.004711425206124852
633,0,[7 2 0],[1 4 1],[ 7.  2.  0. 11.],0.0039261876717707105
689,0,[1 4 1],[6 2 0],[ 1.  4.  1. 17.],-0.002591283863368669
775,0,[6 2 0],[3 7 1],[ 6.  2.  0. 27.],-0.01955241460541814
846,0,[3 7 1],[6 3 0],[ 3.  7.  1. 22.],0.00895170789163722
935,0,[6 3 0],[ 1 11  1],[ 6.  3.  0. 28.],-0.024342363564978407
979,0,[ 1 11  1],[4 3 0],[ 1. 11.  1. 13.],0.04004711425206125
1047,0,[4 3 0],[5 7 1],[ 4.  3.  0. 21.],-0.018531605810757756
1139,0,[5 7 1],[14  5  0],[ 5.  7.  1. 29.],-0.04130349430702788
1231,0,[14  5  0],[ 5 12  1],[14.  5.  0. 29.],0.00745975657636435
1281,0,[ 5 12  1],[9 5 0],[ 5. 12.  1. 15.],0.038633686690223795
1328,0,[9 5 0],[ 1 10  1],[ 9.  5.  0. 14.],0.0035335689045936395
1384,0,[ 1 10  1],[7 2 0],[ 1. 10.  1. 17.],0.008794660384766392
1446,0,[7 2 0],[3 8 1],[ 7.  2.  0. 19.],-0.007695327836670593
1490,0,[3 8 1],[7 2 0],[ 3.  8.  1. 13.],0.0006281900274833137
1579,0,[7 2 0],[7 6 1],[ 7.  2.  0. 28.],-0.0154691794267766
1647,0,[7 6 1],[10  2  0],[ 7.  6.  1. 21.],-0.021358460934432666
1685,0,[10  2  0],[6 5 1],[10.  2.  0. 11.],0.04546525323910483
1762,0,[6 5 1],[15  3  0],[ 6.  5.  1. 24.],-0.0497055359246172
1791,0,[15  3  0],[8 6 1],[15.  3.  0.  8.],0.046643109540636045
1853,0,[8 6 1],[15  3  0],[ 8.  6.  1. 19.],-0.04122497055359246
1930,0,[15  3  0],[4 7 1],[15.  3.  0. 24.],0.0138201806046329
2022,0,[4 7 1],[17  7  0],[ 4.  7.  1. 29.],-0.03305850019630938
2096,0,[17  7  0],[ 8 22  1],[17.  7.  0. 23.],-0.015704750687082842
2182,0,[ 8 22  1],[24  6  0],[ 8. 22.  1. 27.],-0.025284648606203376
2265,0,[24  6  0],[ 7 21  1],[24.  6.  0. 26.],0.02120141342756184
2321,0,[ 7 21  1],[16  9  0],[ 7. 21.  1. 17.],0.037769925402434235
2368,0,[16  9  0],[ 9 16  1],[16.  9.  0. 14.],0.008716136631330978
2445,0,[ 9 16  1],[22  8  0],[ 9. 16.  1. 24.],-0.06329014526894386
2516,0,[22  8  0],[ 8 21  1],[22.  8.  0. 22.],0.021908127208480566
2608,0,[ 8 21  1],[24  7  0],[ 8. 21.  1. 29.],-0.05221829603455045
2697,0,[24  7  0],[ 8 23  1],[24.  7.  0. 28.],0.027718884962701217
2717,0,[ 8 23  1],[10 22  0],[ 8. 23.  1.  5.],0.02198665096191598
2806,0,[10 22  0],[ 8 39  1],[10. 22.  0. 28.],-0.3087553985080487
2865,0,[ 8 39  1],[19 26  0],[ 8. 39.  1. 18.],0.21122889674126424
2945,0,[19 26  0],[ 8 40  1],[19. 26.  0. 25.],-0.24711425206124854
3013,0,[ 8 40  1],[19 24  0],[ 8. 40.  1. 21.],0.2650961915979584
3096,0,[19 24  0],[ 8 39  1],[19. 24.  0. 26.],-0.21978798586572437
3143,0,[ 8 39  1],[15 30  0],[ 8. 39.  1. 14.],0.1502944640753828
3178,0,[15 30  0],[10 36  1],[15. 30.  0. 10.],-0.05952100510404398
3234,0,[10 36  1],[20 23  0],[10. 36.  1. 17.],0.1430702787593247
3248,0,[20 23  0],[21 26  1],[20. 23.  0.  3.],-0.02049469964664311
3316,0,[21 26  1],[33  8  0],[21. 26.  1. 21.],-0.10090302316450726
3372,0,[33  8  0],[22 18  1],[33.  8.  0. 17.],0.1603455045151158
3422,0,[22 18  1],[29  8  0],[22. 18.  1. 15.],-0.0800942285041225
3478,0,[29  8  0],[17 18  1],[29.  8.  0. 17.],0.117157440125638
3561,0,[17 18  1],[30  7  0],[17. 18.  1. 26.],-0.15351393796623478
3647,0,[30  7  0],[ 8 23  1],[30.  7.  0. 27.],0.12281115037298783
3685,0,[ 8 23  1],[13 17  0],[ 8. 23.  1. 11.],0.06109148017275226
3753,0,[13 17  0],[ 8 30  1],[13. 17.  0. 21.],-0.1385944248135061
3845,0,[ 8 30  1],[25  7  0],[ 8. 30.  1. 29.],0.047742442088731844
3928,0,[25  7  0],[ 8 20  1],[25.  7.  0. 26.],0.04232430310168826
3996,0,[ 8 20  1],[18  8  0],[ 8. 20.  1. 21.],0.02143698468786808
4082,0,[18  8  0],[ 7 23  1],[18.  8.  0. 27.],-0.048135060855908914
4156,0,[ 7 23  1],[20  9  0],[ 7. 23.  1. 23.],0.039418924224577934
4245,0,[20  9  0],[ 8 24  1],[20.  9.  0. 28.],-0.05363172359638791
4316,0,[ 8 24  1],[20  8  0],[ 8. 24.  1. 22.],0.05653710247349823
4399,0,[20  8  0],[ 8 22  1],[20.  8.  0. 26.],-0.02999607381232823
4488,0,[ 8 22  1],[24  7  0],[ 8. 22.  1. 28.],-0.009658421672555949
4562,0,[24  7  0],[ 9 20  1],[24.  7.  0. 23.],0.038084020416175896
4639,0,[ 9 20  1],[21  8  0],[ 9. 20.  1. 24.],-0.020808794660384766
4686,0,[21  8  0],[12 16  1],[21.  8.  0. 14.],0.05771495877502945
4754,0,[12 16  1],[23  9  0],[12. 16.  1. 21.],-0.07640361209265803
4837,0,[23  9  0],[ 8 23  1],[23.  9.  0. 26.],0.010129564193168433
4887,0,[ 8 23  1],[17 12  0],[ 8. 23.  1. 15.],0.061562622693364745
4946,0,[17 12  0],[ 9 23  1],[17. 12.  0. 18.],-0.052689438555162935
5023,0,[ 9 23  1],[23  7  0],[ 9. 23.  1. 24.],-0.0007852375343541421
5079,0,[23  7  0],[11 16  1],[23.  7.  0. 17.],0.051197487239890066
5171,0,[11 16  1],[27  7  0],[11. 16.  1. 29.],-0.122654102866117
5227,0,[27  7  0],[16 17  1],[27.  7.  0. 17.],0.11739301138594425
5304,0,[16 17  1],[28  8  0],[16. 17.  1. 24.],-0.13270514330585
5372,0,[28  8  0],[12 20  1],[28.  8.  0. 21.],0.11205339615233609
5431,0,[12 20  1],[20  8  0],[12. 20.  1. 18.],-0.016725559481743226
5481,0,[20  8  0],[10 16  1],[20.  8.  0. 15.],0.0491558696505693
5543,0,[10 16  1],[20  8  0],[10. 16.  1. 19.],-0.04098939929328622
5578,0,[20  8  0],[15 13  1],[20.  8.  0. 10.],0.046329014526894384
5652,0,[15 13  1],[29  8  0],[15. 13.  1. 23.],-0.15100117785630154
5741,0,[29  8  0],[ 7 25  1],[29.  8.  0. 28.],0.0641539065567334
5821,0,[ 7 25  1],[21  8  0],[ 7. 25.  1. 25.],0.031723596387907345
5835,0,[21  8  0],[21 10  1],[21.  8.  0.  3.],0.007538280329799764
5846,0,[21 10  1],[23 10  0],[21. 10.  1.  2.],-0.018060463290145268
5908,0,[23 10  0],[ 9 21  1],[23. 10.  0. 19.],0.02237926972909305
5994,0,[ 9 21  1],[24  8  0],[ 9. 21.  1. 27.],-0.04153906556733412
6059,0,[24  8  0],[ 8 19  1],[24.  8.  0. 20.],0.05834314880251276
