step,tl_id,reward_type,previous,current,max,reward
25,0,vehicle_cumulative_delay,0,0,12735.0,0.0
105,0,vehicle_cumulative_delay,0,127,12735.0,-0.009972516686297605
191,0,vehicle_cumulative_delay,127,377,12735.0,-0.01963093835885355
265,0,vehicle_cumulative_delay,377,94,12735.0,0.022222222222222223
312,0,vehicle_cumulative_delay,94,95,12735.0,-7.852375343541422e-05
329,0,vehicle_cumulative_delay,95,0,12735.0,0.00745975657636435
409,0,vehicle_cumulative_delay,0,546,12735.0,-0.04287396937573616
468,0,vehicle_cumulative_delay,546,0,12735.0,0.04287396937573616
551,0,vehicle_cumulative_delay,0,180,12735.0,-0.014134275618374558
595,0,vehicle_cumulative_delay,180,120,12735.0,0.004711425206124852
633,0,vehicle_cumulative_delay,120,70,12735.0,0.0039261876717707105
689,0,vehicle_cumulative_delay,70,103,12735.0,-0.002591283863368669
775,0,vehicle_cumulative_delay,103,352,12735.0,-0.01955241460541814
846,0,vehicle_cumulative_delay,352,238,12735.0,0.00895170789163722
935,0,vehicle_cumulative_delay,238,548,12735.0,-0.024342363564978407
979,0,vehicle_cumulative_delay,548,38,12735.0,0.04004711425206125
1047,0,vehicle_cumulative_delay,38,274,12735.0,-0.018531605810757756
1139,0,vehicle_cumulative_delay,274,800,12735.0,-0.04130349430702788
1231,0,vehicle_cumulative_delay,800,705,12735.0,0.00745975657636435
1281,0,vehicle_cumulative_delay,705,213,12735.0,0.038633686690223795
1328,0,vehicle_cumulative_delay,213,168,12735.0,0.0035335689045936395
1384,0,vehicle_cumulative_delay,168,56,12735.0,0.008794660384766392
1446,0,vehicle_cumulative_delay,56,154,12735.0,-0.007695327836670593
1490,0,vehicle_cumulative_delay,154,146,12735.0,0.0006281900274833137
1579,0,vehicle_cumulative_delay,146,343,12735.0,-0.0154691794267766
1647,0,vehicle_cumulative_delay,343,615,12735.0,-0.021358460934432666
1685,0,vehicle_cumulative_delay,615,36,12735.0,0.04546525323910483
1762,0,vehicle_cumulative_delay,36,669,12735.0,-0.0497055359246172
1791,0,vehicle_cumulative_delay,669,75,12735.0,0.046643109540636045
1853,0,vehicle_cumulative_delay,75,600,12735.0,-0.04122497055359246
1930,0,vehicle_cumulative_delay,600,424,12735.0,0.0138201806046329
2022,0,vehicle_cumulative_delay,424,845,12735.0,-0.03305850019630938
2096,0,vehicle_cumulative_delay,845,1045,12735.0,-0.015704750687082842
2182,0,vehicle_cumulative_delay,1045,1367,12735.0,-0.025284648606203376
2265,0,vehicle_cumulative_delay,1367,1097,12735.0,0.02120141342756184
2321,0,vehicle_cumulative_delay,1097,616,12735.0,0.037769925402434235
2368,0,vehicle_cumulative_delay,616,505,12735.0,0.008716136631330978
2445,0,vehicle_cumulative_delay,505,1311,12735.0,-0.06329014526894386
2516,0,vehicle_cumulative_delay,1311,1032,12735.0,0.021908127208480566
2608,0,vehicle_cumulative_delay,1032,1697,12735.0,-0.05221829603455045
2697,0,vehicle_cumulative_delay,1697,1344,12735.0,0.027718884962701217
2717,0,vehicle_cumulative_delay,1344,1064,12735.0,0.02198665096191598
2806,0,vehicle_cumulative_delay,1064,4996,12735.0,-0.3087553985080487
2865,0,vehicle_cumulative_delay,4996,2306,12735.0,0.21122889674126424
2945,0,vehicle_cumulative_delay,2306,5453,12735.0,-0.24711425206124854
3013,0,vehicle_cumulative_delay,5453,2077,12735.0,0.2650961915979584
3096,0,vehicle_cumulative_delay,2077,4876,12735.0,-0.21978798586572437
3143,0,vehicle_cumulative_delay,4876,2962,12735.0,0.1502944640753828
3178,0,vehicle_cumulative_delay,2962,3720,12735.0,-0.05952100510404398
3234,0,vehicle_cumulative_delay,3720,1898,12735.0,0.1430702787593247
3248,0,vehicle_cumulative_delay,1898,2159,12735.0,-0.02049469964664311
3316,0,vehicle_cumulative_delay,2159,3444,12735.0,-0.10090302316450726
