,exp1,,,,exp2,,,,exp3,,,,exp4,,,,exp5,,,,aggregated,,,
prefix,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
ql_,1.151545199140638,0.7741733050033698,0,8,1.2141794744670302,0.8784305502344761,0,7,1.276317963972897,0.9357894412667486,0,8,1.1616261774913237,0.7997860869393347,0,7,1.2285572632622708,0.8945108368124571,0,8,1.208242552983862,0.5879459840995127,0.0,6.0
veh_n_,1.1378284581060982,0.7633171482092701,0,8,1.3054040654437282,0.9483882183669241,0,10,1.2067426871591473,0.8296534075076625,0,6,1.159147248388696,0.7498474996254195,0,8,1.374814080317303,1.0945334993186082,0,10,1.2219518156528466,0.5590133653053216,0.0,10.0
delay_,1.1464220789952073,0.7630159858826271,0,8,1.269872748306065,0.9319221939303017,0,9,1.1890596595604033,0.96823224362607,0,12,1.1642703685341267,0.7307547613727458,0,6,1.2895389191869113,1.0040190157878282,0,9,1.2000994054550882,0.5551137272930474,0.0,10.0
throughput_,1.3326722855726327,1.0444129743617965,0,10,1.1718724177821849,0.8360921185265628,0,10,1.2366550983308544,0.87396785870418,0,7,1.3569657907783836,1.171207887618427,0,13,1.2188068087919353,0.8802985768044161,0,9,1.2954987405229146,0.8062932116447132,0.0,13.0
delay_prq_,1.3115187572302098,0.9258266034235492,0,9,1.1379937200462733,0.8299930542138292,0,9,1.3715088415137995,1.0597713868766583,0,9,1.173029251363411,0.8296009569300519,0,7,1.3169724012559907,1.0874222255377877,0,9,1.2871410653364295,0.7085825867123362,0.0,8.0
delay_pwtl_,1.2136836886465048,0.9449917565410769,0,10,1.1353495290034705,0.7461359120809596,0,9,1.2229383572963146,0.9826811153912832,0,9,1.247397124442241,0.887995840276718,0,10,1.1857544207568997,0.8183042364043037,0,8,1.1957206025267249,0.5628806011057459,0.0,6.0
act_throughput_mqr_,1.0955214014212526,0.7038017928599021,0,7,1.289373657246736,0.9735601129772752,0,8,1.452982978020162,1.2208501073714504,0,12,1.1036192364898363,0.7067596571761255,0,7,1.1449347215336307,0.7647062039650558,0,9,1.2486464163101187,0.7281735081140785,0.0,10.0
