,exp1,,,,exp2,,,,exp3,,,,exp4,,,,exp5,,,,aggregated,,,
prefix,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
ql_,1.5609394313967861,1.1897726730408715,0,12,1.5409147095179234,1.115139149801782,0,12,1.6014833127317676,1.191160327155998,0,9,1.7092707045735476,1.2430150843147358,0,11,1.6029666254635353,1.165113314065861,0,12,1.6323508063913308,0.72433389123211,0.0,7.0
veh_n_,1.7367119901112484,1.322475928382746,0,13,1.55389369592089,1.181354837419723,0,9,1.5917181705809642,1.1953698284447183,0,13,1.6317676143386897,1.241912181924384,0,11,1.4782447466007416,1.045667055744854,0,11,1.6097264437199115,0.7187083501249505,0.0,10.0
delay_,1.5091470951792336,1.1162951498304627,0,10,1.5708281829419035,1.1100812190626415,0,10,1.631025957972806,1.27043136637255,0,11,1.5903584672435105,1.14788813491829,0,10,1.6053152039555005,1.3025822108984448,0,11,1.6234557056573762,0.7699590439914885,0.0,8.0
throughput_,1.530284301606922,1.104787922556616,0,11,1.6239802224969098,1.2011320656753042,0,11,1.5322620519159456,1.1822480374736368,0,9,1.761310259579728,1.3446730619822707,0,12,1.5505562422744128,1.1880760080602555,0,11,1.6089016224766046,0.7230259842380742,0.0,8.0
delay_prq_,1.5822002472187886,1.2422008808000982,0,14,1.53831891223733,1.19341235517125,0,12,1.8488257107540174,1.4521720932402362,0,12,1.7201483312731767,1.3303617027359975,0,12,1.5817058096415328,1.189254879215255,0,11,1.6881303021913487,0.8422603932988589,0.0,10.0
delay_pwtl_,1.618541409147095,1.2340623870394252,0,11,1.5522867737948085,1.1805896416311068,0,12,1.7123609394313968,1.3058473203780623,0,12,1.6736711990111248,1.268234145228874,0,11,1.5637824474660074,1.188375946896338,0,13,1.6406190328404509,0.7528983041179111,0.0,9.0
act_throughput_mqr_,1.7292954264524103,1.2549398981998316,0,11,1.5379480840543882,1.0973647582092685,0,10,1.6756489493201483,1.2519685497154398,0,13,1.7333745364647712,1.2609705937562643,0,11,1.638442521631644,1.2191777594631386,0,10,1.680534925816353,0.7528971088200576,0.0,9.0
