step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
118,up_0_0_3,114
122,up_0_0_4,106
129,down_0_0_7,98
161,left_0_0_8,94
163,left_0_0_10,89
164,right__0_0_5,139
166,right__0_0_6,135
189,down_0_0_9,117
191,down_0_0_12,106
193,down_0_0_14,95
198,up_0_0_15,95
206,up_0_0_16,98
214,left_0_0_17,94
217,right__0_0_11,136
218,right__0_0_13,126
220,left_0_0_18,95
221,left_0_0_19,91
221,right__0_0_20,95
224,right__0_0_22,92
242,down_0_0_21,113
246,up_0_0_23,111
260,left_0_0_24,113
262,left_0_0_26,103
268,down_0_0_25,119
269,right__0_0_27,98
271,right__0_0_28,92
291,down_0_0_31,85
296,right__0_0_29,112
300,right__0_0_33,84
309,left_0_0_30,105
326,up_0_0_32,114
326,down_0_0_34,106
335,right__0_0_35,108
336,up_0_0_38,88
338,right__0_0_36,99
340,down_0_0_37,99
361,left_0_0_39,108
362,left_0_0_41,104
367,down_0_0_40,111
369,down_0_0_42,108
375,left_0_0_43,112
377,left_0_0_44,96
388,up_0_0_46,104
394,down_0_0_49,101
396,left_0_0_45,110
404,right__0_0_48,112
406,left_0_0_47,115
408,right__0_0_50,111
414,left_0_0_51,117
421,left_0_0_52,119
424,down_0_0_53,94
437,left_0_0_54,94
437,right__0_0_57,85
455,up_0_0_55,111
462,up_0_0_56,113
464,right__0_0_60,101
465,left_0_0_58,108
470,left_0_0_59,108
482,right__0_0_63,93
485,left_0_0_61,113
491,left_0_0_62,114
512,left_0_0_65,98
515,right__0_0_64,113
528,up_0_0_67,95
539,left_0_0_66,109
541,up_0_0_69,90
546,down_0_0_68,112
550,right__0_0_70,91
570,down_0_0_71,102
579,right__0_0_72,94
592,up_0_0_73,108
595,down_0_0_75,105
602,right__0_0_78,106
605,left_0_0_74,115
607,left_0_0_77,112
615,down_0_0_76,120
619,right__0_0_81,91
623,right__0_0_82,90
637,down_0_0_79,125
638,up_0_0_80,113
649,right__0_0_86,106
650,left_0_0_85,112
652,left_0_0_87,102
664,down_0_0_83,134
665,down_0_0_84,130
672,left_0_0_88,117
684,down_0_0_89,127
708,down_0_0_90,126
715,left_0_0_94,106
717,up_0_0_92,122
719,left_0_0_95,105
719,right__0_0_96,90
722,up_0_0_98,87
736,down_0_0_91,149
746,right__0_0_97,112
748,right__0_0_100,106
750,up_0_0_99,110
757,down_0_0_93,151
766,left_0_0_102,107
766,right__0_0_103,106
779,up_0_0_101,133
779,right__0_0_107,92
784,up_0_0_104,113
787,left_0_0_105,111
799,up_0_0_106,115
801,up_0_0_108,112
813,left_0_0_109,109
817,left_0_0_110,108
818,right__0_0_111,109
820,right__0_0_112,105
823,down_0_0_113,111
828,right__0_0_116,97
830,left_0_0_114,116
835,down_0_0_119,88
836,right__0_0_117,100
840,left_0_0_115,113
847,up_0_0_118,106
851,up_0_0_120,97
867,up_0_0_121,107
872,left_0_0_122,90
877,left_0_0_123,90
880,up_0_0_125,85
882,down_0_0_124,90
902,right__0_0_126,101
917,left_0_0_130,89
924,up_0_0_127,123
925,up_0_0_128,119
926,left_0_0_132,93
928,right__0_0_129,114
936,down_0_0_131,105
947,left_0_0_133,106
949,left_0_0_134,103
958,down_0_0_136,107
971,left_0_0_135,120
973,left_0_0_137,108
975,left_0_0_138,96
997,right__0_0_139,111
999,right__0_0_140,93
1007,up_0_0_142,94
1015,right__0_0_141,104
1018,right__0_0_143,90
1025,down_0_0_145,84
1047,left_0_0_146,97
1048,up_0_0_144,112
1063,left_0_0_149,96
1068,right__0_0_147,107
1071,right__0_0_150,93
1082,up_0_0_148,116
1093,left_0_0_151,105
1098,left_0_0_153,99
1102,down_0_0_152,111
1115,left_0_0_154,107
1122,left_0_0_158,97
1125,up_0_0_155,108
1125,down_0_0_156,102
1127,down_0_0_159,92
1129,up_0_0_157,104
1144,right__0_0_160,106
1156,right__0_0_161,104
1160,up_0_0_163,86
1161,right__0_0_162,96
1166,down_0_0_164,89
1177,right__0_0_165,96
1192,down_0_0_166,105
1192,up_0_0_167,104
1203,left_0_0_172,97
1206,right__0_0_171,108
1215,up_0_0_168,123
1219,left_0_0_175,95
1221,left_0_0_176,92
1224,right__0_0_174,109
1237,up_0_0_169,139
1239,left_0_0_177,89
1248,down_0_0_179,88
1253,up_0_0_170,150
1261,left_0_0_178,105
1267,down_0_0_181,91
1271,up_0_0_173,159
1272,down_0_0_182,91
1282,right__0_0_183,102
1292,right__0_0_185,107
1293,up_0_0_180,122
1299,down_0_0_184,113
1301,right__0_0_188,92
1310,left_0_0_190,97
1316,down_0_0_186,124
1322,down_0_0_189,113
1323,up_0_0_187,131
1329,left_0_0_191,95
1348,left_0_0_192,109
1351,left_0_0_193,99
1355,right__0_0_195,100
1361,up_0_0_196,105
1362,down_0_0_194,109
1372,up_0_0_199,105
1379,right__0_0_197,118
1380,up_0_0_203,100
1381,right__0_0_198,115
1390,down_0_0_201,115
1397,right__0_0_200,126
1399,right__0_0_202,122
1415,right__0_0_204,121
1417,left_0_0_206,106
1419,right__0_0_205,112
1428,up_0_0_208,95
1440,right__0_0_207,121
1451,up_0_0_209,113
1453,up_0_0_210,105
1461,left_0_0_211,111
1461,right__0_0_212,105
1469,up_0_0_213,112
1472,left_0_0_215,87
1491,right__0_0_214,116
1492,down_0_0_217,104
1493,right__0_0_216,107
1500,down_0_0_219,100
1501,left_0_0_220,97
1503,right__0_0_218,103
1505,right__0_0_221,99
1518,left_0_0_223,89
1521,right__0_0_224,91
1528,right__0_0_225,93
1545,right__0_0_226,105
1549,up_0_0_222,121
1549,left_0_0_227,109
1558,up_0_0_230,89
1559,down_0_0_229,93
1563,left_0_0_231,86
1574,right__0_0_228,109
1576,down_0_0_233,85
1589,up_0_0_234,97
1598,left_0_0_235,93
1601,right__0_0_232,111
1623,right__0_0_236,110
1644,down_0_0_237,121
1658,down_0_0_239,107
1659,up_0_0_238,110
1667,right__0_0_243,91
1685,up_0_0_241,126
1689,down_0_0_240,131
1695,right__0_0_244,109
1709,down_0_0_242,146
1710,up_0_0_246,110
1711,down_0_0_245,122
1714,left_0_0_248,101
1729,up_0_0_247,121
1737,left_0_0_249,105
1743,right__0_0_250,106
1748,left_0_0_251,101
1762,right__0_0_252,107
1769,right__0_0_254,108
1775,down_0_0_253,116
1781,right__0_0_256,93
1789,down_0_0_257,101
1796,right__0_0_261,86
1799,left_0_0_262,89
1801,right__0_0_264,86
1814,up_0_0_255,131
1817,up_0_0_258,126
1823,right__0_0_265,95
1828,up_0_0_259,132
1841,down_0_0_266,112
1846,down_0_0_267,112
1854,up_0_0_260,153
1863,down_0_0_268,124
1864,up_0_0_263,153
1865,down_0_0_269,121
1869,right__0_0_270,93
1876,left_0_0_271,98
1883,up_0_0_272,105
1888,up_0_0_275,94
1892,down_0_0_274,99
1899,right__0_0_273,116
1902,up_0_0_277,99
1902,down_0_0_279,93
1906,right__0_0_276,103
1911,up_0_0_278,103
1928,down_0_0_281,103
1932,up_0_0_280,119
1936,down_0_0_282,106
1942,right__0_0_283,108
1947,up_0_0_284,109
1953,up_0_0_285,106
1953,down_0_0_287,99
1954,up_0_0_289,95
1955,down_0_0_291,93
1967,right__0_0_286,113
1968,right__0_0_288,109
1976,left_0_0_293,87
1979,up_0_0_290,114
1980,up_0_0_292,104
1998,down_0_0_294,101
1999,down_0_0_296,94
2014,right__0_0_295,114
2017,down_0_0_299,85
2024,up_0_0_297,111
2031,left_0_0_300,97
2036,right__0_0_298,108
2038,left_0_0_301,99
2049,down_0_0_302,92
2056,left_0_0_304,92
2068,up_0_0_303,108
2073,up_0_0_305,101
2081,left_0_0_306,104
2091,up_0_0_309,104
2093,down_0_0_308,109
2099,down_0_0_310,104
2106,left_0_0_307,124
2111,down_0_0_312,106
2126,right__0_0_313,111
2127,left_0_0_311,123
2146,right__0_0_314,111
2156,up_0_0_315,102
2159,up_0_0_316,100
2171,left_0_0_318,102
2176,right__0_0_317,111
2191,down_0_0_322,99
2193,right__0_0_320,116
2194,left_0_0_319,119
2216,down_0_0_323,117
2227,left_0_0_321,138
2230,down_0_0_327,94
2234,up_0_0_324,113
2235,up_0_0_325,109
2245,right__0_0_326,114
2263,right__0_0_328,113
2268,left_0_0_329,118
2270,left_0_0_330,115
2270,up_0_0_333,95
2274,down_0_0_331,110
2285,left_0_0_332,112
2291,up_0_0_334,104
2302,right__0_0_336,108
2304,up_0_0_335,112
2306,left_0_0_337,106
2306,up_0_0_340,87
2320,down_0_0_338,111
2325,left_0_0_339,106
2336,right__0_0_341,109
2338,right__0_0_342,106
2341,down_0_0_344,106
2342,up_0_0_343,111
2342,down_0_0_346,99
2344,up_0_0_348,99
2354,left_0_0_345,113
2360,right__0_0_347,115
2378,left_0_0_349,114
2380,left_0_0_350,111
2380,right__0_0_351,103
2387,right__0_0_355,91
2396,left_0_0_352,110
2398,left_0_0_353,107
2408,down_0_0_354,113
2411,down_0_0_356,105
2422,left_0_0_357,113
2423,left_0_0_358,109
2438,up_0_0_359,117
2440,up_0_0_360,110
2443,right__0_0_364,106
2445,left_0_0_361,112
2445,right__0_0_365,97
2447,left_0_0_362,108
2456,left_0_0_370,88
2461,up_0_0_363,125
2463,up_0_0_367,111
2464,right__0_0_366,110
2470,right__0_0_369,102
2477,up_0_0_368,110
2493,left_0_0_372,104
2497,right__0_0_371,116
2500,right__0_0_373,102
2501,up_0_0_376,88
2509,down_0_0_374,106
2528,right__0_0_375,117
2529,up_0_0_377,104
2530,right__0_0_378,104
2541,up_0_0_379,111
2548,up_0_0_384,87
2550,left_0_0_380,110
2551,down_0_0_385,88
2552,left_0_0_381,107
2554,left_0_0_382,103
2563,left_0_0_383,107
2599,right__0_0_387,98
2606,up_0_0_386,110
2607,up_0_0_391,95
2608,down_0_0_389,105
2612,left_0_0_388,109
2618,left_0_0_390,110
2625,down_0_0_393,100
2632,down_0_0_396,95
2636,right__0_0_394,108
2639,right__0_0_395,106
2642,left_0_0_392,128
2649,up_0_0_400,92
2660,right__0_0_397,108
2662,right__0_0_398,105
2664,left_0_0_401,104
2670,up_0_0_403,94
2686,right__0_0_399,123
2686,left_0_0_404,105
2691,right__0_0_402,116
2693,left_0_0_406,96
