step,tl_id,reward_type,previous,current,max,reward
66,0,vehicle_number_of_stops,0,0,70.75,1.0
95,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
139,0,vehicle_number_of_stops,1,0,70.75,1.0
177,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
221,0,vehicle_number_of_stops,1,0,70.75,1.0
271,0,vehicle_number_of_stops,0,2,70.75,0.9717314487632509
348,0,vehicle_number_of_stops,2,1,70.75,0.9858657243816255
377,0,vehicle_number_of_stops,1,1,70.75,0.9858657243816255
466,0,vehicle_number_of_stops,1,0,70.75,1.0
537,0,vehicle_number_of_stops,0,0,70.75,1.0
575,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
616,0,vehicle_number_of_stops,1,0,70.75,1.0
705,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
794,0,vehicle_number_of_stops,1,0,70.75,1.0
829,0,vehicle_number_of_stops,0,0,70.75,1.0
858,0,vehicle_number_of_stops,0,0,70.75,1.0
869,0,vehicle_number_of_stops,0,0,70.75,1.0
952,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1020,0,vehicle_number_of_stops,1,0,70.75,1.0
1052,0,vehicle_number_of_stops,0,0,70.75,1.0
1099,0,vehicle_number_of_stops,0,0,70.75,1.0
1161,0,vehicle_number_of_stops,0,0,70.75,1.0
1232,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1306,0,vehicle_number_of_stops,1,0,70.75,1.0
1356,0,vehicle_number_of_stops,0,0,70.75,1.0
1394,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1414,0,vehicle_number_of_stops,1,0,70.75,1.0
1431,0,vehicle_number_of_stops,0,2,70.75,0.9717314487632509
1508,0,vehicle_number_of_stops,2,0,70.75,1.0
1528,0,vehicle_number_of_stops,0,0,70.75,1.0
1566,0,vehicle_number_of_stops,0,0,70.75,1.0
1622,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1633,0,vehicle_number_of_stops,1,0,70.75,1.0
1704,0,vehicle_number_of_stops,0,0,70.75,1.0
1796,0,vehicle_number_of_stops,0,0,70.75,1.0
1807,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1830,0,vehicle_number_of_stops,1,0,70.75,1.0
1877,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1897,0,vehicle_number_of_stops,1,0,70.75,1.0
1914,0,vehicle_number_of_stops,0,0,70.75,1.0
1937,0,vehicle_number_of_stops,0,0,70.75,1.0
2029,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2121,0,vehicle_number_of_stops,1,0,70.75,1.0
2135,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2227,0,vehicle_number_of_stops,1,0,70.75,1.0
2313,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2345,0,vehicle_number_of_stops,1,0,70.75,1.0
2374,0,vehicle_number_of_stops,0,0,70.75,1.0
2385,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2441,0,vehicle_number_of_stops,1,0,70.75,1.0
