step,tl_id,new_state
21,0,1
113,0,0
199,0,1
288,0,0
311,0,1
397,0,0
420,0,1
470,0,0
559,0,1
651,0,0
725,0,1
757,0,0
816,0,1
851,0,0
916,0,1
945,0,0
1037,0,1
1123,0,0
1149,0,1
1169,0,0
1261,0,1
1317,0,0
1409,0,1
1465,0,0
1503,0,1
1529,0,0
1591,0,1
1614,0,0
1625,0,1
1639,0,0
1710,0,1
1790,0,0
1828,0,1
1905,0,0
1979,0,1
2071,0,0
2082,0,1
2126,0,0
2215,0,1
2286,0,0
2348,0,1
2431,0,0
2508,0,1
2534,0,0
2614,0,1
2670,0,0
2753,0,1
2827,0,0
2907,0,1
2933,0,0
3013,0,1
3105,0,0
3125,0,1
3217,0,0
3309,0,1
3341,0,0
3430,0,1
3444,0,0
3470,0,1
3541,0,0
3627,0,1
3650,0,0
3679,0,1
3762,0,0
3839,0,1
3922,0,0
3999,0,1
4076,0,0
4093,0,1
4182,0,0
4253,0,1
4345,0,0
4368,0,1
4436,0,0
4510,0,1
4539,0,0
4610,0,1
4702,0,0
4791,0,1
4820,0,0
4867,0,1
4923,0,0
4985,0,1
5059,0,0
5118,0,1
5168,0,0
5233,0,1
5256,0,0
5288,0,1
5374,0,0
5391,0,1
5459,0,0
5539,0,1
5583,0,0
5648,0,1
5707,0,0
5787,0,1
5852,0,0
5941,0,1
5952,0,0
6002,0,1
6025,0,0
6114,0,1
6158,0,0
6250,0,1
6327,0,0
6404,0,1
6496,0,0
6585,0,1
6665,0,0
6754,0,1
6837,0,0
6857,0,1
6919,0,0
6960,0,1
6983,0,0
7054,0,1
7146,0,0
7226,0,1
7315,0,0
7392,0,1
7466,0,0
7510,0,1
7551,0,0
7625,0,1
7699,0,0
7758,0,1
7823,0,0
7864,0,1
7917,0,0
7931,0,1
8020,0,0
8106,0,1
8165,0,0
8239,0,1
8259,0,0
8318,0,1
8398,0,0
8412,0,1
8498,0,0
8587,0,1
8679,0,0
8717,0,1
8773,0,0
8865,0,1
8903,0,0
8977,0,1
9069,0,0
9116,0,1
9157,0,0
9174,0,1
9212,0,0
9238,0,1
9288,0,0
9365,0,1
9415,0,0
9483,0,1
9566,0,0
9658,0,1
9705,0,0
9767,0,1
9859,0,0
9924,0,1
9974,0,0
10063,0,1
10098,0,0
10145,0,1
10186,0,0
10272,0,1
10343,0,0
10432,0,1
10521,0,0
10595,0,1
10630,0,0
10641,0,1
10712,0,0
10726,0,1
10776,0,0
10859,0,1
10951,0,0
11001,0,1
11093,0,0
11164,0,1
11220,0,0
11243,0,1
11296,0,0
11379,0,1
11459,0,0
11548,0,1
11607,0,0
11675,0,1
11755,0,0
11790,0,1
11879,0,0
11938,0,1
12012,0,0
12065,0,1
12088,0,0
12108,0,1
12155,0,0
12247,0,1
12297,0,0
12365,0,1
12397,0,0
12420,0,1
12488,0,0
12571,0,1
12657,0,0
12722,0,1
12778,0,0
12867,0,1
12887,0,0
12937,0,1
12999,0,0
13022,0,1
13099,0,0
13113,0,1
13151,0,0
13234,0,1
13302,0,0
13391,0,1
13462,0,0
13554,0,1
13628,0,0
13660,0,1
13734,0,0
13820,0,1
13858,0,0
13896,0,1
13934,0,0
14023,0,1
14100,0,0
14186,0,1
14218,0,0
14250,0,1
14297,0,0
14377,0,1
14400,0,0
14450,0,1
14509,0,0
14601,0,1
14651,0,0
14743,0,1
14754,0,0
14798,0,1
14869,0,0
14961,0,1
14990,0,0
15079,0,1
15111,0,0
15176,0,1
15205,0,0
15291,0,1
15335,0,0
15403,0,1
15459,0,0
15515,0,1
15607,0,0
15645,0,1
15677,0,0
15712,0,1
15801,0,0
15848,0,1
15859,0,0
15930,0,1
15977,0,0
16057,0,1
16131,0,0
16220,0,1
16246,0,0
16293,0,1
16325,0,0
16354,0,1
16380,0,0
16457,0,1
16504,0,0
16563,0,1
16592,0,0
16609,0,1
16626,0,0
16712,0,1
16774,0,0
16833,0,1
16880,0,0
16954,0,1
17004,0,0
17096,0,1
17176,0,0
17214,0,1
17300,0,0
17323,0,1
17403,0,0
17441,0,1
17515,0,0
17556,0,1
17606,0,0
17689,0,1
17757,0,0
17777,0,1
17800,0,0
17844,0,1
17936,0,0
17986,0,1
18075,0,0
18143,0,1
18193,0,0
18246,0,1
18326,0,0
18412,0,1
18489,0,0
18533,0,1
18625,0,0
18660,0,1
18680,0,0
18754,0,1
18834,0,0
18896,0,1
18973,0,0
19014,0,1
19028,0,0
19090,0,1
19104,0,0
19166,0,1
19240,0,0
19254,0,1
19286,0,0
19360,0,1
19440,0,0
19451,0,1
19501,0,0
19563,0,1
19646,0,0
19711,0,1
19734,0,0
19763,0,1
19822,0,0
19833,0,1
19862,0,0
19954,0,1
20040,0,0
20087,0,1
20149,0,0
20205,0,1
20231,0,0
20245,0,1
20259,0,0
20324,0,1
20359,0,0
20376,0,1
20468,0,0
20542,0,1
20577,0,0
20654,0,1
20698,0,0
20748,0,1
20786,0,0
20818,0,1
20910,0,0
20993,0,1
21019,0,0
21081,0,1
21122,0,0
21202,0,1
21279,0,0
21344,0,1
21415,0,0
21435,0,1
21482,0,0
21499,0,1
21588,0,0
21674,0,1
21757,0,0
21768,0,1
21809,0,0
21901,0,1
21930,0,0
22010,0,1
22069,0,0
22143,0,1
22226,0,0
22318,0,1
22371,0,0
22457,0,1
22534,0,0
22545,0,1
22625,0,0
22696,0,1
22737,0,0
22778,0,1
22864,0,0
22878,0,1
22904,0,0
22972,0,1
23064,0,0
23096,0,1
23143,0,0
23226,0,1
23252,0,0
23275,0,1
23355,0,0
23441,0,1
23467,0,0
23502,0,1
23552,0,0
23587,0,1
23607,0,0
23675,0,1
23740,0,0
23802,0,1
23852,0,0
23911,0,1
23958,0,0
24044,0,1
24055,0,0
24111,0,1
24185,0,0
24208,0,1
24246,0,0
24284,0,1
24355,0,0
24444,0,1
24509,0,0
24529,0,1
24591,0,0
24611,0,1
24622,0,0
24684,0,1
24758,0,0
24796,0,1
24879,0,0
24968,0,1
24982,0,0
25068,0,1
25109,0,0
25195,0,1
25245,0,0
25310,0,1
25372,0,0
25464,0,1
25511,0,0
25564,0,1
25596,0,0
25667,0,1
25759,0,0
25809,0,1
25877,0,0
25912,0,1
25965,0,0
26045,0,1
26113,0,0
26148,0,1
26180,0,0
26191,0,1
26259,0,0
26345,0,1
26437,0,0
26475,0,1
26519,0,0
26557,0,1
26568,0,0
26627,0,1
26653,0,0
26664,0,1
26726,0,0
26737,0,1
26823,0,0
26879,0,1
26962,0,0
26982,0,1
27071,0,0
27163,0,1
27249,0,0
27320,0,1
27391,0,0
27477,0,1
27512,0,0
27550,0,1
27582,0,0
27641,0,1
27700,0,0
27786,0,1
27872,0,0
27904,0,1
27954,0,0
27983,0,1
28033,0,0
28098,0,1
28133,0,0
28222,0,1
28272,0,0
28289,0,1
28327,0,0
28386,0,1
28445,0,0
28477,0,1
28551,0,0
28577,0,1
28591,0,0
28644,0,1
28733,0,0
28765,0,1
28827,0,0
28856,0,1
28936,0,0
29004,0,1
29036,0,0
29071,0,1
29124,0,0
29186,0,1
29236,0,0
29262,0,1
29333,0,0
29416,0,1
29496,0,0
29570,0,1
29602,0,0
29622,0,1
29645,0,0
29734,0,1
29805,0,0
29861,0,1
29875,0,0
29946,0,1
30014,0,0
30064,0,1
30123,0,0
30200,0,1
30235,0,0
30315,0,1
30377,0,0
30400,0,1
30489,0,0
30518,0,1
30598,0,0
30651,0,1
30710,0,0
30796,0,1
30840,0,0
30878,0,1
30907,0,0
30993,0,1
31010,0,0
31084,0,1
31170,0,0
31241,0,1
31297,0,0
31362,0,1
31454,0,0
31495,0,1
31551,0,0
31619,0,1
31693,0,0
31716,0,1
31760,0,0
31783,0,1
31836,0,0
31853,0,1
31936,0,0
31962,0,1
32054,0,0
32083,0,1
32166,0,0
32177,0,1
32203,0,0
32250,0,1
32312,0,0
32335,0,1
32385,0,0
32456,0,1
32521,0,0
32565,0,1
32654,0,0
32668,0,1
32715,0,0
32786,0,1
32827,0,0
32910,0,1
32924,0,0
32974,0,1
32985,0,0
33056,0,1
33133,0,0
33189,0,1
33218,0,0
33271,0,1
33288,0,0
33368,0,1
33430,0,0
33441,0,1
33518,0,0
33547,0,1
33612,0,0
33671,0,1
33682,0,0
33771,0,1
33788,0,0
33838,0,1
33900,0,0
33944,0,1
33964,0,0
34038,0,1
34079,0,0
34090,0,1
34125,0,0
34166,0,1
34252,0,0
34287,0,1
34304,0,0
34339,0,1
34377,0,0
34469,0,1
34555,0,0
34581,0,1
34655,0,0
34723,0,1
34812,0,0
34823,0,1
34837,0,0
34893,0,1
34982,0,0
35062,0,1
35118,0,0
35192,0,1
35284,0,0
35295,0,1
35381,0,0
35440,0,1
35463,0,0
35525,0,1
35599,0,0
35661,0,1
35687,0,0
35734,0,1
35823,0,0
35879,0,1
35911,0,0
35973,0,1
36026,0,0
36049,0,1
36060,0,0
36131,0,1
36175,0,0
36186,0,1
36245,0,0
36286,0,1
36345,0,0
36410,0,1
36433,0,0
36453,0,1
36470,0,0
36514,0,1
36594,0,0
36626,0,1
36640,0,0
36699,0,1
36767,0,0
36793,0,1
36870,0,0
36956,0,1
36976,0,0
37062,0,1
37136,0,0
37159,0,1
37236,0,0
37328,0,1
37360,0,0
37446,0,1
37535,0,0
37594,0,1
37635,0,0
37661,0,1
37705,0,0
37782,0,1
37862,0,0
37933,0,1
37968,0,0
38030,0,1
38089,0,0
38112,0,1
38156,0,0
38203,0,1
38214,0,0
38288,0,1
38338,0,0
38388,0,1
38426,0,0
38515,0,1
38598,0,0
38663,0,1
38740,0,0
38823,0,1
38885,0,0
38905,0,1
38988,0,0
39050,0,1
39124,0,0
39189,0,1
39245,0,0
39295,0,1
39312,0,0
39392,0,1
39430,0,0
39510,0,1
39599,0,0
39670,0,1
39750,0,0
39806,0,1
39871,0,0
39891,0,1
39923,0,0
39985,0,1
40026,0,0
40100,0,1
40174,0,0
40251,0,1
40340,0,0
40393,0,1
40416,0,0
40505,0,1
40531,0,0
40608,0,1
40691,0,0
40768,0,1
40779,0,0
40853,0,1
40894,0,0
40977,0,1
41021,0,0
41053,0,1
41112,0,0
41150,0,1
41242,0,0
41280,0,1
41333,0,0
41371,0,1
41445,0,0
41522,0,1
41563,0,0
41601,0,1
41672,0,0
41746,0,1
41829,0,0
41876,0,1
41956,0,0
41988,0,1
42017,0,0
42067,0,1
42081,0,0
42125,0,1
42136,0,0
42177,0,1
42197,0,0
42289,0,1
42360,0,0
42449,0,1
42514,0,0
42528,0,1
42569,0,0
42601,0,1
42678,0,0
42770,0,1
42853,0,0
42936,0,1
42968,0,0
43018,0,1
43029,0,0
43064,0,1
43123,0,0
43161,0,1
43172,0,0
43198,0,1
43212,0,0
43277,0,1
43342,0,0
43404,0,1
43481,0,0
43546,0,1
43629,0,0
43694,0,1
43783,0,0
43851,0,1
43895,0,0
43936,0,1
