step,tl_id,new_state
21,0,1
62,0,0
133,0,1
210,0,0
263,0,1
319,0,0
384,0,1
470,0,0
502,0,1
549,0,0
623,0,1
667,0,0
711,0,1
728,0,0
808,0,1
876,0,0
953,0,1
1027,0,0
1038,0,1
1091,0,0
1174,0,1
1260,0,0
1322,0,1
1390,0,0
1428,0,1
1484,0,0
1558,0,1
1620,0,0
1709,0,1
1753,0,0
1791,0,1
1856,0,0
1918,0,1
1974,0,0
2024,0,1
2086,0,0
2127,0,1
2198,0,0
2284,0,1
2343,0,0
2396,0,1
2422,0,0
2481,0,1
2537,0,0
2599,0,1
2619,0,0
2669,0,1
2749,0,0
2781,0,1
2873,0,0
2920,0,1
2991,0,0
3071,0,1
3142,0,0
3165,0,1
3236,0,0
3325,0,1
3417,0,0
3485,0,1
3496,0,0
3537,0,1
3548,0,0
3637,0,1
3717,0,0
3800,0,1
3892,0,0
3927,0,1
3953,0,0
4030,0,1
4089,0,0
4172,0,1
4213,0,0
4287,0,1
4379,0,0
4438,0,1
4503,0,0
4595,0,1
4672,0,0
4764,0,1
4841,0,0
4927,0,1
4941,0,0
4997,0,1
5083,0,0
5097,0,1
5126,0,0
5203,0,1
5286,0,0
5327,0,1
5410,0,0
5439,0,1
5531,0,0
5587,0,1
5667,0,0
5738,0,1
5773,0,0
5787,0,1
5846,0,0
5929,0,1
5949,0,0
5996,0,1
6088,0,0
6165,0,1
6221,0,0
6280,0,1
6321,0,0
6383,0,1
6466,0,0
6543,0,1
6632,0,0
6673,0,1
6693,0,0
6785,0,1
6868,0,0
6951,0,1
6974,0,0
7054,0,1
7083,0,0
7118,0,1
7198,0,0
7287,0,1
7373,0,0
7447,0,1
7533,0,0
7565,0,1
7657,0,0
7701,0,1
7757,0,0
7804,0,1
7881,0,0
7967,0,1
8035,0,0
8085,0,1
8135,0,0
8164,0,1
8250,0,0
8339,0,1
8416,0,0
8502,0,1
8516,0,0
8575,0,1
8601,0,0
8681,0,1
8740,0,0
8802,0,1
8885,0,0
8974,0,1
9033,0,0
9098,0,1
9127,0,0
9210,0,1
9284,0,0
9307,0,1
9390,0,0
9410,0,1
9469,0,0
9537,0,1
9629,0,0
9640,0,1
9711,0,0
9794,0,1
9862,0,0
9924,0,1
9995,0,0
10051,0,1
10104,0,0
10166,0,1
10210,0,0
10248,0,1
10259,0,0
10336,0,1
10371,0,0
10388,0,1
10432,0,0
10476,0,1
10556,0,0
10615,0,1
10677,0,0
10763,0,1
10819,0,0
10869,0,1
10880,0,0
10960,0,1
11001,0,0
11045,0,1
11119,0,0
11193,0,1
11231,0,0
11314,0,1
11361,0,0
11372,0,1
11386,0,0
11397,0,1
11489,0,0
11581,0,1
11619,0,0
11663,0,1
11755,0,0
11823,0,1
11855,0,0
11932,0,1
11973,0,0
11996,0,1
12034,0,0
12063,0,1
12122,0,0
12154,0,1
12171,0,0
12215,0,1
12286,0,0
12357,0,1
12386,0,0
12412,0,1
12474,0,0
12527,0,1
12604,0,0
12630,0,1
12680,0,0
12757,0,1
12777,0,0
12803,0,1
12883,0,0
12969,0,1
13004,0,0
13024,0,1
13104,0,0
13157,0,1
13180,0,0
13269,0,1
13349,0,0
13384,0,1
13473,0,0
13496,0,1
13564,0,0
13605,0,1
13616,0,0
13660,0,1
13704,0,0
13739,0,1
13819,0,0
13872,0,1
13964,0,0
14014,0,1
14091,0,0
14144,0,1
14188,0,0
14199,0,1
14282,0,0
14347,0,1
14427,0,0
