step,tl_id,reward_type,previous,current,max,reward
54,0,vehicle_cumulative_delay,0,4,90,0.9555555555555556
113,0,vehicle_cumulative_delay,4,83,90,0.07777777777777772
154,0,vehicle_cumulative_delay,83,81,90,0.09999999999999998
219,0,vehicle_cumulative_delay,81,285,90,-2.1666666666666665
257,0,vehicle_cumulative_delay,285,7,90,0.9222222222222223
346,0,vehicle_cumulative_delay,7,421,90,-3.677777777777778
396,0,vehicle_cumulative_delay,421,29,90,0.6777777777777778
428,0,vehicle_cumulative_delay,29,117,90,-0.30000000000000004
511,0,vehicle_cumulative_delay,117,79,90,0.12222222222222223
555,0,vehicle_cumulative_delay,79,74,90,0.1777777777777778
596,0,vehicle_cumulative_delay,74,106,90,-0.1777777777777778
664,0,vehicle_cumulative_delay,106,148,90,-0.6444444444444444
678,0,vehicle_cumulative_delay,148,12,90,0.8666666666666667
734,0,vehicle_cumulative_delay,12,247,90,-1.7444444444444445
811,0,vehicle_cumulative_delay,247,118,90,-0.3111111111111111
861,0,vehicle_cumulative_delay,118,80,90,0.11111111111111116
908,0,vehicle_cumulative_delay,80,45,90,0.5
949,0,vehicle_cumulative_delay,45,83,90,0.07777777777777772
987,0,vehicle_cumulative_delay,83,37,90,0.5888888888888889
1052,0,vehicle_cumulative_delay,37,207,90,-1.2999999999999998
1084,0,vehicle_cumulative_delay,207,59,90,0.34444444444444444
1170,0,vehicle_cumulative_delay,59,238,90,-1.6444444444444444
1223,0,vehicle_cumulative_delay,238,26,90,0.7111111111111111
1261,0,vehicle_cumulative_delay,26,81,90,0.09999999999999998
1311,0,vehicle_cumulative_delay,81,25,90,0.7222222222222222
1361,0,vehicle_cumulative_delay,25,174,90,-0.9333333333333333
1450,0,vehicle_cumulative_delay,174,269,90,-1.988888888888889
1470,0,vehicle_cumulative_delay,269,20,90,0.7777777777777778
1520,0,vehicle_cumulative_delay,20,61,90,0.3222222222222222
1594,0,vehicle_cumulative_delay,61,214,90,-1.3777777777777778
1662,0,vehicle_cumulative_delay,214,368,90,-3.0888888888888886
1697,0,vehicle_cumulative_delay,368,40,90,0.5555555555555556
1720,0,vehicle_cumulative_delay,40,16,90,0.8222222222222222
1740,0,vehicle_cumulative_delay,16,6,90,0.9333333333333333
1823,0,vehicle_cumulative_delay,6,394,90,-3.377777777777778
1837,0,vehicle_cumulative_delay,394,72,90,0.19999999999999996
1893,0,vehicle_cumulative_delay,72,494,90,-4.488888888888889
1955,0,vehicle_cumulative_delay,494,139,90,-0.5444444444444445
2038,0,vehicle_cumulative_delay,139,247,90,-1.7444444444444445
2052,0,vehicle_cumulative_delay,247,29,90,0.6777777777777778
2066,0,vehicle_cumulative_delay,29,68,90,0.24444444444444446
2104,0,vehicle_cumulative_delay,68,24,90,0.7333333333333334
2190,0,vehicle_cumulative_delay,24,233,90,-1.588888888888889
2264,0,vehicle_cumulative_delay,233,298,90,-2.311111111111111
2323,0,vehicle_cumulative_delay,298,225,90,-1.5
2343,0,vehicle_cumulative_delay,225,42,90,0.5333333333333333
2417,0,vehicle_cumulative_delay,42,226,90,-1.511111111111111
2473,0,vehicle_cumulative_delay,226,140,90,-0.5555555555555556
2553,0,vehicle_cumulative_delay,140,188,90,-1.088888888888889
2585,0,vehicle_cumulative_delay,188,76,90,0.15555555555555556
2671,0,vehicle_cumulative_delay,76,185,90,-1.0555555555555554
2718,0,vehicle_cumulative_delay,185,132,90,-0.46666666666666656
2765,0,vehicle_cumulative_delay,132,106,90,-0.1777777777777778
2788,0,vehicle_cumulative_delay,106,23,90,0.7444444444444445
2799,0,vehicle_cumulative_delay,23,0,90,1.0
2882,0,vehicle_cumulative_delay,0,172,90,-0.9111111111111112
2950,0,vehicle_cumulative_delay,172,85,90,0.05555555555555558
3036,0,vehicle_cumulative_delay,85,344,90,-2.8222222222222224
3074,0,vehicle_cumulative_delay,344,29,90,0.6777777777777778
3148,0,vehicle_cumulative_delay,29,230,90,-1.5555555555555554
3159,0,vehicle_cumulative_delay,230,85,90,0.05555555555555558
3209,0,vehicle_cumulative_delay,85,276,90,-2.066666666666667
3232,0,vehicle_cumulative_delay,276,57,90,0.3666666666666667
3270,0,vehicle_cumulative_delay,57,151,90,-0.6777777777777778
3350,0,vehicle_cumulative_delay,151,562,90,-5.2444444444444445
3367,0,vehicle_cumulative_delay,562,300,90,-2.3333333333333335
3450,0,vehicle_cumulative_delay,300,1440,90,-15.0
3494,0,vehicle_cumulative_delay,1440,119,90,-0.3222222222222222
