step,tl_id,previous_state,current_state,action,reward
66,0,[0 0 2 2 1],[2 0 0 2 0],[ 0.  0.  2.  2.  1. 12.],1.0
95,0,[2 0 0 2 0],[0 2 2 1 1],[2. 0. 0. 2. 0. 8.],0.9858657243816255
139,0,[0 2 2 1 1],[2 0 2 3 0],[ 0.  2.  2.  1.  1. 13.],1.0
177,0,[2 0 2 3 0],[0 3 1 2 1],[ 2.  0.  2.  3.  0. 11.],0.9858657243816255
221,0,[0 3 1 2 1],[1 0 1 3 0],[ 0.  3.  1.  2.  1. 13.],1.0
271,0,[1 0 1 3 0],[0 4 3 1 1],[ 1.  0.  1.  3.  0. 15.],0.9717314487632509
348,0,[0 4 3 1 1],[4 1 1 1 0],[ 0.  4.  3.  1.  1. 24.],0.9858657243816255
377,0,[4 1 1 1 0],[1 1 1 4 1],[4. 1. 1. 1. 0. 8.],0.9858657243816255
466,0,[1 1 1 4 1],[2 0 2 1 0],[ 1.  1.  1.  4.  1. 28.],1.0
537,0,[2 0 2 1 0],[0 2 3 2 1],[ 2.  0.  2.  1.  0. 22.],1.0
575,0,[0 2 3 2 1],[3 0 2 3 0],[ 0.  2.  3.  2.  1. 11.],0.9858657243816255
616,0,[3 0 2 3 0],[0 3 3 1 1],[ 3.  0.  2.  3.  0. 12.],1.0
705,0,[0 3 3 1 1],[4 1 3 1 0],[ 0.  3.  3.  1.  1. 28.],0.9858657243816255
794,0,[4 1 3 1 0],[0 6 2 2 1],[ 4.  1.  3.  1.  0. 28.],1.0
829,0,[0 6 2 2 1],[2 0 3 2 0],[ 0.  6.  2.  2.  1. 10.],1.0
858,0,[2 0 3 2 0],[0 1 2 4 1],[2. 0. 3. 2. 0. 8.],1.0
869,0,[0 1 2 4 1],[0 0 2 6 0],[0. 1. 2. 4. 1. 2.],1.0
952,0,[0 0 2 6 0],[0 7 2 0 1],[ 0.  0.  2.  6.  0. 26.],0.9858657243816255
1020,0,[0 7 2 0 1],[3 0 0 3 0],[ 0.  7.  2.  0.  1. 21.],1.0
1052,0,[3 0 0 3 0],[0 2 2 2 1],[3. 0. 0. 3. 0. 9.],1.0
1099,0,[0 2 2 2 1],[2 0 3 2 0],[ 0.  2.  2.  2.  1. 14.],1.0
1161,0,[2 0 3 2 0],[0 4 0 1 1],[ 2.  0.  3.  2.  0. 19.],1.0
1232,0,[0 4 0 1 1],[4 0 2 1 0],[ 0.  4.  0.  1.  1. 22.],0.9858657243816255
1306,0,[4 0 2 1 0],[0 4 2 3 1],[ 4.  0.  2.  1.  0. 23.],1.0
1356,0,[0 4 2 3 1],[2 0 3 2 0],[ 0.  4.  2.  3.  1. 15.],1.0
1394,0,[2 0 3 2 0],[1 1 1 3 1],[ 2.  0.  3.  2.  0. 11.],0.9858657243816255
1414,0,[1 1 1 3 1],[2 0 0 4 0],[1. 1. 1. 3. 1. 5.],1.0
1431,0,[2 0 0 4 0],[0 2 2 2 1],[2. 0. 0. 4. 0. 4.],0.9717314487632509
1508,0,[0 2 2 2 1],[2 0 2 2 0],[ 0.  2.  2.  2.  1. 24.],1.0
1528,0,[2 0 2 2 0],[0 1 2 2 1],[2. 0. 2. 2. 0. 5.],1.0
1566,0,[0 1 2 2 1],[1 0 4 0 0],[ 0.  1.  2.  2.  1. 11.],1.0
1622,0,[1 0 4 0 0],[0 1 2 1 1],[ 1.  0.  4.  0.  0. 17.],0.9858657243816255
1633,0,[0 1 2 1 1],[0 0 2 1 0],[0. 1. 2. 1. 1. 2.],1.0
1704,0,[0 0 2 1 0],[0 3 3 1 1],[ 0.  0.  2.  1.  0. 22.],1.0
1796,0,[0 3 3 1 1],[6 0 0 2 0],[ 0.  3.  3.  1.  1. 29.],1.0
1807,0,[6 0 0 2 0],[2 0 4 3 1],[6. 0. 0. 2. 0. 2.],0.9858657243816255
1830,0,[2 0 4 3 1],[4 0 4 1 0],[2. 0. 4. 3. 1. 6.],1.0
1877,0,[4 0 4 1 0],[1 1 3 3 1],[ 4.  0.  4.  1.  0. 14.],0.9858657243816255
1897,0,[1 1 3 3 1],[2 0 3 2 0],[1. 1. 3. 3. 1. 5.],1.0
1914,0,[2 0 3 2 0],[0 2 2 1 1],[2. 0. 3. 2. 0. 4.],1.0
1937,0,[0 2 2 1 1],[1 0 2 2 0],[0. 2. 2. 1. 1. 6.],1.0
2029,0,[1 0 2 2 0],[1 5 2 1 1],[ 1.  0.  2.  2.  0. 29.],0.9858657243816255
2121,0,[1 5 2 1 1],[3 0 2 2 0],[ 1.  5.  2.  1.  1. 29.],1.0
2135,0,[3 0 2 2 0],[0 2 2 0 1],[3. 0. 2. 2. 0. 3.],0.9858657243816255
2227,0,[0 2 2 0 1],[4 0 2 2 0],[ 0.  2.  2.  0.  1. 29.],1.0
2313,0,[4 0 2 2 0],[0 4 2 4 1],[ 4.  0.  2.  2.  0. 27.],0.9858657243816255
2345,0,[0 4 2 4 1],[1 0 2 4 0],[0. 4. 2. 4. 1. 9.],1.0
2374,0,[1 0 2 4 0],[0 2 4 3 1],[1. 0. 2. 4. 0. 8.],1.0
2385,0,[0 2 4 3 1],[2 2 2 1 0],[0. 2. 4. 3. 1. 2.],0.9858657243816255
2441,0,[2 2 2 1 0],[0 5 3 2 1],[ 2.  2.  2.  1.  0. 17.],1.0
2533,0,[0 5 3 2 1],[4 0 2 3 0],[ 0.  5.  3.  2.  1. 29.],1.0
2622,0,[4 0 2 3 0],[0 7 2 1 1],[ 4.  0.  2.  3.  0. 28.],1.0
2642,0,[0 7 2 1 1],[0 2 3 2 0],[0. 7. 2. 1. 1. 5.],0.9858657243816255
2734,0,[0 2 3 2 0],[0 6 5 3 1],[ 0.  2.  3.  2.  0. 29.],1.0
2757,0,[0 6 5 3 1],[3 3 2 1 0],[0. 6. 5. 3. 1. 6.],0.9858657243816255
2771,0,[3 3 2 1 0],[1 3 4 1 1],[3. 3. 2. 1. 0. 3.],0.9858657243816255
2854,0,[1 3 4 1 1],[8 0 2 2 0],[ 1.  3.  4.  1.  1. 26.],1.0
2925,0,[8 0 2 2 0],[0 4 3 1 1],[ 8.  0.  2.  2.  0. 22.],1.0
2951,0,[0 4 3 1 1],[1 0 3 3 0],[0. 4. 3. 1. 1. 7.],1.0
3043,0,[1 0 3 3 0],[0 6 1 2 1],[ 1.  0.  3.  3.  0. 29.],1.0
3120,0,[0 6 1 2 1],[4 0 1 2 0],[ 0.  6.  1.  2.  1. 24.],1.0
