step,tl_id,new_state
21,0,1
116,0,0
205,0,1
255,0,0
317,0,1
439,0,0
528,0,1
605,0,0
637,0,1
732,0,0
791,0,1
868,0,0
981,0,1
1049,0,0
1138,0,1
1215,0,0
1304,0,1
1426,0,0
1515,0,1
1637,0,0
1726,0,1
1833,0,0
1907,0,1
1984,0,0
2073,0,1
2150,0,0
2218,0,1
2295,0,0
2408,0,1
2440,0,0
2529,0,1
2651,0,0
2758,0,1
2769,0,0
2852,0,1
2944,0,0
2982,0,1
3059,0,0
3121,0,1
3198,0,0
3311,0,1
3430,0,0
3504,0,1
3626,0,0
3721,0,1
3732,0,0
3836,0,1
3958,0,0
4032,0,1
4139,0,0
4255,0,1
4311,0,0
4355,0,1
4429,0,0
4503,0,1
4625,0,0
4693,0,1
4800,0,0
4844,0,1
4876,0,0
4947,0,1
4979,0,0
5092,0,1
5163,0,0
5270,0,1
5302,0,0
5415,0,1
5447,0,0
5569,0,1
5601,0,0
5612,0,1
5659,0,0
5766,0,1
5798,0,0
5866,0,1
5964,0,0
5984,0,1
6100,0,0
6177,0,1
6209,0,0
6322,0,1
6351,0,0
6422,0,1
6544,0,0
6657,0,1
6779,0,0
6856,0,1
6870,0,0
6974,0,1
7048,0,0
7143,0,1
7247,0,0
7363,0,1
7446,0,0
7523,0,1
7618,0,0
7644,0,1
7688,0,0
7783,0,1
7887,0,0
7934,0,1
7966,0,0
8070,0,1
8153,0,0
8230,0,1
8328,0,0
8354,0,1
8452,0,0
8550,0,1
8663,0,0
8689,0,1
8793,0,0
8855,0,1
8953,0,0
8985,0,1
9053,0,0
9136,0,1
9174,0,0
9269,0,1
9382,0,0
9444,0,1
9509,0,0
9628,0,1
9681,0,0
9776,0,1
9802,0,0
9813,0,1
9842,0,0
9931,0,1
9990,0,0
10070,0,1
10183,0,0
10236,0,1
10349,0,0
10378,0,1
10422,0,0
10475,0,1
10588,0,0
10662,0,1
10745,0,0
10804,0,1
10860,0,0
10919,0,1
11002,0,0
11064,0,1
11096,0,0
11191,0,1
11292,0,0
11339,0,1
11446,0,0
11508,0,1
11621,0,0
11695,0,1
11778,0,0
11840,0,1
11854,0,0
11865,0,1
11954,0,0
11968,0,1
12012,0,0
12071,0,1
12154,0,0
12195,0,1
12293,0,0
12376,0,1
12477,0,0
12572,0,1
12598,0,0
12609,0,1
12680,0,0
12781,0,1
12822,0,0
12854,0,1
12880,0,0
12912,0,1
13034,0,0
13105,0,1
13137,0,0
13223,0,1
13261,0,0
13383,0,1
13415,0,0
13444,0,1
13566,0,0
13673,0,1
13786,0,0
13830,0,1
13940,0,0
14005,0,1
14049,0,0
14144,0,1
14257,0,0
14346,0,1
14393,0,0
14491,0,1
14529,0,0
14651,0,1
14746,0,0
14823,0,1
14891,0,0
14968,0,1
15006,0,0
15029,0,1
15082,0,0
15114,0,1
15179,0,0
15211,0,1
15267,0,0
15290,0,1
15340,0,0
15387,0,1
15437,0,0
15484,0,1
15510,0,0
15602,0,1
15655,0,0
15759,0,1
15791,0,0
15808,0,1
15930,0,0
15953,0,1
16003,0,0
16050,0,1
16139,0,0
16192,0,1
16272,0,0
