step,tl_id,new_state
21,0,1
131,0,0
163,0,1
240,0,0
272,0,1
349,0,0
381,0,1
458,0,0
577,0,1
654,0,0
686,0,1
763,0,0
840,0,1
938,0,0
970,0,1
1068,0,0
1100,0,1
1147,0,0
1179,0,1
1277,0,0
1321,0,1
1350,0,0
1412,0,1
1489,0,0
1551,0,1
1661,0,0
1720,0,1
1767,0,0
1799,0,1
1909,0,0
1992,0,1
2069,0,0
2101,0,1
2211,0,0
2264,0,1
2368,0,0
2454,0,1
2483,0,0
2515,0,1
2619,0,0
2651,0,1
2728,0,0
2760,0,1
2807,0,0
2902,0,1
2931,0,0
2963,0,1
3067,0,0
3099,0,1
3176,0,0
3187,0,1
3288,0,0
3338,0,1
3436,0,0
3486,0,1
3533,0,0
3577,0,1
3624,0,0
3656,0,1
3754,0,0
3837,0,1
3866,0,0
3898,0,1
4005,0,0
4079,0,1
4108,0,0
4140,0,1
4187,0,0
4237,0,1
4266,0,0
4310,0,1
4348,0,0
4410,0,1
4457,0,0
4498,0,1
4569,0,0
4634,0,1
4684,0,0
4728,0,1
4757,0,0
4786,0,1
4842,0,0
4853,0,1
4882,0,0
4998,0,1
5060,0,0
5071,0,1
5154,0,0
5237,0,1
5314,0,0
5358,0,1
5387,0,0
5446,0,1
5562,0,0
5645,0,1
5752,0,0
5814,0,1
5843,0,0
5854,0,1
5901,0,0
5912,0,1
5959,0,0
5970,0,1
5999,0,0
6010,0,1
6024,0,0
6074,0,1
6103,0,0
6135,0,1
6206,0,0
6217,0,1
6264,0,0
6308,0,1
6358,0,0
6372,0,1
6422,0,0
6454,0,1
6483,0,0
6590,0,1
6601,0,0
6678,0,1
6722,0,0
6802,0,1
6858,0,0
6869,0,1
6898,0,0
6909,0,1
6944,0,0
7036,0,1
7086,0,0
7169,0,1
7207,0,0
7284,0,1
7346,0,0
7390,0,1
7416,0,0
7427,0,1
7462,0,0
7509,0,1
7559,0,0
7657,0,1
7743,0,0
7793,0,1
7822,0,0
7833,0,1
7868,0,0
7918,0,1
7992,0,0
8039,0,1
8065,0,0
8148,0,1
8243,0,0
8305,0,1
8349,0,0
8432,0,1
8452,0,0
8505,0,1
8516,0,0
8578,0,1
8661,0,0
8675,0,1
8773,0,0
8844,0,1
8954,0,0
8968,0,1
9063,0,0
9092,0,1
9205,0,0
9219,0,1
9260,0,0
9340,0,1
9462,0,0
9575,0,1
9649,0,0
9699,0,1
9758,0,0
9790,0,1
9852,0,0
9965,0,1
9982,0,0
9996,0,1
10079,0,0
10192,0,1
10239,0,0
10334,0,1
10432,0,0
10515,0,1
10598,0,0
10681,0,1
10698,0,0
10790,0,1
10882,0,0
10893,0,1
10976,0,0
11032,0,1
11055,0,0
11093,0,1
11143,0,0
11181,0,1
11249,0,0
11347,0,1
11358,0,0
11393,0,1
11404,0,0
11415,0,1
11486,0,0
11560,0,1
11652,0,0
11690,0,1
11782,0,0
11874,0,1
11957,0,0
11995,0,1
12045,0,0
12152,0,1
12178,0,0
12255,0,1
12359,0,0
12430,0,1
12495,0,0
12602,0,1
12613,0,0
12630,0,1
12716,0,0
12730,0,1
12741,0,0
12860,0,1
12952,0,0
13002,0,1
13025,0,0
13078,0,1
13161,0,0
13184,0,1
13252,0,0
13329,0,1
13406,0,0
13432,0,1
13551,0,0
13640,0,1
13744,0,0
13779,0,1
13847,0,0
13945,0,1
14049,0,0
14084,0,1
14146,0,0
14232,0,1
14276,0,0
14395,0,1
14406,0,0
14495,0,1
14524,0,0
14580,0,1
14639,0,0
14713,0,1
14745,0,0
14840,0,1
14899,0,0
15018,0,1
15029,0,0
