step,tl_id,previous_state,current_state,action,reward
108,0,1_1_1,2_1_0,26,0.761859089925723
152,0,2_1_0,1_2_1,13,0.5451924232590563
232,0,1_2_1,2_1_0,25,0.7451924232590562
276,0,2_1_0,1_2_1,13,0.5451924232590563
356,0,1_2_1,2_1_0,25,0.7403848465181125
400,0,2_1_0,0_2_1,13,0.5475962116295281
411,0,0_2_1,0_1_0,2,0.3642628782961948
491,0,0_1_0,1_2_1,25,0.7379810581476406
571,0,1_2_1,3_1_0,25,0.7403848465181125
681,0,3_1_0,2_3_1,35,0.9022439364438354
746,0,2_3_1,3_2_0,20,0.6522439364438355
826,0,3_2_0,1_2_1,25,0.7403848465181125
906,0,1_2_1,1_1_0,25,0.7427886348885844
935,0,1_1_0,1_2_1,8,0.46185908992572294
1057,0,1_2_1,2_1_0,39,0.9761219682219178
1101,0,2_1_0,1_2_1,13,0.5451924232590563
1181,0,1_2_1,3_1_0,25,0.7355772697771688
1291,0,3_1_0,1_3_1,35,0.9046477248143073
1341,0,1_3_1,2_1_0,15,0.5761219682219177
1385,0,2_1_0,1_2_1,13,0.5451924232590563
1486,0,1_2_1,2_1_0,32,0.8570515131847792
1530,0,2_1_0,1_2_1,13,0.5451924232590563
1610,0,1_2_1,2_1_0,25,0.7379810581476406
1699,0,2_1_0,1_2_1,28,0.7927886348885845
1779,0,1_2_1,2_0_0,25,0.7379810581476406
1880,0,2_0_0,2_2_1,32,0.8570515131847792
1966,0,2_2_1,3_1_0,27,0.7689106031105021
2088,0,3_1_0,1_3_1,39,0.9689106031105021
2198,0,1_3_1,3_1_0,35,0.9070515131847792
2308,0,3_1_0,1_3_1,35,0.9022439364438354
2343,0,1_3_1,1_2_0,10,0.4975962116295281
2456,0,1_2_0,1_3_1,36,0.9165068147400303
2497,0,1_3_1,2_1_0,12,0.5237181798514459
2541,0,2_1_0,1_2_1,13,0.5451924232590563
2621,0,1_2_1,2_1_0,25,0.7403848465181125
2686,0,2_1_0,1_2_1,20,0.6570515131847792
2766,0,1_2_1,3_1_0,25,0.7379810581476406
2807,0,3_1_0,1_1_1,12,0.5309295449628615
2890,0,1_1_1,2_1_0,26,0.7546477248143074
2934,0,2_1_0,2_2_1,13,0.5451924232590563
3020,0,2_2_1,2_1_0,27,0.771314391480974
3064,0,2_1_0,1_2_1,13,0.5451924232590563
3144,0,1_2_1,2_0_0,25,0.7379810581476406
3245,0,2_0_0,1_3_1,32,0.8522439364438354
3355,0,1_3_1,4_2_0,35,0.892628782961948
3474,0,4_2_0,1_4_1,38,0.9426287829619481
3563,0,1_4_1,3_1_0,28,0.7855772697771689
3673,0,3_1_0,1_4_1,35,0.9022439364438354
3762,0,1_4_1,4_1_0,28,0.7807696930362251
3785,0,4_1_0,2_2_1,6,0.42371817985144583
3871,0,2_2_1,4_1_0,27,0.7665068147400302
3894,0,4_1_0,2_2_1,6,0.43092954496286145
3965,0,2_2_1,3_1_0,22,0.6855772697771689
4075,0,3_1_0,2_2_1,35,0.9046477248143073
4122,0,2_2_1,2_2_0,14,0.5546477248143074
4205,0,2_2_0,1_4_1,26,0.7546477248143074
4294,0,1_4_1,3_2_0,28,0.7879810581476407
4374,0,3_2_0,1_3_1,25,0.730769693036225
4484,0,1_3_1,3_1_0,35,0.8998401480733635
4594,0,3_1_0,1_4_1,35,0.892628782961948
4605,0,1_4_1,2_3_0,2,0.3522439364438355
4700,0,2_3_0,2_5_1,30,0.8020840845171991
4738,0,2_5_1,2_2_0,11,0.5046477248143074
4821,0,2_2_0,2_5_1,26,0.742628782961948
4859,0,2_5_1,2_2_0,11,0.5070515131847793
4951,0,2_2_0,1_5_1,29,0.7926287829619479
5046,0,1_5_1,3_2_0,30,0.8189106031105021
5126,0,3_2_0,1_4_1,25,0.7283659046657532
5215,0,1_4_1,4_1_0,28,0.7807696930362251
5295,0,4_1_0,2_3_1,25,0.7355772697771688
5360,0,2_3_1,3_2_0,20,0.6522439364438355
5440,0,3_2_0,1_4_1,25,0.7331734814066969
5562,0,1_4_1,4_1_0,39,0.9616992379990865
5585,0,4_1_0,2_2_1,6,0.42371817985144583
5671,0,2_2_1,5_2_0,27,0.7568916612581428
5790,0,5_2_0,2_5_1,38,0.9426287829619481
5828,0,2_5_1,3_1_0,11,0.5070515131847793
5938,0,3_1_0,2_4_1,35,0.8974363597028917
6009,0,2_4_1,4_2_0,22,0.6831734814066971
6068,0,4_2_0,2_3_1,18,0.621314391480974
6133,0,2_3_1,2_1_0,20,0.6546477248143073
6177,0,2_1_0,1_3_1,13,0.5427886348885844
6233,0,1_3_1,2_2_0,17,0.6094553015552511
6316,0,2_2_0,1_4_1,26,0.7450325713324198
6405,0,1_4_1,1_2_0,28,0.7951924232590564
6428,0,1_2_0,1_2_1,6,0.43092954496286145
6508,0,1_2_1,2_1_0,25,0.7427886348885844
6552,0,2_1_0,1_2_1,13,0.5451924232590563
