step,tl_id,new_state
21,0,1
68,0,0
85,0,1
132,0,0
152,0,1
268,0,0
375,0,1
395,0,0
421,0,1
537,0,0
644,0,1
727,0,0
768,0,1
878,0,0
919,0,1
1029,0,0
1070,0,1
1180,0,0
1287,0,1
1370,0,0
1477,0,1
1560,0,0
1661,0,1
1771,0,0
1872,0,1
1895,0,0
1948,0,1
2058,0,0
2111,0,1
2158,0,0
2175,0,1
2222,0,0
2275,0,1
2385,0,0
2498,0,1
2509,0,0
2619,0,1
2687,0,0
2740,0,1
2850,0,0
2897,0,1
3007,0,0
3060,0,1
3170,0,0
3187,0,1
3210,0,0
3251,0,1
3361,0,0
3456,0,1
3566,0,0
3613,0,1
3684,0,0
3767,0,1
3814,0,0
3867,0,1
3890,0,0
3949,0,1
4059,0,0
4163,0,1
4273,0,0
4368,0,1
4451,0,0
4558,0,1
4569,0,0
4655,0,1
4723,0,0
4776,0,1
4823,0,0
4888,0,1
4935,0,0
4994,0,1
5089,0,0
5196,0,1
5306,0,0
5365,0,1
5469,0,0
5588,0,1
5662,0,0
5769,0,1
5816,0,0
5923,0,1
5934,0,0
6029,0,1
6136,0,0
6243,0,1
6290,0,0
6331,0,1
6342,0,0
6368,0,1
6424,0,0
6441,0,1
6488,0,0
6598,0,1
6693,0,0
6746,0,1
6817,0,0
6912,0,1
6941,0,0
7009,0,1
7056,0,0
7124,0,1
7192,0,0
7236,0,1
7277,0,0
7372,0,1
7428,0,0
7511,0,1
7567,0,0
7614,0,1
7724,0,0
7819,0,1
7926,0,0
7985,0,1
8065,0,0
8106,0,1
8138,0,0
8245,0,1
8271,0,0
8339,0,1
8395,0,0
8490,0,1
8528,0,0
8551,0,1
8574,0,0
8615,0,1
8722,0,0
8817,0,1
8849,0,0
8929,0,1
8946,0,0
8993,0,1
9004,0,0
9051,0,1
9149,0,0
9244,0,1
9318,0,0
9413,0,1
9424,0,0
9441,0,1
9452,0,0
9532,0,1
9573,0,0
9656,0,1
9682,0,0
9777,0,1
9869,0,0
9883,0,1
9984,0,0
10100,0,1
10111,0,0
10128,0,1
10238,0,0
10354,0,1
10398,0,0
10490,0,1
10555,0,0
10647,0,1
10664,0,0
10717,0,1
10815,0,0
10928,0,1
10960,0,0
11025,0,1
11054,0,0
11107,0,1
11136,0,0
11252,0,1
11371,0,0
11427,0,1
11447,0,0
11530,0,1
11622,0,0
11729,0,1
11839,0,0
11955,0,1
11999,0,0
12064,0,1
12117,0,0
12182,0,1
12274,0,0
12330,0,1
12344,0,0
12415,0,1
12510,0,0
12608,0,1
12652,0,0
12666,0,1
12719,0,0
12742,0,1
12780,0,0
12863,0,1
12907,0,0
12930,0,1
12959,0,0
13048,0,1
13140,0,0
13196,0,1
13270,0,0
13305,0,1
13340,0,0
13414,0,1
13458,0,0
13469,0,1
13504,0,0
13587,0,1
13619,0,0
13705,0,1
13794,0,0
13886,0,1
13993,0,0
14058,0,1
14087,0,0
14107,0,1
14160,0,0
14225,0,1
14245,0,0
14289,0,1
14378,0,0
14434,0,1
14508,0,0
14564,0,1
14638,0,0
14694,0,1
14777,0,0
14878,0,1
14907,0,0
14963,0,1
15055,0,0
15096,0,1
15131,0,0
15247,0,1
15276,0,0
15329,0,1
15370,0,0
15483,0,1
15557,0,0
15664,0,1
15786,0,0
15833,0,1
15844,0,0
15966,0,1
16025,0,0
16138,0,1
16170,0,0
16202,0,1
16321,0,0
16398,0,1
16484,0,0
16600,0,1
16611,0,0
16685,0,1
16741,0,0
16797,0,1
16838,0,0
16927,0,1
16980,0,0
17102,0,1
17158,0,0
17277,0,1
17321,0,0
17419,0,1
17463,0,0
17561,0,1
17578,0,0
17658,0,1
17747,0,0
17791,0,1
17910,0,0
18014,0,1
18052,0,0
18141,0,1
18170,0,0
18253,0,1
18306,0,0
18323,0,1
18379,0,0
18483,0,1
18578,0,0
18685,0,1
18714,0,0
18782,0,1
18877,0,0
18984,0,1
19091,0,0
19183,0,1
19227,0,0
