step,tl_id,reward_type,previous,current,max,reward
72,0,vehicle_number_of_stops,0,0,70.75,1.0
83,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
130,0,vehicle_number_of_stops,1,0,70.75,1.0
141,0,vehicle_number_of_stops,0,0,70.75,1.0
188,0,vehicle_number_of_stops,0,0,70.75,1.0
199,0,vehicle_number_of_stops,0,0,70.75,1.0
246,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
320,0,vehicle_number_of_stops,1,0,70.75,1.0
436,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
447,0,vehicle_number_of_stops,1,1,70.75,0.9858657243816255
494,0,vehicle_number_of_stops,1,0,70.75,1.0
583,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
696,0,vehicle_number_of_stops,1,0,70.75,1.0
770,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
883,0,vehicle_number_of_stops,1,0,70.75,1.0
918,0,vehicle_number_of_stops,0,0,70.75,1.0
1031,0,vehicle_number_of_stops,0,0,70.75,1.0
1066,0,vehicle_number_of_stops,0,0,70.75,1.0
1179,0,vehicle_number_of_stops,0,0,70.75,1.0
1253,0,vehicle_number_of_stops,0,0,70.75,1.0
1366,0,vehicle_number_of_stops,0,0,70.75,1.0
1440,0,vehicle_number_of_stops,0,0,70.75,1.0
1556,0,vehicle_number_of_stops,0,0,70.75,1.0
1630,0,vehicle_number_of_stops,0,0,70.75,1.0
1677,0,vehicle_number_of_stops,0,0,70.75,1.0
1724,0,vehicle_number_of_stops,0,0,70.75,1.0
1750,0,vehicle_number_of_stops,0,0,70.75,1.0
1824,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
1850,0,vehicle_number_of_stops,1,0,70.75,1.0
1924,0,vehicle_number_of_stops,0,0,70.75,1.0
2037,0,vehicle_number_of_stops,0,0,70.75,1.0
2111,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2224,0,vehicle_number_of_stops,1,0,70.75,1.0
2328,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2423,0,vehicle_number_of_stops,1,0,70.75,1.0
2545,0,vehicle_number_of_stops,0,0,70.75,1.0
2661,0,vehicle_number_of_stops,0,0,70.75,1.0
2735,0,vehicle_number_of_stops,0,0,70.75,1.0
2761,0,vehicle_number_of_stops,0,0,70.75,1.0
2835,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
2948,0,vehicle_number_of_stops,1,1,70.75,0.9858657243816255
3022,0,vehicle_number_of_stops,1,0,70.75,1.0
3138,0,vehicle_number_of_stops,0,0,70.75,1.0
3173,0,vehicle_number_of_stops,0,0,70.75,1.0
3220,0,vehicle_number_of_stops,0,0,70.75,1.0
3294,0,vehicle_number_of_stops,0,1,70.75,0.9858657243816255
3374,0,vehicle_number_of_stops,1,1,70.75,0.9858657243816255
3436,0,vehicle_number_of_stops,1,0,70.75,1.0
3549,0,vehicle_number_of_stops,0,0,70.75,1.0
