step,tl_id,new_state
21,0,1
83,0,0
136,0,1
243,0,0
317,0,1
334,0,0
369,0,1
386,0,0
505,0,1
621,0,0
683,0,1
790,0,0
828,0,1
845,0,0
898,0,1
1014,0,0
1067,0,1
1174,0,0
1212,0,1
1229,0,0
1303,0,1
1320,0,0
1355,0,1
1462,0,0
1536,0,1
1643,0,0
1669,0,1
1686,0,0
1739,0,1
1846,0,0
1884,0,1
1901,0,0
1975,0,1
2082,0,0
2120,0,1
2215,0,0
2244,0,1
2351,0,0
2416,0,1
2433,0,0
2468,0,1
2575,0,0
2640,0,1
2657,0,0
2674,0,1
2781,0,0
2819,0,1
2836,0,0
2910,0,1
3017,0,0
3091,0,1
3210,0,0
3233,0,1
3295,0,0
3327,0,1
3356,0,0
3463,0,1
3483,0,0
3548,0,1
3568,0,0
3633,0,1
3650,0,0
3685,0,1
3756,0,0
3794,0,1
3901,0,0
3963,0,1
4040,0,0
4075,0,1
4092,0,0
4202,0,1
4213,0,0
4299,0,1
4319,0,0
4357,0,1
4431,0,0
4511,0,1
4543,0,0
4578,0,1
4685,0,0
4708,0,1
4785,0,0
4850,0,1
4861,0,0
4947,0,1
4991,0,0
5056,0,1
5148,0,0
5186,0,1
5293,0,0
5352,0,1
5369,0,0
5419,0,1
5538,0,0
5600,0,1
5686,0,0
5724,0,1
5801,0,0
5839,0,1
5946,0,0
5969,0,1
6055,0,0
6120,0,1
6236,0,0
6259,0,1
6360,0,0
6425,0,1
6442,0,0
6504,0,1
6611,0,0
6634,0,1
6741,0,0
6764,0,1
6799,0,0
6879,0,1
6890,0,0
6961,0,1
6972,0,0
7058,0,1
7087,0,0
7122,0,1
7205,0,0
7258,0,1
7353,0,0
7412,0,1
7423,0,0
7437,0,1
7508,0,0
7582,0,1
7677,0,0
7751,0,1
7798,0,0
7872,0,1
7967,0,0
8068,0,1
8163,0,0
8222,0,1
8266,0,0
8334,0,1
8429,0,0
8527,0,1
8637,0,0
8651,0,1
8734,0,0
8805,0,1
8852,0,0
8917,0,1
8940,0,0
8954,0,1
8965,0,0
9051,0,1
9068,0,0
9133,0,1
9150,0,0
9218,0,1
9244,0,0
9273,0,1
9287,0,0
9346,0,1
9426,0,0
9503,0,1
9517,0,0
9627,0,1
9716,0,0
9793,0,1
9807,0,0
9872,0,1
9895,0,0
10002,0,1
10076,0,0
10195,0,1
10272,0,0
10349,0,1
10372,0,0
10416,0,1
10472,0,0
10522,0,1
10566,0,0
10598,0,1
10654,0,0
10773,0,1
10856,0,0
10891,0,1
10968,0,0
10988,0,1
11077,0,0
11181,0,1
11198,0,0
11248,0,1
11304,0,0
11405,0,1
11431,0,0
11553,0,1
11606,0,0
11704,0,1
11823,0,0
11885,0,1
11914,0,0
12018,0,1
12092,0,0
12106,0,1
12192,0,0
12233,0,1
12319,0,0
12402,0,1
12479,0,0
12520,0,1
12597,0,0
12617,0,1
12682,0,0
12783,0,1
12890,0,0
12910,0,1
12924,0,0
12941,0,1
12955,0,0
13065,0,1
13127,0,0
13141,0,1
13233,0,0
13334,0,1
13441,0,0
13464,0,1
13490,0,0
13558,0,1
13632,0,0
13697,0,1
13762,0,0
13866,0,1
13973,0,0
14041,0,1
14133,0,0
14246,0,1
14344,0,0
14385,0,1
14414,0,0
14461,0,1
14508,0,0
14630,0,1
14674,0,0
14691,0,1
14810,0,0
14929,0,1
15027,0,0
15065,0,1
15076,0,0
15111,0,1
15218,0,0
15265,0,1
15324,0,0
15371,0,1
15385,0,0
15480,0,1
15542,0,0
15586,0,1
15606,0,0
