step,tl_id,previous_state,current_state,action,reward
87,0,1_1_1,1_1_0,19,0.9891829523328766
140,0,1_1_0,1_2_1,16,0.9855772697771689
247,0,1_2_1,2_1_0,34,0.9783659046657532
321,0,2_1_0,1_3_1,23,0.9747602221100454
338,0,1_3_1,1_2_0,4,0.9855772697771689
373,0,1_2_0,1_3_1,10,0.9747602221100454
390,0,1_3_1,1_2_0,4,0.9855772697771689
509,0,1_2_0,1_4_1,38,0.9531261267757987
625,0,1_4_1,4_1_0,37,0.961169572476993
687,0,4_1_0,1_2_1,19,0.9767017434861958
794,0,1_2_1,3_1_0,34,0.9689356579815944
832,0,3_1_0,1_1_1,11,0.9963943174442922
849,0,1_1_1,1_1_0,4,0.9891829523328766
902,0,1_1_0,0_3_1,16,0.9747602221100454
1018,0,0_3_1,1_1_0,37,0.9855772697771689
1071,0,1_1_0,1_2_1,16,0.9805847862384964
1178,0,1_2_1,3_1_0,34,0.9650526152292936
1216,0,3_1_0,2_1_1,11,0.9891829523328766
1233,0,2_1_1,2_1_0,4,0.9855772697771689
1307,0,2_1_0,1_3_1,23,0.9747602221100454
1324,0,1_3_1,1_2_0,4,0.9891829523328766
1359,0,1_2_0,1_2_1,10,0.9805847862384964
1466,0,1_2_1,2_1_0,34,0.9783659046657532
1540,0,2_1_0,1_2_1,23,0.9689356579815944
1647,0,1_2_1,2_1_0,34,0.9711545395543376
1673,0,2_1_0,1_1_1,7,0.9961169572476993
1690,0,1_1_1,1_1_0,4,1.0
1743,0,1_1_0,1_2_1,16,0.9855772697771689
1850,0,1_2_1,3_1_0,34,0.961169572476993
1888,0,3_1_0,2_1_1,11,0.9961169572476993
1905,0,2_1_1,2_1_0,4,0.9855772697771689
1979,0,2_1_0,1_2_1,23,0.981971587221461
2086,0,1_2_1,2_1_0,34,0.9747602221100454
2124,0,2_1_0,1_1_1,11,0.9844678289907972
2219,0,1_1_1,2_1_0,30,0.9747602221100454
2248,0,2_1_0,1_2_1,8,0.9891829523328766
2355,0,1_2_1,2_2_0,34,0.9675488569986298
2420,0,2_2_0,1_3_1,20,0.9675488569986298
2437,0,1_3_1,1_2_0,4,0.9891829523328766
2472,0,1_2_0,1_2_1,10,0.9783659046657532
2579,0,1_2_1,2_2_0,34,0.9747602221100454
2644,0,2_2_0,1_3_1,20,0.9675488569986298
2661,0,1_3_1,1_1_0,4,0.9891829523328766
2678,0,1_1_0,1_2_1,4,0.9891829523328766
2785,0,1_2_1,3_1_0,34,0.9531261267757987
2823,0,3_1_0,2_1_1,11,0.9891829523328766
2840,0,2_1_1,2_1_0,4,0.9844678289907972
2914,0,2_1_0,1_2_1,23,0.981971587221461
3021,0,1_2_1,2_1_0,34,0.9711545395543376
3095,0,2_1_0,1_3_1,23,0.9747602221100454
3214,0,1_3_1,3_2_0,38,0.9603374918872143
3237,0,3_2_0,1_2_1,6,0.9891829523328766
3299,0,1_2_1,3_2_0,19,0.9711545395543376
3331,0,3_2_0,2_3_1,9,0.981971587221461
3360,0,2_3_1,2_2_0,8,0.981971587221461
3467,0,2_2_0,2_4_1,34,0.9603374918872143
3487,0,2_4_1,2_2_0,5,0.9783659046657532
3552,0,2_2_0,2_4_1,20,0.9495204442200909
3572,0,2_4_1,2_2_0,5,0.9711545395543376
3637,0,2_2_0,1_3_1,20,0.963943174442922
3654,0,1_3_1,1_2_0,4,0.9855772697771689
3689,0,1_2_0,2_3_1,10,0.981971587221461
3760,0,2_3_1,3_1_0,22,0.963943174442922
3798,0,3_1_0,1_2_1,11,0.9855772697771689
3905,0,1_2_1,4_1_0,34,0.9495204442200909
3967,0,4_1_0,2_2_1,19,0.9855772697771689
4044,0,2_2_1,4_1_0,24,0.9495204442200909
4079,0,4_1_0,1_1_1,10,0.9891829523328766
4096,0,1_1_1,2_2_0,4,0.9855772697771689
4206,0,2_2_0,1_4_1,35,0.9495204442200909
4217,0,1_4_1,1_4_0,2,0.9711545395543376
4303,0,1_4_0,2_6_1,27,0.9206749837744285
4323,0,2_6_1,2_5_0,5,0.9747602221100454
4361,0,2_5_0,1_5_1,11,0.9106900166970838
4435,0,1_5_1,2_1_0,23,0.9789668517583712
4515,0,2_1_0,1_3_1,25,0.9650526152292936
4547,0,1_3_1,1_2_0,9,0.9963943174442922
4582,0,1_2_0,1_2_1,10,0.9747602221100454
4689,0,1_2_1,3_2_0,34,0.9567318093315065
4712,0,3_2_0,2_2_1,6,0.981971587221461
4789,0,2_2_1,2_2_0,24,0.9675488569986298
4854,0,2_2_0,1_4_1,20,0.9495204442200909
4865,0,1_4_1,1_4_0,2,0.9747602221100454
4951,0,1_4_0,1_7_1,27,0.8954352058844739
4995,0,1_7_1,2_2_0,13,0.9747602221100454
5060,0,2_2_0,1_4_1,20,0.9495204442200909
5152,0,1_4_1,3_1_0,29,0.9747602221100454
5190,0,3_1_0,2_2_1,11,0.981971587221461
5297,0,2_2_1,4_2_0,34,0.9495204442200909
5356,0,4_2_0,1_3_1,18,0.9675488569986298
5373,0,1_3_1,2_2_0,4,0.981971587221461
5423,0,2_2_0,1_4_1,15,0.9534034869723915
5542,0,1_4_1,4_1_0,38,0.945914761664383
5604,0,4_1_0,2_3_1,19,0.9855772697771689
5690,0,2_3_1,3_1_0,27,0.963943174442922
5728,0,3_1_0,2_2_1,11,0.9891829523328766
5805,0,2_2_1,3_1_0,24,0.961169572476993
5843,0,3_1_0,1_2_1,11,0.9927886348885844
5950,0,1_2_1,3_2_0,34,0.963943174442922
5973,0,3_2_0,2_3_1,6,0.9747602221100454
6059,0,2_3_1,3_2_0,27,0.9456374014677902
6124,0,3_2_0,0_3_1,20,0.9621403331650682
6240,0,0_3_1,3_2_0,37,0.9711545395543376
6263,0,3_2_0,1_3_1,6,0.9844678289907972
6364,0,1_3_1,2_2_0,32,0.981971587221461
6429,0,2_2_0,1_3_1,20,0.9711545395543376
6446,0,1_3_1,1_2_0,4,0.9783659046657532
6508,0,1_2_0,1_2_1,19,0.9767017434861958
6615,0,1_2_1,3_2_0,34,0.9783659046657532
6638,0,3_2_0,1_2_1,6,0.9855772697771689
6745,0,1_2_1,3_2_0,34,0.9675488569986298
6768,0,3_2_0,2_3_1,6,0.981971587221461
6803,0,2_3_1,4_2_0,10,0.9747602221100454
6883,0,4_2_0,0_5_1,25,0.9453138145717651
6894,0,0_5_1,1_4_0,2,0.9747602221100454
6965,0,1_4_0,1_5_1,22,0.913463618663013
6976,0,1_5_1,1_4_0,2,0.9423090791086752
7062,0,1_4_0,2_9_1,27,0.8640935036694753
7091,0,2_9_1,2_6_0,8,0.9603374918872143
7126,0,2_6_0,1_7_1,10,0.8846181582173506
7209,0,1_7_1,2_3_0,26,0.9783659046657532
7262,0,2_3_0,2_5_1,16,0.9495204442200909
7357,0,2_5_1,4_2_0,30,0.9567318093315065
7416,0,4_2_0,1_4_1,18,0.9603374918872143
7427,0,1_4_1,2_4_0,2,0.9783659046657532
7441,0,2_4_0,2_4_1,3,0.9603374918872143
7512,0,2_4_1,4_3_0,22,0.9567318093315065
7586,0,4_3_0,2_5_1,23,0.9314920314415519
7681,0,2_5_1,4_3_0,30,0.945914761664383
7755,0,4_3_0,1_6_1,23,0.9242806663301363
7802,0,1_6_1,2_1_0,14,0.9891829523328766
7876,0,2_1_0,2_5_1,23,0.9531261267757987
7971,0,2_5_1,5_2_0,30,0.9387033965529674
8072,0,5_2_0,2_7_1,32,0.9062522535515973
8167,0,2_7_1,4_2_0,30,0.945914761664383
8226,0,4_2_0,3_4_1,18,0.9675488569986298
8270,0,3_4_1,3_2_0,13,0.9675488569986298
8338,0,3_2_0,2_5_1,21,0.9531261267757987
8433,0,2_5_1,5_2_0,30,0.9387033965529674
8531,0,5_2_0,1_5_1,31,0.9206749837744285
8641,0,1_5_1,5_3_0,35,0.945914761664383
8655,0,5_3_0,4_3_1,3,0.963943174442922
8738,0,4_3_1,6_2_0,26,0.9278863488858441
8809,0,6_2_0,1_6_1,22,0.9314920314415519
8856,0,1_6_1,2_2_0,14,0.9783659046657532
8921,0,2_2_0,1_5_1,20,0.9423090791086752
8944,0,1_5_1,2_4_0,6,0.9603374918872143
8958,0,2_4_0,1_4_1,3,0.9567318093315065
8969,0,1_4_1,1_4_0,2,0.9747602221100454
9055,0,1_4_0,2_8_1,27,0.9026465709958895
9072,0,2_8_1,2_8_0,4,0.9242806663301363
9137,0,2_8_0,2_10_1,20,0.8557726977716882
9154,0,2_10_1,2_10_0,4,0.8990408884401817
9222,0,2_10_0,2_12_1,21,0.8305329198817336
9248,0,2_12_1,3_9_0,7,0.9098579361073051
9277,0,3_9_0,2_11_1,8,0.8557726977716882
9291,0,2_11_1,3_11_0,3,0.8810124756616428
9350,0,3_11_0,1_14_1,18,0.805293141991779
9430,0,1_14_1,4_7_0,25,0.9495204442200909
9507,0,4_7_0,2_11_1,24,0.8679765464217761
9521,0,2_11_1,3_11_0,3,0.9062522535515973
9631,0,3_11_0,2_16_1,35,0.7620249513232855
9720,0,2_16_1,4_7_0,28,0.9531261267757987
9797,0,4_7_0,2_11_1,24,0.8629840628831038
9811,0,2_11_1,3_11_0,3,0.8738011105502271
9876,0,3_11_0,3_15_1,20,0.7800533641018245
9899,0,3_15_1,3_14_0,6,0.8305329198817336
10006,0,3_14_0,2_18_1,34,0.6863056176534217
10080,0,2_18_1,4_11_0,23,0.9062522535515973
10199,0,4_11_0,3_19_1,38,0.7007283478762529
10276,0,3_19_1,5_11_0,24,0.8954352058844739
10353,0,5_11_0,3_15_1,24,0.7728419989904088
10376,0,3_15_1,4_13_0,6,0.8161101896589025
10420,0,4_13_0,2_15_1,13,0.769236316434701
10476,0,2_15_1,4_9_0,17,0.945914761664383
10526,0,4_9_0,3_11_1,15,0.8305329198817336
10570,0,3_11_1,5_8_0,13,0.9314920314415519
10602,0,5_8_0,2_10_1,9,0.8521670152159804
10658,0,2_10_1,4_6_0,17,0.9314920314415519
10777,0,4_6_0,3_13_1,38,0.8161101896589025
10860,0,3_13_1,7_5_0,26,0.9098579361073051
10895,0,7_5_0,5_7_1,10,0.9170693012187207
10972,0,5_7_1,9_3_0,24,0.8882238407730583
10992,0,9_3_0,8_4_1,5,0.9206749837744285
11081,0,8_4_1,11_2_0,28,0.8305329198817336
11185,0,11_2_0,2_8_1,33,0.8810124756616428
11202,0,2_8_1,2_7_0,4,0.9026465709958895
11252,0,2_7_0,2_10_1,15,0.8341386024374414
11308,0,2_10_1,5_6_0,17,0.9387033965529674
11409,0,5_6_0,2_12_1,32,0.8125045071031947
11435,0,2_12_1,3_11_0,7,0.8738011105502271
11557,0,3_11_0,2_19_1,39,0.6538544746520516
11610,0,2_19_1,4_15_0,16,0.805293141991779
11708,0,4_15_0,2_20_1,31,0.6214033316506815
11827,0,2_20_1,8_6_0,38,0.8738011105502271
11889,0,8_6_0,2_9_1,19,0.8629840628831038
11918,0,2_9_1,4_8_0,8,0.9495204442200909
12022,0,4_8_0,2_14_1,33,0.7512079036561621
12096,0,2_14_1,5_8_0,23,0.9350977139972597
12110,0,5_8_0,4_9_1,3,0.8810124756616428
12196,0,4_9_1,8_3_0,27,0.8810124756616428
12237,0,8_3_0,5_5_1,12,0.9350977139972597
12323,0,5_5_1,10_3_0,27,0.8665897454388116
12406,0,10_3_0,3_8_1,26,0.8846181582173506
12483,0,3_8_1,6_3_0,24,0.9242806663301363
12524,0,6_3_0,4_5_1,12,0.9387033965529674
12601,0,4_5_1,9_3_0,24,0.8846181582173506
12621,0,9_3_0,8_4_1,5,0.9026465709958895
12686,0,8_4_1,12_3_0,20,0.805293141991779
12787,0,12_3_0,3_9_1,32,0.8557726977716882
12894,0,3_9_1,9_3_0,34,0.8701954279945193
12914,0,9_3_0,9_4_1,5,0.9026465709958895
12928,0,9_4_1,10_4_0,3,0.8810124756616428
12945,0,10_4_0,9_4_1,4,0.859378380327396
12959,0,9_4_1,10_5_0,3,0.8521670152159804
13069,0,10_5_0,3_12_1,35,0.7944760943246556
13131,0,3_12_1,6_7_0,19,0.913463618663013
13145,0,6_7_0,6_8_1,3,0.859378380327396
13237,0,6_8_1,12_3_0,29,0.7908704117689478
13338,0,12_3_0,3_9_1,32,0.8557726977716882
13445,0,3_9_1,9_2_0,34,0.859378380327396
13468,0,9_2_0,9_4_1,6,0.8846181582173506
13494,0,9_4_1,10_3_0,7,0.8341386024374414
13562,0,10_3_0,5_7_1,21,0.8882238407730583
13636,0,5_7_1,9_3_0,23,0.8665897454388116
13701,0,9_3_0,4_7_1,20,0.9026465709958895
13766,0,4_7_1,7_3_0,20,0.8882238407730583
13870,0,7_3_0,3_9_1,33,0.8521670152159804
13977,0,3_9_1,10_3_0,34,0.8521670152159804
14045,0,10_3_0,4_6_1,21,0.9062522535515973
14137,0,4_6_1,9_3_0,29,0.8665897454388116
14250,0,9_3_0,3_10_1,36,0.8449556501045647
14348,0,3_10_1,8_3_0,31,0.8738011105502271
14389,0,8_3_0,6_5_1,12,0.9387033965529674
14418,0,6_5_1,8_4_0,8,0.8629840628831037
14465,0,8_4_0,5_7_1,14,0.9026465709958895
14512,0,5_7_1,7_4_0,14,0.8810124756616428
14634,0,7_4_0,3_11_1,39,0.8197158722146102
14678,0,3_11_1,6_8_0,13,0.9314920314415519
14695,0,6_8_0,5_9_1,4,0.8738011105502271
14814,0,5_9_1,13_3_0,38,0.7764476815461167
14933,0,13_3_0,3_10_1,38,0.8413499675488569
15031,0,3_10_1,8_3_0,31,0.8882238407730583
15069,0,8_3_0,6_5_1,11,0.9350977139972597
15080,0,6_5_1,7_5_0,2,0.8954352058844739
15115,0,7_5_0,5_7_1,10,0.8954352058844739
15222,0,5_7_1,11_3_0,34,0.8088988245474868
15269,0,11_3_0,8_6_1,14,0.9242806663301363
15328,0,8_6_1,11_3_0,18,0.7980817768803634
15375,0,11_3_0,9_6_1,14,0.9062522535515973
15389,0,9_6_1,10_6_0,3,0.877406793105935
15484,0,10_6_0,3_12_1,30,0.805293141991779
15546,0,3_12_1,7_7_0,19,0.9026465709958895
15590,0,7_7_0,4_10_1,13,0.8377442849931491
15610,0,4_10_1,5_9_0,5,0.859378380327396
15681,0,5_9_0,3_14_1,22,0.7512079036561621
15776,0,3_14_1,9_5_0,30,0.8521670152159804
15814,0,9_5_0,7_7_1,11,0.9026465709958895
15906,0,7_7_1,12_3_0,29,0.7872647292132401
15953,0,12_3_0,9_6_1,14,0.8918295233287661
15967,0,9_6_1,10_6_0,3,0.8882238407730583
16062,0,10_6_0,3_12_1,30,0.8016874594360712
16169,0,3_12_1,9_3_0,34,0.8557726977716882
16264,0,9_3_0,3_9_1,30,0.8738011105502271
16371,0,3_9_1,9_3_0,34,0.8629840628831038
16391,0,9_3_0,9_3_1,5,0.8882238407730583
16450,0,9_3_1,12_3_0,18,0.7800533641018245
16551,0,12_3_0,3_9_1,32,0.8449556501045647
16655,0,3_9_1,9_2_0,33,0.877406793105935
16747,0,9_2_0,3_8_1,29,0.8846181582173506
16824,0,3_8_1,8_3_0,24,0.8954352058844739
16865,0,8_3_0,5_6_1,12,0.9206749837744285
16975,0,5_6_1,12_3_0,35,0.7908704117689478
17076,0,12_3_0,3_9_1,32,0.859378380327396
17105,0,3_9_1,4_8_0,8,0.9206749837744285
17200,0,4_8_0,3_14_1,30,0.7476022211004543
17295,0,3_14_1,9_5_0,30,0.8377442849931491
17333,0,9_5_0,7_7_1,11,0.8810124756616428
17425,0,7_7_1,13_3_0,29,0.7764476815461167
17544,0,13_3_0,3_10_1,38,0.8449556501045647
17642,0,3_10_1,8_3_0,31,0.8810124756616428
17668,0,8_3_0,7_4_1,7,0.9242806663301363
17727,0,7_4_1,11_3_0,18,0.8088988245474868
17786,0,11_3_0,7_7_1,18,0.913463618663013
17878,0,7_7_1,12_3_0,29,0.7908704117689478
17940,0,12_3_0,7_6_1,19,0.9242806663301363
17957,0,7_6_1,8_6_0,4,0.8665897454388116
17986,0,8_6_0,6_8_1,8,0.8738011105502271
18000,0,6_8_1,7_8_0,3,0.8161101896589025
18041,0,7_8_0,4_10_1,12,0.8161101896589025
18094,0,4_10_1,8_6_0,16,0.8846181582173506
18189,0,8_6_0,3_12_1,30,0.7944760943246556
18251,0,3_12_1,6_7_0,19,0.9098579361073051
18373,0,6_7_0,3_14_1,39,0.7367851734333308
18384,0,3_14_1,3_14_0,2,0.7476022211004543
18467,0,3_14_0,3_20_1,26,0.6069806014278503
18493,0,3_20_1,4_19_0,7,0.646643109540636
