step,tl_id,previous_state,current_state,action,reward
72,0,1_1_1,1_1_0,14,1.0
83,0,1_1_0,1_1_1,2,0.9858657243816255
130,0,1_1_1,1_1_0,14,1.0
141,0,1_1_0,1_1_1,2,1.0
188,0,1_1_1,1_1_0,14,1.0
199,0,1_1_0,1_1_1,2,1.0
246,0,1_1_1,2_1_0,14,0.9858657243816255
320,0,2_1_0,1_3_1,23,1.0
436,0,1_3_1,1_1_0,37,0.9858657243816255
447,0,1_1_0,1_1_1,2,0.9858657243816255
494,0,1_1_1,2_1_0,14,1.0
583,0,2_1_0,1_2_1,28,0.9858657243816255
696,0,1_2_1,3_1_0,36,1.0
770,0,3_1_0,1_2_1,23,0.9858657243816255
883,0,1_2_1,2_2_0,36,1.0
918,0,2_2_0,1_2_1,10,1.0
1031,0,1_2_1,2_2_0,36,1.0
1066,0,2_2_0,1_2_1,10,1.0
1179,0,1_2_1,3_1_0,36,1.0
1253,0,3_1_0,1_2_1,23,1.0
1366,0,1_2_1,3_1_0,36,1.0
1440,0,3_1_0,1_3_1,23,1.0
1556,0,1_3_1,2_1_0,37,1.0
1630,0,2_1_0,1_1_1,23,1.0
1677,0,1_1_1,1_1_0,14,1.0
1724,0,1_1_0,2_2_1,14,1.0
1750,0,2_2_1,2_1_0,7,1.0
1824,0,2_1_0,2_2_1,23,0.9858657243816255
1850,0,2_2_1,2_1_0,7,1.0
1924,0,2_1_0,1_2_1,23,1.0
2037,0,1_2_1,3_1_0,36,1.0
2111,0,3_1_0,1_2_1,23,0.9858657243816255
2224,0,1_2_1,2_1_0,36,1.0
2328,0,2_1_0,1_3_1,33,0.9858657243816255
2423,0,1_3_1,2_1_0,30,1.0
2545,0,2_1_0,1_3_1,39,1.0
2661,0,1_3_1,3_1_0,37,1.0
2735,0,3_1_0,2_2_1,23,1.0
2761,0,2_2_1,2_1_0,7,1.0
2835,0,2_1_0,1_2_1,23,0.9858657243816255
2948,0,1_2_1,3_1_0,36,0.9858657243816255
3022,0,3_1_0,1_3_1,23,1.0
3138,0,1_3_1,2_0_0,37,1.0
3173,0,2_0_0,1_1_1,10,1.0
3220,0,1_1_1,2_1_0,14,1.0
3294,0,2_1_0,2_3_1,23,0.9858657243816255
3374,0,2_3_1,4_1_0,25,0.9858657243816255
3436,0,4_1_0,1_2_1,19,1.0
3549,0,1_2_1,4_2_0,36,1.0
3650,0,4_2_0,1_3_1,32,1.0
3688,0,1_3_1,2_2_0,11,0.9858657243816255
3807,0,2_2_0,1_4_1,38,1.0
3860,0,1_4_1,3_1_0,16,1.0
3940,0,3_1_0,1_2_1,25,0.9858657243816255
4053,0,1_2_1,5_1_0,36,0.9858657243816255
4136,0,5_1_0,1_3_1,26,1.0
4252,0,1_3_1,4_2_0,37,1.0
4353,0,4_2_0,1_4_1,32,1.0
4406,0,1_4_1,2_1_0,16,1.0
4480,0,2_1_0,1_3_1,23,1.0
4596,0,1_3_1,3_2_0,37,0.9858657243816255
4610,0,3_2_0,2_2_1,3,0.9858657243816255
4717,0,2_2_1,4_1_0,34,0.9858657243816255
4779,0,4_1_0,1_4_1,19,0.9858657243816255
4832,0,1_4_1,2_2_0,16,1.0
4867,0,2_2_0,1_3_1,10,1.0
4983,0,1_3_1,3_2_0,37,1.0
5099,0,3_2_0,0_5_1,37,1.0
5206,0,0_5_1,4_1_0,34,0.9858657243816255
5307,0,4_1_0,2_4_1,32,1.0
5324,0,2_4_1,2_3_0,4,0.9858657243816255
5365,0,2_3_0,2_4_1,12,1.0
5382,0,2_4_1,2_3_0,4,0.9717314487632509
5453,0,2_3_0,2_5_1,22,1.0
5476,0,2_5_1,2_3_0,6,0.9717314487632509
5487,0,2_3_0,2_4_1,2,0.9858657243816255
5537,0,2_4_1,3_1_0,15,0.9858657243816255
5611,0,3_1_0,2_4_1,23,1.0
5628,0,2_4_1,2_3_0,4,0.9575971731448764
5639,0,2_3_0,1_3_1,2,0.9858657243816255
5692,0,1_3_1,2_1_0,16,1.0
5766,0,2_1_0,1_3_1,23,0.9858657243816255
5882,0,1_3_1,3_1_0,37,1.0
5956,0,3_1_0,1_4_1,23,1.0
6009,0,1_4_1,3_2_0,16,1.0
6023,0,3_2_0,2_2_1,3,0.9858657243816255
6100,0,2_2_1,3_2_0,24,1.0
6114,0,3_2_0,2_2_1,3,0.9858657243816255
6224,0,2_2_1,4_2_0,35,1.0
6325,0,4_2_0,0_5_1,32,1.0
6432,0,0_5_1,1_1_0,34,1.0
6536,0,1_1_0,1_2_1,33,0.9858657243816255
6622,0,1_2_1,2_1_0,27,0.9858657243816255
6696,0,2_1_0,1_3_1,23,1.0
6755,0,1_3_1,3_2_0,18,0.9858657243816255
6769,0,3_2_0,2_2_1,3,0.9717314487632509
6795,0,2_2_1,4_2_0,7,1.0
6896,0,4_2_0,1_5_1,32,1.0
6976,0,1_5_1,3_1_0,25,0.9858657243816255
7050,0,3_1_0,2_5_1,23,0.9858657243816255
