step,tl_id,previous_state,current_state,action,reward
135,0,1_1_1,2_1_0,35,-1.0333333333333332
167,0,2_1_0,1_2_1,9,0.7333333333333334
244,0,1_2_1,2_1_0,24,-0.5416666666666667
276,0,2_1_0,1_2_1,9,0.6083333333333334
353,0,1_2_1,2_1_0,24,-1.2333333333333334
385,0,2_1_0,1_2_1,9,1.0
462,0,1_2_1,2_1_0,24,-0.17500000000000004
581,0,2_1_0,1_2_1,38,-2.1333333333333333
658,0,1_2_1,2_1_0,24,-0.8583333333333334
690,0,2_1_0,1_2_1,9,0.5
767,0,1_2_1,3_1_0,24,-0.7666666666666666
844,0,3_1_0,1_2_1,24,-0.9416666666666667
942,0,1_2_1,2_1_0,31,-1.4833333333333334
974,0,2_1_0,1_2_1,9,0.6833333333333333
1072,0,1_2_1,2_1_0,31,-1.4583333333333335
1104,0,2_1_0,2_2_1,9,0.5
1151,0,2_2_1,2_1_0,14,-0.07499999999999996
1183,0,2_1_0,1_2_1,9,0.33333333333333337
1281,0,1_2_1,3_2_0,31,-2.575
1325,0,3_2_0,1_3_1,13,-0.18333333333333335
1354,0,1_3_1,1_1_0,8,0.7583333333333333
1416,0,1_1_0,1_2_1,19,-0.2416666666666667
1493,0,1_2_1,1_1_0,24,-0.050000000000000044
1555,0,1_1_0,1_1_1,19,0.1333333333333333
1665,0,1_1_1,2_1_0,35,-3.0250000000000004
1724,0,2_1_0,2_2_1,18,-0.375
1771,0,2_2_1,2_1_0,14,-0.5416666666666667
1803,0,2_1_0,1_1_1,9,0.7583333333333333
1913,0,1_1_1,4_1_0,35,-4.558333333333334
1996,0,4_1_0,1_2_1,26,-0.3999999999999999
2073,0,1_2_1,2_1_0,24,-1.8666666666666667
2105,0,2_1_0,1_1_1,9,0.7916666666666666
2215,0,1_1_1,2_1_0,35,-1.375
2268,0,2_1_0,1_2_1,16,0.09166666666666667
2372,0,1_2_1,3_2_0,33,-2.5166666666666666
2458,0,3_2_0,1_3_1,27,-3.4333333333333336
2487,0,1_3_1,2_1_0,8,0.5166666666666666
2519,0,2_1_0,1_2_1,9,0.4
2623,0,1_2_1,2_1_0,33,-1.8833333333333333
2655,0,2_1_0,1_2_1,9,0.4833333333333333
2732,0,1_2_1,2_1_0,24,-1.1333333333333333
2764,0,2_1_0,2_2_1,9,0.22499999999999998
2811,0,2_2_1,3_1_0,14,-0.7250000000000001
2906,0,3_1_0,1_3_1,30,-1.5166666666666666
2935,0,1_3_1,2_1_0,8,1.0
2967,0,2_1_0,1_2_1,9,0.3916666666666667
3071,0,1_2_1,2_1_0,33,-2.125
3103,0,2_1_0,1_2_1,9,0.5666666666666667
3180,0,1_2_1,2_2_0,24,-1.9083333333333332
3191,0,2_2_0,2_2_1,2,-0.016666666666666607
3292,0,2_2_1,4_2_0,32,-6.615544698444749
3342,0,4_2_0,2_3_1,15,-1.0416666666666665
3440,0,2_3_1,3_1_0,31,-4.816666666666666
3490,0,3_1_0,2_2_1,15,0.15833333333333333
3537,0,2_2_1,2_2_0,14,-0.5166666666666666
3581,0,2_2_0,2_2_1,13,-0.7749999999999999
3628,0,2_2_1,2_1_0,14,-0.4833333333333334
3660,0,2_1_0,1_2_1,9,0.875
3758,0,1_2_1,4_1_0,31,-5.275
3841,0,4_1_0,1_3_1,26,-1.9083333333333332
3870,0,1_3_1,2_1_0,8,0.825
3902,0,2_1_0,2_2_1,9,0.4666666666666667
4009,0,2_2_1,5_1_0,34,-5.283333333333333
4083,0,5_1_0,1_3_1,23,-2.025
4112,0,1_3_1,2_1_0,8,0.23333333333333328
4144,0,2_1_0,2_2_1,9,0.3916666666666667
4191,0,2_2_1,3_2_0,14,-0.29166666666666674
4241,0,3_2_0,1_3_1,15,-1.0833333333333335
4270,0,1_3_1,2_2_0,8,0.525
4314,0,2_2_0,1_3_1,13,-0.43333333333333335
4352,0,1_3_1,1_1_0,11,0.35
4414,0,1_1_0,2_2_1,19,-1.2000000000000002
4461,0,2_2_1,3_1_0,14,-0.19166666666666665
