step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
101,0,25,1,76,75,0
121,0,105,2,16,15,0
219,0,125,3,94,93,0
260,0,223,0,37,28,0
325,0,264,1,61,54,0
366,0,329,2,37,32,0
389,0,370,3,19,7,0
454,0,393,0,61,54,0
543,0,458,1,85,78,0
581,0,547,2,34,27,0
691,0,585,3,106,102,0
756,0,695,0,61,56,0
767,0,760,1,7,2,0
841,0,771,2,70,60,0
861,0,845,3,16,12,0
941,0,865,0,76,69,0
1024,0,945,1,79,78,0
1086,0,1028,2,58,49,0
1136,0,1090,3,46,39,0
1222,0,1140,0,82,71,0
1275,0,1226,1,49,40,0
1295,0,1279,2,16,9,0
1342,0,1299,3,43,42,0
1464,0,1346,0,118,111,0
1511,0,1468,1,43,34,0
1549,0,1515,2,34,22,0
1659,0,1553,3,106,102,0
1748,0,1663,0,85,78,0
1792,0,1752,1,40,25,0
1818,0,1796,2,22,12,0
1883,0,1822,3,61,56,0
1957,0,1887,0,70,58,0
2010,0,1961,1,49,45,0
2060,0,2014,2,46,39,0
2134,0,2064,3,70,58,0
2202,0,2138,0,64,63,0
2273,0,2206,1,67,58,0
2320,0,2277,2,43,34,0
2355,0,2324,3,31,23,0
2393,0,2359,0,34,33,0
2488,0,2397,1,91,84,0
2508,0,2492,2,16,9,0
2615,0,2512,3,103,99,0
2653,0,2619,0,34,27,0
2664,0,2657,1,7,0,1
2783,0,2668,2,115,111,0
2857,0,2787,3,70,63,0
2955,0,2861,0,94,84,0
3074,0,2959,1,115,103,0
3169,0,3078,2,91,82,0
3270,0,3173,3,97,87,0
3383,0,3274,0,109,87,0
3451,0,3387,1,64,51,0
3549,0,3455,2,94,77,0
3617,0,3553,3,64,52,0
3712,0,3621,0,91,77,0
3732,0,3716,1,16,6,0
3758,0,3736,2,22,10,0
3802,0,3762,3,40,27,0
3885,0,3806,0,79,64,0
3965,0,3889,1,76,67,0
4063,0,3969,2,94,76,0
4074,0,4067,3,7,0,7
4169,0,4078,0,91,81,0
4219,0,4173,1,46,29,0
4293,0,4223,2,70,66,0
4310,0,4297,3,13,0,9
4345,0,4314,0,31,22,0
4428,0,4349,1,79,70,0
4508,0,4432,2,76,66,0
4588,0,4512,3,76,43,0
4692,0,4592,0,100,81,0
4775,0,4696,1,79,65,0
4861,0,4779,2,82,64,0
4974,0,4865,3,109,85,0
5063,0,4978,0,85,63,0
5074,0,5067,1,7,0,10
5094,0,5078,2,16,2,0
5162,0,5098,3,64,49,0
5245,0,5166,0,79,70,0
5349,0,5249,1,100,72,0
5366,0,5353,2,13,0,1
5452,0,5370,3,82,69,0
5538,0,5456,0,82,65,0
5642,0,5542,1,100,93,0
5692,0,5646,2,46,16,0
5760,0,5696,3,64,47,0
5855,0,5764,0,91,72,0
5929,0,5859,1,70,50,0
5949,0,5933,2,16,0,1
6002,0,5953,3,49,30,0
6019,0,6006,0,13,9,0
6078,0,6023,1,55,46,0
6104,0,6082,2,22,15,0
6157,0,6108,3,49,34,0
6240,0,6161,0,79,69,0
6287,0,6244,1,43,31,0
6316,0,6291,2,25,9,0
6390,0,6320,3,70,61,0
6413,0,6394,0,19,13,0
6427,0,6417,1,10,6,0
6507,0,6431,2,76,64,0
6596,0,6511,3,85,81,0
6703,0,6600,0,103,88,0
6738,0,6707,1,31,1,0
6767,0,6742,2,25,6,0
6838,0,6771,3,67,55,0
6936,0,6842,0,94,84,0
7037,0,6940,1,97,78,0
7102,0,7041,2,61,43,0
7155,0,7106,3,49,30,0
7277,0,7159,0,118,107,0
7393,0,7281,1,112,92,0
7431,0,7397,2,34,0,2
7469,0,7435,3,34,0,5
7543,0,7473,0,70,40,0
7656,0,7547,1,109,94,0
7721,0,7660,2,61,23,0
7813,0,7725,3,88,52,0
7827,0,7817,0,10,0,10
7838,0,7831,1,7,0,8
7945,0,7842,2,103,88,0
8022,0,7949,3,73,56,0
8054,0,8026,0,28,0,8
8104,0,8058,1,46,0,1
8202,0,8108,2,94,82,0
8312,0,8206,3,106,86,0
8419,0,8316,0,103,44,0
8514,0,8423,1,91,40,0
8624,0,8518,2,106,63,0
8662,0,8628,3,34,0,5
8679,0,8666,0,13,0,5
8732,0,8683,1,49,34,0
8797,0,8736,2,61,40,0
8835,0,8801,3,34,2,0
8942,0,8839,0,103,56,0
9040,0,8946,1,94,70,0
9102,0,9044,2,58,13,0
9119,0,9106,3,13,0,13
9130,0,9123,0,7,0,7
9213,0,9134,1,79,66,0
9263,0,9217,2,46,32,0
9343,0,9267,3,76,18,0
9438,0,9347,0,91,54,0
9527,0,9442,1,85,56,0
9553,0,9531,2,22,0,5
9651,0,9557,3,94,66,0
9734,0,9655,0,79,56,0
9790,0,9738,1,52,16,0
9834,0,9794,2,40,6,0
9944,0,9838,3,106,80,0
10021,0,9948,0,73,49,0
10044,0,10025,1,19,0,5
10166,0,10048,2,118,96,0
10189,0,10170,3,19,0,7
10218,0,10193,0,25,12,0
10322,0,10222,1,100,55,0
10417,0,10326,2,91,67,0
10491,0,10421,3,70,17,0
10535,0,10495,0,40,7,0
10657,0,10539,1,118,90,0
10692,0,10661,2,31,0,5
10748,0,10696,3,52,20,0
10822,0,10752,0,70,32,0
10851,0,10826,1,25,0,1
10895,0,10855,2,40,1,0
10954,0,10899,3,55,38,0
11025,0,10958,0,67,32,0
11084,0,11029,1,55,12,0
11143,0,11088,2,55,17,0
11211,0,11147,3,64,28,0
11237,0,11215,0,22,0,5
11338,0,11241,1,97,59,0
11361,0,11342,2,19,0,10
11480,0,11365,3,115,78,0
11494,0,11484,0,10,0,28
11526,0,11498,1,28,0,2
11573,0,11530,2,43,0,8
11587,0,11577,3,10,0,3
11679,0,11591,0,88,8,0
11786,0,11683,1,103,69,0
11860,0,11790,2,70,0,2
11922,0,11864,3,58,0,1
11999,0,11926,0,73,17,0
12049,0,12003,1,46,0,2
12093,0,12053,2,40,0,5
12134,0,12097,3,37,0,7
12253,0,12138,0,115,83,0
12303,0,12257,1,46,0,1
12359,0,12307,2,52,0,2
12379,0,12363,3,16,0,16
12462,0,12383,0,79,53,0
12479,0,12466,1,13,0,13
12538,0,12483,2,55,29,0
12657,0,12542,3,115,40,0
12725,0,12661,0,64,34,0
12802,0,12729,1,73,0,0
12867,0,12806,2,61,0,4
12917,0,12871,3,46,0,6
12964,0,12921,0,43,0,5
13014,0,12968,1,46,0,12
13031,0,13018,2,13,0,27
13150,0,13035,3,115,64,0
13230,0,13154,0,76,15,0
13292,0,13234,1,58,0,9
13342,0,13296,2,46,0,21
13452,0,13346,3,106,64,0
13565,0,13456,0,109,55,0
13612,0,13569,1,43,0,16
13647,0,13616,2,31,0,26
13676,0,13651,3,25,0,10
13720,0,13680,0,40,14,0
13806,0,13724,1,82,12,0
13817,0,13810,2,7,0,36
13855,0,13821,3,34,0,11
13872,0,13859,0,13,0,18
13982,0,13876,1,106,55,0
14023,0,13986,2,37,0,23
14073,0,14027,3,46,0,10
14126,0,14077,0,49,0,15
14227,0,14130,1,97,64,0
14307,0,14231,2,76,0,7
14393,0,14311,3,82,7,0
14419,0,14397,0,22,0,30
14445,0,14423,1,22,0,13
14468,0,14449,2,19,0,31
14587,0,14472,3,115,75,0
14661,0,14591,0,70,0,6
14765,0,14665,1,100,4,0
14782,0,14769,2,13,0,34
14847,0,14786,3,61,2,0
14858,0,14851,0,7,0,36
14929,0,14862,1,67,4,0
15036,0,14933,2,103,16,0
15131,0,15040,3,91,3,0
15163,0,15135,0,28,0,29
15255,0,15167,1,88,6,0
15278,0,15259,2,19,0,32
15313,0,15282,3,31,0,24
15429,0,15317,0,112,21,0
15548,0,15433,1,115,45,0
15559,0,15552,2,7,0,36
15666,0,15563,3,103,7,0
15689,0,15670,0,19,0,32
15766,0,15693,1,73,19,0
15828,0,15770,2,58,0,15
15866,0,15832,3,34,0,26
15901,0,15870,0,31,0,26
15921,0,15905,1,16,0,19
16016,0,15925,2,91,0,1
16114,0,16020,3,94,11,0
16164,0,16118,0,46,0,18
16253,0,16168,1,85,0,4
16327,0,16257,2,70,0,11
16431,0,16331,3,100,7,0
16502,0,16435,0,67,0,10
16624,0,16506,1,118,22,0
16701,0,16628,2,73,0,9
16796,0,16705,3,91,0,1
16819,0,16800,0,19,0,32
16908,0,16823,1,85,10,0
16949,0,16912,2,37,0,24
17071,0,16953,3,118,54,0
17097,0,17075,0,22,0,31
17213,0,17101,1,112,42,0
17230,0,17217,2,13,0,34
17328,0,17234,3,94,48,0
17438,0,17332,0,106,32,0
17545,0,17442,1,103,53,0
17571,0,17549,2,22,0,30
17666,0,17575,3,91,17,0
17677,0,17670,0,7,0,36
17721,0,17681,1,40,9,0
17738,0,17725,2,13,0,36
17854,0,17742,3,112,78,0
17865,0,17858,0,7,0,36
17903,0,17869,1,34,0,3
18019,0,17907,2,112,18,0
18078,0,18023,3,55,6,0
18194,0,18082,0,112,41,0
18286,0,18198,1,88,13,0
18342,0,18290,2,52,0,17
18392,0,18346,3,46,0,4
18445,0,18396,0,49,0,12
18552,0,18449,1,103,61,0
18671,0,18556,2,115,20,0
18712,0,18675,3,37,0,10
18723,0,18716,0,7,0,36
18812,0,18727,1,85,55,0
18844,0,18816,2,28,0,25
18957,0,18848,3,109,63,0
18989,0,18961,0,28,0,19
19006,0,18993,1,13,0,8
19047,0,19010,2,37,0,25
19112,0,19051,3,61,37,0
19210,0,19116,0,94,11,0
