step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_1,0_1_0_0_1,5,0.49688248204309654
45,0,0_1_0_0_1,1_0_0_0_2,5,0.5770982974195265
68,0,1_0_0_0_2,1_1_0_1_3,6,0.5500299281723863
109,0,1_1_0_1_3,1_1_1_0_0,12,0.5625299281723863
171,0,1_1_1_0_0,0_1_1_1_1,19,0.6344124102154829
278,0,0_1_1_1_1,1_0_1_2_2,34,0.7094423383878691
361,0,1_0_1_2_2,1_1_0_3_3,26,0.887589784517159
417,0,1_1_0_3_3,2_1_1_0_0,17,0.8031773743016759
494,0,2_1_1_0_0,0_1_1_1_1,24,0.690677374301676
580,0,0_1_1_1_1,1_0_2_1_2,27,0.778177374301676
645,0,1_0_2_1_2,1_1_0_1_3,20,0.8219124102154829
683,0,1_1_0_1_3,1_1_1_0_0,11,0.7344124102154828
709,0,1_1_1_0_0,0_1_1_0_1,7,0.6281474461292897
810,0,0_1_1_0_1,1_0_2_1_2,32,0.5563248204309656
884,0,1_0_2_1_2,2_0_0_1_3,23,0.878177374301676
901,0,2_0_0_1_3,2_1_0_0_0,4,0.7719124102154828
1008,0,2_1_0_0_0,0_1_2_1_1,34,0.528177374301676
1130,0,0_1_2_1_1,1_0_2_1_2,39,0.9000598563447726
1201,0,1_0_2_1_2,1_1_0_2_3,22,0.9594423383878692
1221,0,1_1_0_2_3,1_1_0_0_0,5,0.7562948922585795
1265,0,1_1_0_0_0,0_2_1_1_1,13,0.5375598563447725
1318,0,0_2_1_1_1,1_0_1_1_2,16,0.6437948922585794
1338,0,1_0_1_1_2,1_1_0_1_3,5,0.6844124102154828
1412,0,1_1_0_1_3,1_1_1_0_0,23,0.5375598563447725
1525,0,1_1_1_0_0,0_2_2_1_1,36,0.7532073024740622
1572,0,0_2_2_1_1,1_0_2_1_2,14,0.921942338387869
1595,0,1_0_2_1_2,1_1_0_1_3,6,0.6625299281723862
1705,0,1_1_0_1_3,2_2_1_0_0,35,0.5438248204309657
1782,0,2_2_1_0_0,0_2_2_1_1,24,0.9032073024740622
1829,0,0_2_2_1_1,1_0_2_1_2,14,0.7719423383878692
1903,0,1_0_2_1_2,2_1_0_1_3,23,0.6469423383878691
1926,0,2_1_0_1_3,2_1_1_0_0,6,0.7625598563447725
1985,0,2_1_1_0_0,0_1_1_1_1,18,0.5562948922585794
2101,0,0_1_1_1_1,0_0_2_2_2,37,0.7000598563447725
2151,0,0_0_2_2_2,1_1_1_2_3,15,0.940677374301676
2177,0,1_1_1_2_3,1_1_1_0_0,7,0.6750299281723863
2230,0,1_1_1_0_0,0_2_1_1_1,16,0.5687948922585794
2316,0,0_2_1_1_1,1_1_1_1_2,27,0.6781773743016759
2381,0,1_1_1_1_2,1_1_0_1_3,20,0.8187948922585795
2398,0,1_1_0_1_3,1_1_1_0_0,4,0.7375299281723863
2445,0,1_1_1_0_0,0_2_1_1_1,14,0.5312948922585794
2537,0,0_2_1_1_1,1_0_1_1_2,29,0.6594124102154828
2617,0,1_0_1_1_2,1_1_0_1_3,25,0.840677374301676
2709,0,1_1_0_1_3,2_2_1_0_0,29,0.7782073024740622
2807,0,2_2_1_0_0,0_2_1_1_1,31,0.8375598563447726
2860,0,0_2_1_1_1,0_0_1_1_2,16,0.8719124102154827
2928,0,0_0_1_1_2,0_1_0_2_3,21,0.6844124102154828
3026,0,0_1_0_2_3,1_1_1_0_0,31,0.7437948922585794
3091,0,1_1_1_0_0,1_1_1_1_1,20,0.8687948922585793
3135,0,1_1_1_1_1,1_0_2_1_2,13,0.7312948922585794
3173,0,1_0_2_1_2,1_1_0_1_3,11,0.6437948922585794
3277,0,1_1_0_1_3,2_2_1_0_0,33,0.6000897845171589
3378,0,2_2_1_0_0,0_2_3_1_1,32,0.8719722665602554
3473,0,0_2_3_1_1,1_0_3_2_2,30,0.856354748603352
3571,0,1_0_3_2_2,2_1_0_2_3,31,0.8313547486033519
3657,0,2_1_0_2_3,3_1_1_0_0,27,0.8469722665602553
3767,0,3_1_1_0_0,0_2_2_2_1,35,0.7907372306464485
3793,0,0_2_2_2_1,1_0_3_2_2,7,0.8969722665602553
3804,0,1_0_3_2_2,1_1_1_2_3,2,0.559442338387869
3902,0,1_1_1_2_3,1_2_3_0_0,31,0.4751197126895451
3943,0,1_2_3_0_0,0_2_3_1_1,12,0.8438547486033519
3999,0,0_2_3_1_1,1_0_4_2_2,17,0.6001197126895451
4082,0,1_0_4_2_2,1_1_0_3_3,26,0.6719722665602554
4111,0,1_1_0_3_3,1_1_0_1_0,8,0.8031773743016759
4170,0,1_1_0_1_0,0_2_1_1_1,18,0.5688248204309657
4223,0,0_2_1_1_1,1_0_1_2_2,16,0.6938248204309656
4333,0,1_0_1_2_2,2_1_0_3_3,35,0.656354748603352
4347,0,2_1_0_3_3,2_2_0_1_0,3,0.9000897845171588
4430,0,2_2_0_1_0,1_2_2_2_1,26,0.48761971268954507
4552,0,1_2_2_2_1,2_0_3_4_2,39,0.753297086991221
4602,0,2_0_3_4_2,3_1_0_4_3,15,0.922032122905028
4718,0,3_1_0_4_3,3_2_2_0_0,37,0.6282671588188348
4795,0,3_2_2_0_0,0_2_2_2_1,24,0.9126197126895451
4842,0,0_2_2_2_1,2_0_2_2_2,14,0.7501197126895451
4859,0,2_0_2_2_2,2_1_1_2_3,4,0.6375897845171588
4918,0,2_1_1_2_3,2_2_1_0_0,18,0.5094722665602553
5025,0,2_2_1_0_0,0_4_2_1_1,34,0.6657671588188347
5120,0,0_4_2_1_1,2_0_3_3_2,30,0.8688846767757383
5221,0,2_0_3_3_2,3_2_0_4_3,32,0.8064146049481244
5316,0,3_2_0_4_3,3_2_1_0_0,30,0.8470021947326416
5327,0,3_2_1_0_0,1_3_1_0_1,2,0.8375897845171588
5368,0,1_3_1_0_1,3_0_2_0_2,12,0.4844722665602554
