step,tl_id,start_at_step,cycle_time
192,0,-1,197
308,0,196,116
547,0,312,239
879,0,551,332
1127,0,883,248
1447,0,1131,320
1755,0,1451,308
2114,0,1759,359
2434,0,2118,320
2670,0,2438,236
2960,0,2674,290
3205,0,2964,245
3546,0,3209,341
3812,0,3550,266
4129,0,3816,317
4458,0,4133,329
4691,0,4462,233
4876,0,4695,185
5253,0,4880,377
5501,0,5257,248
5710,0,5505,209
6123,0,5714,413
6452,0,6127,329
6631,0,6456,179
6936,0,6635,305
7208,0,6940,272
7483,0,7212,275
7728,0,7487,245
8024,0,7732,296
8278,0,8028,254
8511,0,8282,233
8705,0,8515,194
8935,0,8709,230
9210,0,8939,275
9482,0,9214,272
9784,0,9486,302
10104,0,9788,320
10292,0,10108,188
10531,0,10296,239
10881,0,10535,350
11189,0,10885,308
11428,0,11193,239
11628,0,11432,200
11834,0,11632,206
12223,0,11838,389
12345,0,12227,122
12524,0,12349,179
12826,0,12528,302
13161,0,12830,335
13472,0,13165,311
13753,0,13476,281
13944,0,13757,191
14288,0,13948,344
14572,0,14292,284
14865,0,14576,293
15116,0,14869,251
15448,0,15120,332
15768,0,15452,320
16076,0,15772,308
16261,0,16080,185
16602,0,16265,341
16967,0,16606,365
17089,0,16971,122
17517,0,17093,428
17831,0,17521,314
18061,0,17835,230
18354,0,18065,293
18515,0,18358,161
18808,0,18519,293
19044,0,18812,236
19253,0,19048,209
19456,0,19257,203
19671,0,19460,215
19961,0,19675,290
20260,0,19965,299
20469,0,20264,209
20615,0,20473,146
20749,0,20619,134
20925,0,20753,176
21203,0,20929,278
21487,0,21207,284
21888,0,21491,401
22148,0,21892,260
22495,0,22152,347
22782,0,22499,287
23009,0,22786,227
23251,0,23013,242
23580,0,23255,329
23804,0,23584,224
24160,0,23808,356
24459,0,24164,299
24695,0,24463,236
25033,0,24699,338
25215,0,25037,182
25394,0,25219,179
25762,0,25398,368
25950,0,25766,188
26294,0,25954,344
26587,0,26298,293
26802,0,26591,215
27092,0,26806,290
27286,0,27096,194
27558,0,27290,272
27800,0,27562,242
28141,0,27804,341
28464,0,28145,323
28667,0,28468,203
28840,0,28671,173
29208,0,28844,368
29423,0,29212,215
29776,0,29427,353
30177,0,29780,401
30374,0,30181,197
30613,0,30378,239
30948,0,30617,335
31352,0,30952,404
31621,0,31356,269
31827,0,31625,206
32012,0,31831,185
32290,0,32016,278
32475,0,32294,185
