step,tl_id,previous_state,current_state,action,reward
25,0,0_0_1_0_2,0_1_0_0_1,30,0.49688248204309654
126,0,0_1_0_0_1,1_0_1_1_2,32,0.5708632615057196
149,0,1_0_1_1_2,1_1_0_1_3,6,0.8812948922585795
259,0,1_1_0_1_3,2_1_1_0_0,35,0.5469423383878691
297,0,2_1_1_0_0,0_1_1_1_1,11,0.9125598563447725
362,0,0_1_1_1_1,1_0_1_2_2,20,0.6094423383878691
406,0,1_0_1_2_2,1_1_0_2_3,13,0.7219423383878691
489,0,1_1_0_2_3,2_1_1_0_0,26,0.6375598563447725
527,0,2_1_1_0_0,0_2_1_1_1,11,0.8031773743016759
580,0,0_2_1_1_1,1_0_1_1_2,16,0.6219124102154828
690,0,1_0_1_1_2,1_1_0_1_3,35,0.6781773743016759
728,0,1_1_0_1_3,1_1_1_0_0,11,0.9187948922585794
829,0,1_1_1_0_0,0_1_2_1_1,32,0.6063248204309657
879,0,0_1_2_1_1,1_0_2_1_2,15,0.8657073024740622
929,0,1_0_2_1_2,2_1_0_2_3,15,0.6594423383878691
994,0,2_1_0_2_3,3_1_1_0_0,20,0.6500897845171588
1086,0,3_1_1_0_0,0_2_2_1_1,29,0.7188248204309657
1190,0,0_2_2_1_1,1_0_2_1_2,33,0.8344423383878692
1237,0,1_0_2_1_2,1_1_0_1_3,14,0.8875598563447725
1332,0,1_1_0_1_3,2_2_1_0_0,30,0.6407073024740622
1385,0,2_2_1_0_0,0_2_1_1_1,16,0.8469423383878691
1477,0,0_2_1_1_1,1_0_2_1_2,29,0.6812948922585794
1488,0,1_0_2_1_2,1_1_1_1_3,2,0.8500299281723863
1511,0,1_1_1_1_3,1_1_1_0_0,6,0.5125299281723863
1564,0,1_1_1_0_0,0_1_2_1_1,16,0.5500598563447725
1578,0,0_1_2_1_1,0_0_2_1_2,3,0.6844124102154828
1694,0,0_0_2_1_2,1_2_0_1_3,37,0.5094423383878691
1783,0,1_2_0_1_3,1_2_2_0_0,28,0.9250897845171588
1845,0,1_2_2_0_0,0_2_2_0_1,19,0.8188248204309656
1913,0,0_2_2_0_1,2_0_3_0_2,21,0.7032073024740622
1945,0,2_0_3_0_2,2_1_0_1_3,9,0.7406773743016759
1968,0,2_1_0_1_3,2_1_0_0_0,6,0.5969124102154828
1994,0,2_1_0_0_0,0_1_0_1_1,7,0.5656474461292897
2038,0,0_1_0_1_1,0_0_1_1_2,13,0.5781474461292897
2106,0,0_0_1_1_2,0_1_1_1_3,21,0.6469124102154828
2147,0,0_1_1_1_3,1_1_1_0_0,12,0.7500299281723863
2239,0,1_1_1_0_0,0_2_1_1_1,29,0.628177374301676
2334,0,0_2_1_1_1,1_0_2_1_2,30,0.8375598563447726
2414,0,1_0_2_1_2,1_1_0_1_3,25,0.8500598563447725
2524,0,1_1_0_1_3,2_2_1_0_0,35,0.7813248204309657
2547,0,2_2_1_0_0,0_2_1_0_1,6,0.9187948922585794
2660,0,0_2_1_0_1,1_0_1_1_2,36,0.5531773743016759
2725,0,1_0_1_1_2,2_1_0_2_3,20,0.9188248204309656
2820,0,2_1_0_2_3,2_1_1_0_0,30,0.7157073024740622
2840,0,2_1_1_0_0,0_1_1_1_1,5,0.853177374301676
2896,0,0_1_1_1_1,0_0_1_1_2,17,0.5437948922585794
2928,0,0_0_1_1_2,0_1_0_1_3,9,0.7000299281723863
2969,0,0_1_0_1_3,1_1_1_0_0,12,0.6000299281723862
3043,0,1_1_1_0_0,1_1_1_1_1,23,0.628177374301676
3123,0,1_1_1_1_1,1_0_1_1_2,25,0.7625598563447725
3230,0,1_0_1_1_2,2_1_0_1_3,34,0.7813248204309657
3340,0,2_1_0_1_3,3_2_1_0_0,35,0.8813547486033521
3399,0,3_2_1_0_0,0_2_2_1_1,18,0.9063248204309657
3515,0,0_2_2_1_1,1_0_2_2_2,37,0.6907073024740622
3544,0,1_0_2_2_2,2_1_0_2_3,8,0.934442338387869
3618,0,2_1_0_2_3,2_1_1_0_0,23,0.5719423383878691
3728,0,2_1_1_0_0,0_1_2_2_1,35,0.7500897845171588
3811,0,0_1_2_2_1,2_0_3_2_2,26,0.8845021947326417
3852,0,2_0_3_2_2,2_1_1_3_3,12,0.775119712689545
3881,0,2_1_1_3_3,2_1_1_0_0,8,0.621942338387869
3946,0,2_1_1_0_0,0_2_2_1_1,20,0.5688248204309657
4047,0,0_2_2_1_1,1_0_2_2_2,32,0.7125897845171588
4073,0,1_0_2_2_2,1_1_0_3_3,7,0.8657073024740622
4108,0,1_1_0_3_3,1_1_1_1_0,10,0.5687948922585794
4128,0,1_1_1_1_0,1_1_1_1_1,5,0.6125299281723863
4211,0,1_1_1_1_1,1_0_1_2_2,26,0.5282073024740622
4321,0,1_0_1_2_2,2_1_0_3_3,35,0.7782372306464485
4344,0,2_1_0_3_3,2_2_1_0_0,6,0.9032073024740622
4385,0,2_2_1_0_0,0_2_1_1_1,12,0.5500598563447725
4480,0,0_2_1_1_1,2_0_2_2_2,30,0.6094722665602554
4569,0,2_0_2_2_2,3_1_0_3_3,28,0.8188846767757383
4598,0,3_1_0_3_3,3_1_1_0_0,8,0.8125897845171588
4624,0,3_1_1_0_0,0_1_1_1_1,7,0.5781773743016759
4716,0,0_1_1_1_1,1_0_2_2_2,29,0.5500897845171588
4778,0,1_0_2_2_2,2_1_0_3_3,19,0.8157372306464485
4870,0,2_1_0_3_3,3_2_1_0_0,29,0.6876197126895451
4989,0,3_2_1_0_0,0_4_2_1_1,38,0.8001496408619314
5012,0,0_4_2_1_1,1_1_2_2_2,6,0.931354748603352
5092,0,1_1_2_2_2,1_3_0_3_3,25,0.525119712689545
5172,0,1_3_0_3_3,2_3_1_0_0,25,0.7688547486033519
5288,0,2_3_1_0_0,0_4_2_2_1,37,0.7501496408619314
5338,0,0_4_2_2_1,1_0_2_2_2,15,0.9157372306464485
5364,0,1_0_2_2_2,2_0_0_2_3,7,0.6563248204309657
5423,0,2_0_0_2_3,2_1_1_0_0,18,0.5563248204309656
5458,0,2_1_1_0_0,0_1_1_1_1,10,0.7031773743016759
5505,0,0_1_1_1_1,1_0_3_1_2,14,0.5875897845171588
5606,0,1_0_3_1_2,2_1_0_2_3,32,0.6344722665602553
5701,0,2_1_0_2_3,3_2_3_0_0,30,0.8376496408619314
5763,0,3_2_3_0_0,0_3_3_2_1,19,0.8064146049481244
5873,0,0_3_3_2_1,1_0_5_3_2,35,0.6626795690343177
5899,0,1_0_5_3_2,2_0_1_3_3,7,0.8938547486033519
5913,0,2_0_1_3_3,2_1_2_1_0,3,0.5469722665602553
5954,0,2_1_2_1_0,0_1_2_3_1,12,0.493854748603352
5992,0,0_1_2_3_1,1_0_2_3_2,11,0.606354748603352
6069,0,1_0_2_3_2,1_1_0_4_3,24,0.5845021947326416
6104,0,1_1_0_4_3,2_2_2_1_0,10,0.756354748603352
6145,0,2_2_2_1_0,0_3_3_1_1,12,0.5782372306464485
6210,0,0_3_3_1_1,1_0_3_1_2,20,0.6094722665602554
6251,0,1_0_3_1_2,2_1_0_2_3,12,0.7219423383878691
6343,0,2_1_0_2_3,2_1_3_0_0,29,0.606354748603352
6450,0,2_1_3_0_0,0_2_3_2_1,34,0.8063846767757383
