step,tl_id,start_at_step,cycle_time
183,0,-1,188
362,0,187,179
568,0,366,206
852,0,572,284
1088,0,856,236
1357,0,1092,269
1572,0,1361,215
1868,0,1576,296
2110,0,1872,242
2307,0,2114,197
2456,0,2311,149
2701,0,2460,245
2919,0,2705,218
3170,0,2923,251
3478,0,3174,308
3606,0,3482,128
3920,0,3610,314
4360,0,3924,440
4719,0,4364,359
5108,0,4723,389
5428,0,5112,320
5757,0,5432,329
5984,0,5761,227
6382,0,5988,398
6648,0,6386,266
6902,0,6652,254
7162,0,6906,260
7467,0,7166,305
7664,0,7471,197
7891,0,7668,227
8049,0,7895,158
8321,0,8053,272
8578,0,8325,257
8952,0,8582,374
9227,0,8956,275
9595,0,9231,368
9915,0,9599,320
10229,0,9919,314
10549,0,10233,320
10872,0,10553,323
11153,0,10876,281
11356,0,11157,203
11553,0,11360,197
11801,0,11557,248
12109,0,11805,308
12435,0,12113,326
12662,0,12439,227
12934,0,12666,272
13122,0,12938,188
13286,0,13126,164
13381,0,13290,95
13623,0,13385,242
13799,0,13627,176
14089,0,13803,290
14301,0,14093,212
14588,0,14305,287
14923,0,14592,335
15297,0,14927,374
15521,0,15301,224
15727,0,15525,206
15957,0,15731,230
16088,0,15961,131
16201,0,16092,113
16434,0,16205,233
16667,0,16438,233
16864,0,16671,197
17079,0,16868,215
17336,0,17083,257
17644,0,17340,308
17964,0,17648,320
18287,0,17968,323
18562,0,18291,275
18834,0,18566,272
19187,0,18838,353
19528,0,19191,341
19770,0,19532,242
20105,0,19774,335
20338,0,20109,233
20574,0,20342,236
20780,0,20578,206
21079,0,20784,299
21303,0,21083,224
21578,0,21307,275
21787,0,21582,209
22125,0,21791,338
22574,0,22129,449
22816,0,22578,242
23100,0,22820,284
23312,0,23104,212
23596,0,23316,284
23796,0,23600,200
24023,0,23800,227
24202,0,24027,179
24438,0,24206,236
24731,0,24442,293
25048,0,24735,317
25377,0,25052,329
25715,0,25381,338
26086,0,25719,371
26247,0,26090,161
26423,0,26251,176
26737,0,26427,314
26988,0,26741,251
27260,0,26992,272
27433,0,27264,173
27708,0,27437,275
27962,0,27712,254
28183,0,27966,221
28443,0,28187,260
28733,0,28447,290
28978,0,28737,245
29226,0,28982,248
29447,0,29230,221
29662,0,29451,215
29928,0,29666,266
30203,0,29932,275
30421,0,30207,218
30636,0,30425,215
30890,0,30640,254
31054,0,30894,164
31209,0,31058,155
31499,0,31213,290
31807,0,31503,308
32007,0,31811,200
32210,0,32011,203
32389,0,32214,179
