step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
140,0,25,1,115,114,0
184,0,144,2,40,39,0
207,0,188,3,19,12,0
290,0,211,0,79,69,0
376,0,294,1,82,75,0
405,0,380,2,25,21,0
479,0,409,3,70,56,0
520,0,483,0,37,28,0
570,0,524,1,46,37,0
683,0,574,2,109,102,0
793,0,687,3,106,99,0
885,0,797,0,88,79,0
899,0,889,1,10,6,0
988,0,903,2,85,74,0
1032,0,992,3,40,30,0
1112,0,1036,0,76,63,0
1216,0,1116,1,100,91,0
1245,0,1220,2,25,18,0
1304,0,1249,3,55,48,0
1354,0,1308,0,46,39,0
1461,0,1358,1,103,96,0
1490,0,1465,2,25,15,0
1600,0,1494,3,106,102,0
1656,0,1604,0,52,46,0
1670,0,1660,1,10,0,1
1768,0,1674,2,94,84,0
1878,0,1772,3,106,99,0
1952,0,1882,0,70,55,0
2005,0,1956,1,49,40,0
2031,0,2009,2,22,10,0
2048,0,2035,3,13,4,0
2113,0,2052,0,61,60,0
2142,0,2117,1,25,21,0
2165,0,2146,2,19,12,0
2203,0,2169,3,34,30,0
2259,0,2207,0,52,51,0
2366,0,2263,1,103,96,0
2473,0,2370,2,103,96,0
2490,0,2477,3,13,6,0
2612,0,2494,0,118,112,0
2695,0,2616,1,79,67,0
2769,0,2699,2,70,63,0
2810,0,2773,3,37,28,0
2848,0,2814,0,34,22,0
2967,0,2852,1,115,108,0
3017,0,2971,2,46,39,0
3061,0,3021,3,40,28,0
3087,0,3065,0,22,8,0
3194,0,3091,1,103,102,0
3262,0,3198,2,64,57,0
3312,0,3266,3,46,45,0
3359,0,3316,0,43,34,0
3478,0,3363,1,115,110,0
3507,0,3482,2,25,12,0
3608,0,3511,3,97,87,0
3673,0,3612,0,61,46,0
3744,0,3677,1,67,60,0
3821,0,3748,2,73,61,0
3907,0,3825,3,82,62,0
4005,0,3911,0,94,75,0
4085,0,4009,1,76,58,0
4129,0,4089,2,40,23,0
4239,0,4133,3,106,83,0
4253,0,4243,0,10,0,2
4282,0,4257,1,25,5,0
4392,0,4286,2,106,94,0
4418,0,4396,3,22,15,0
4438,0,4422,0,16,0,3
4494,0,4442,1,52,41,0
4601,0,4498,2,103,91,0
4699,0,4605,3,94,78,0
4776,0,4703,0,73,53,0
4895,0,4780,1,115,100,0
4936,0,4899,2,37,16,0
4968,0,4940,3,28,8,0
5087,0,4972,0,115,101,0
5107,0,5091,1,16,0,2
5130,0,5111,2,19,2,0
5159,0,5134,3,25,12,0
5227,0,5163,0,64,57,0
5265,0,5231,1,34,21,0
5297,0,5269,2,28,21,0
5329,0,5301,3,28,14,0
5448,0,5333,0,115,111,0
5474,0,5452,1,22,10,0
5539,0,5478,2,61,42,0
5577,0,5543,3,34,21,0
5588,0,5581,0,7,0,2
5614,0,5592,1,22,16,0
5652,0,5618,2,34,29,0
5732,0,5656,3,76,71,0
5782,0,5736,0,46,32,0
5838,0,5786,1,52,37,0
5924,0,5842,2,82,68,0
6022,0,5928,3,94,73,0
6144,0,6026,0,118,108,0
6242,0,6148,1,94,69,0
6259,0,6246,2,13,0,6
6294,0,6263,3,31,19,0
6347,0,6298,0,49,40,0
6406,0,6351,1,55,48,0
6510,0,6410,2,100,68,0
6611,0,6514,3,97,83,0
6670,0,6615,0,55,38,0
6783,0,6674,1,109,87,0
6824,0,6787,2,37,17,0
6898,0,6828,3,70,61,0
7002,0,6902,0,100,82,0
7070,0,7006,1,64,44,0
7099,0,7074,2,25,5,0
7110,0,7103,3,7,0,3
7154,0,7114,0,40,36,0
7252,0,7158,1,94,80,0
7284,0,7256,2,28,17,0
7379,0,7288,3,91,70,0
7405,0,7383,0,22,2,0
7500,0,7409,1,91,77,0
7589,0,7504,2,85,45,0
7687,0,7593,3,94,72,0
7797,0,7691,0,106,66,0
7865,0,7801,1,64,21,0
7987,0,7869,2,118,77,0
8001,0,7991,3,10,0,12
8066,0,8005,0,61,29,0
8134,0,8070,1,64,37,0
8217,0,8138,2,79,66,0
8315,0,8221,3,94,43,0
8362,0,8319,0,43,10,0
8421,0,8366,1,55,29,0
8492,0,8425,2,67,28,0
8605,0,8496,3,109,79,0
8619,0,8609,0,10,0,9
8660,0,8623,1,37,16,0
8728,0,8664,2,64,37,0
8745,0,8732,3,13,0,4
8789,0,8749,0,40,0,2
8821,0,8793,1,28,16,0
8922,0,8825,2,97,88,0
8975,0,8926,3,49,9,0
9004,0,8979,0,25,0,1
9123,0,9008,1,115,90,0
9209,0,9127,2,82,43,0
9292,0,9213,3,79,45,0
9327,0,9296,0,31,0,5
9380,0,9331,1,49,25,0
9454,0,9384,2,70,47,0
9546,0,9458,3,88,66,0
9593,0,9550,0,43,11,0
9682,0,9597,1,85,55,0
9780,0,9686,2,94,72,0
9818,0,9784,3,34,7,0
9841,0,9822,0,19,0,5
9870,0,9845,1,25,0,1
9977,0,9874,2,103,89,0
10000,0,9981,3,19,0,0
10056,0,10004,0,52,11,0
10076,0,10060,1,16,0,4
10132,0,10080,2,52,45,0
10179,0,10136,3,43,8,0
10292,0,10183,0,109,96,0
10351,0,10296,1,55,10,0
10452,0,10355,2,97,67,0
10547,0,10456,3,91,48,0
10663,0,10551,0,112,67,0
10680,0,10667,1,13,0,14
10802,0,10684,2,118,72,0
10882,0,10806,3,76,51,0
10905,0,10886,0,19,0,11
10940,0,10909,1,31,0,16
11002,0,10944,2,58,33,0
11037,0,11006,3,31,12,0
11051,0,11041,0,10,0,19
11104,0,11055,1,49,0,8
11127,0,11108,2,19,0,0
