step,tl_id,start_at_step,cycle_time
192,0,-1,197
401,0,196,209
688,0,405,287
951,0,692,263
1226,0,955,275
1582,0,1230,356
1878,0,1586,296
2171,0,1882,293
2440,0,2175,269
2787,0,2444,347
3050,0,2791,263
3250,0,3054,200
3543,0,3254,293
3758,0,3547,215
4108,0,3762,350
4356,0,4112,248
4688,0,4360,332
5044,0,4692,356
5283,0,5048,239
5558,0,5287,275
5812,0,5562,254
6003,0,5816,191
6332,0,6007,329
6613,0,6336,281
6747,0,6617,134
6974,0,6751,227
7186,0,6978,212
7377,0,7190,191
7601,0,7381,224
7906,0,7605,305
8121,0,7910,215
8363,0,8125,242
8656,0,8367,293
8919,0,8660,263
9281,0,8923,362
9493,0,9285,212
9660,0,9497,167
9956,0,9664,296
10309,0,9960,353
10548,0,10313,239
10898,0,10552,350
11026,0,10902,128
11265,0,11030,239
11531,0,11269,266
11824,0,11535,293
12090,0,11828,266
12398,0,12094,308
12658,0,12402,260
12876,0,12662,218
13178,0,12880,302
13537,0,13182,359
13809,0,13541,272
13997,0,13813,188
14233,0,14001,236
14538,0,14237,305
14870,0,14542,332
15091,0,14874,221
15360,0,15095,269
15629,0,15364,269
15928,0,15633,299
16170,0,15932,242
16379,0,16174,209
16789,0,16383,410
16992,0,16793,203
17243,0,16996,251
17527,0,17247,284
17850,0,17531,323
17969,0,17854,119
18199,0,17973,230
18564,0,18203,365
18920,0,18568,356
19192,0,18924,272
19350,0,19196,158
19658,0,19354,308
19819,0,19662,161
20007,0,19823,188
20390,0,20011,383
20683,0,20394,293
20934,0,20687,251
21110,0,20938,176
21439,0,21114,329
21669,0,21443,230
21887,0,21673,218
22168,0,21891,281
22380,0,22172,212
22622,0,22384,242
22732,0,22626,110
22983,0,22736,251
23336,0,22987,353
23581,0,23340,245
23865,0,23585,284
24161,0,23869,296
24442,0,24165,281
24789,0,24446,347
25082,0,24793,293
25375,0,25086,293
25617,0,25379,242
25877,0,25621,260
26224,0,25881,347
26445,0,26228,221
26669,0,26449,224
26899,0,26673,230
27231,0,26903,332
27446,0,27235,215
27718,0,27450,272
27942,0,27722,224
28289,0,27946,347
28516,0,28293,227
28824,0,28520,308
29066,0,28828,242
29290,0,29070,224
29643,0,29294,353
29918,0,29647,275
30220,0,29922,302
30513,0,30224,293
30830,0,30517,317
31147,0,30834,317
31488,0,31151,341
31892,0,31492,404
32191,0,31896,299
32499,0,32195,308
