step,tl_id,start_at_step,cycle_time
105,0,-1,110
395,0,109,290
697,0,399,302
813,0,701,116
1157,0,817,344
1306,0,1161,149
1593,0,1310,287
1850,0,1597,257
2149,0,1854,299
2394,0,2153,245
2651,0,2398,257
2884,0,2655,233
3081,0,2888,197
3416,0,3085,335
3721,0,3420,305
3969,0,3725,248
4184,0,3973,215
4498,0,4188,314
4773,0,4502,275
5075,0,4777,302
5392,0,5079,317
5640,0,5396,248
5897,0,5644,257
6103,0,5901,206
6186,0,6107,83
6506,0,6190,320
6856,0,6510,350
7158,0,6860,302
7406,0,7162,248
7642,0,7410,236
7941,0,7646,299
8069,0,7945,128
8428,0,8073,359
8697,0,8432,269
9053,0,8701,356
9307,0,9057,254
9573,0,9311,266
9944,0,9577,371
10270,0,9948,326
10518,0,10274,248
10889,0,10522,371
11125,0,10893,236
11445,0,11129,320
11681,0,11449,236
12037,0,11685,356
12330,0,12041,293
12542,0,12334,212
12817,0,12546,275
12969,0,12821,152
13217,0,12973,248
13498,0,13221,281
13737,0,13502,239
14054,0,13741,317
14320,0,14058,266
14679,0,14324,359
14990,0,14683,311
15181,0,14994,191
15417,0,15185,236
15707,0,15421,290
16075,0,15711,368
16431,0,16079,356
16760,0,16435,329
17041,0,16764,281
17334,0,17045,293
17558,0,17338,224
17785,0,17562,227
17910,0,17789,125
18128,0,17914,218
18400,0,18132,272
18762,0,18404,362
19112,0,18766,350
19309,0,19116,197
19656,0,19313,347
19805,0,19660,149
20098,0,19809,293
20367,0,20102,269
20642,0,20371,275
20872,0,20646,230
20982,0,20876,110
21278,0,20986,296
21511,0,21282,233
21795,0,21515,284
22148,0,21799,353
22408,0,22152,260
22584,0,22412,176
22973,0,22588,389
23218,0,22977,245
23487,0,23222,269
23837,0,23491,350
23998,0,23841,161
24234,0,24002,236
24545,0,24238,311
24937,0,24549,392
25143,0,24941,206
25349,0,25147,206
25513,0,25353,164
25728,0,25517,215
26054,0,25732,326
26353,0,26058,299
26688,0,26357,335
27008,0,26692,320
27205,0,27012,197
27438,0,27209,233
27842,0,27442,404
28132,0,27846,290
28518,0,28136,386
28781,0,28522,263
29065,0,28785,284
29388,0,29069,323
29633,0,29392,245
29983,0,29637,350
30174,0,29987,191
30542,0,30178,368
30706,0,30546,164
30888,0,30710,182
31232,0,30892,344
31396,0,31236,164
31536,0,31400,140
31832,0,31540,296
32125,0,31836,293
32457,0,32129,332
