step,tl_id,start_at_step,cycle_time
165,0,-1,170
443,0,169,278
877,0,447,434
1164,0,881,287
1331,0,1168,167
1462,0,1335,131
1821,0,1466,359
2147,0,1825,326
2512,0,2151,365
2859,0,2516,347
3113,0,2863,254
3268,0,3117,155
3642,0,3272,374
3881,0,3646,239
4207,0,3885,326
4509,0,4211,302
4907,0,4513,398
5131,0,4911,224
5328,0,5135,197
5618,0,5332,290
5875,0,5622,257
6063,0,5879,188
6380,0,6067,317
6679,0,6384,299
6993,0,6683,314
7292,0,6997,299
7528,0,7296,236
7752,0,7532,224
8054,0,7756,302
8350,0,8058,296
8535,0,8354,185
8732,0,8539,197
9028,0,8736,296
9264,0,9032,236
9560,0,9268,296
9886,0,9564,326
10107,0,9890,221
10424,0,10111,317
10702,0,10428,278
10797,0,10706,95
11015,0,10801,218
11305,0,11019,290
11457,0,11309,152
11678,0,11461,221
11980,0,11682,302
12222,0,11984,242
12491,0,12226,269
12766,0,12495,275
13023,0,12770,257
13277,0,13027,254
13450,0,13281,173
13716,0,13454,266
13988,0,13720,272
14380,0,13992,392
14547,0,14384,167
14846,0,14551,299
14974,0,14850,128
15207,0,14978,233
15461,0,15211,254
15859,0,15465,398
16083,0,15863,224
16331,0,16087,248
16606,0,16335,275
16842,0,16610,236
17087,0,16846,245
17284,0,17091,197
17505,0,17288,221
17732,0,17509,227
17962,0,17736,230
18234,0,17966,272
18578,0,18238,344
18793,0,18582,215
19071,0,18797,278
19409,0,19075,338
19510,0,19413,101
19860,0,19514,350
20225,0,19864,365
20488,0,20229,263
20742,0,20492,254
20981,0,20746,239
21250,0,20985,269
21618,0,21254,368
21815,0,21622,197
22075,0,21819,260
22341,0,22079,266
22628,0,22345,287
22825,0,22632,197
23187,0,22829,362
23417,0,23191,230
23710,0,23421,293
24108,0,23714,398
24431,0,24112,323
24625,0,24435,194
24738,0,24629,113
25025,0,24742,287
25333,0,25029,308
25593,0,25337,260
25895,0,25597,302
26128,0,25899,233
26442,0,26132,314
26702,0,26446,260
26923,0,26706,221
27153,0,26927,230
27338,0,27157,185
27676,0,27342,338
27849,0,27680,173
28118,0,27853,269
28396,0,28122,278
28725,0,28400,329
28994,0,28729,269
29269,0,28998,275
29406,0,29273,137
29594,0,29410,188
29866,0,29598,272
30231,0,29870,365
30500,0,30235,269
30802,0,30504,302
30966,0,30806,164
31274,0,30970,308
31573,0,31278,299
31905,0,31577,332
32126,0,31909,221
32365,0,32130,239
