step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
64,0,45,2,19,18,0
81,0,68,3,13,12,0
146,0,85,0,61,57,0
175,0,150,1,25,21,0
195,0,179,2,16,15,0
236,0,199,3,37,33,0
292,0,240,0,52,51,0
333,0,296,1,37,30,0
419,0,337,2,82,78,0
493,0,423,3,70,58,0
531,0,497,0,34,25,0
584,0,535,1,49,40,0
658,0,588,2,70,61,0
768,0,662,3,106,102,0
890,0,772,0,118,109,0
904,0,894,1,10,5,0
972,0,908,2,64,50,0
1046,0,976,3,70,61,0
1144,0,1050,0,94,82,0
1215,0,1148,1,67,53,0
1235,0,1219,2,16,9,0
1345,0,1239,3,106,99,0
1389,0,1349,0,40,31,0
1511,0,1393,1,118,105,0
1585,0,1515,2,70,58,0
1695,0,1589,3,106,101,0
1715,0,1699,0,16,4,0
1741,0,1719,1,22,9,0
1794,0,1745,2,49,45,0
1829,0,1798,3,31,27,0
1894,0,1833,0,61,54,0
1935,0,1898,1,37,36,0
2039,0,1939,2,100,93,0
2065,0,2043,3,22,13,0
2130,0,2069,0,61,60,0
2252,0,2134,1,118,109,0
2326,0,2256,2,70,60,0
2433,0,2330,3,103,94,0
2447,0,2437,0,10,3,0
2500,0,2451,1,49,37,0
2520,0,2504,2,16,10,0
2546,0,2524,3,22,21,0
2599,0,2550,0,49,44,0
2640,0,2603,1,37,30,0
2681,0,2644,2,37,33,0
2743,0,2685,3,58,49,0
2808,0,2747,0,61,54,0
2849,0,2812,1,37,30,0
2917,0,2853,2,64,60,0
2982,0,2921,3,61,54,0
3047,0,2986,0,61,57,0
3088,0,3051,1,37,33,0
3108,0,3092,2,16,12,0
3218,0,3112,3,106,105,0
3265,0,3222,0,43,31,0
3300,0,3269,1,31,19,0
3422,0,3304,2,118,108,0
3496,0,3426,3,70,60,0
3510,0,3500,0,10,3,0
3533,0,3514,1,19,7,0
3616,0,3537,2,79,78,0
3639,0,3620,3,19,14,0
3659,0,3643,0,16,3,0
3688,0,3663,1,25,24,0
3759,0,3692,2,67,63,0
3803,0,3763,3,40,28,0
3814,0,3807,0,7,0,5
3870,0,3818,1,52,45,0
3887,0,3874,2,13,1,0
3931,0,3891,3,40,31,0
4014,0,3935,0,79,63,0
4049,0,4018,1,31,18,0
4075,0,4053,2,22,10,0
4116,0,4079,3,37,20,0
4145,0,4120,0,25,16,0
4189,0,4149,1,40,36,0
4308,0,4193,2,115,111,0
4352,0,4312,3,40,26,0
4450,0,4356,0,94,83,0
4479,0,4454,1,25,9,0
4505,0,4483,2,22,7,0
4567,0,4509,3,58,49,0
4605,0,4571,0,34,24,0
4646,0,4609,1,37,30,0
4741,0,4650,2,91,77,0
4845,0,4745,3,100,83,0
4949,0,4849,0,100,81,0
4996,0,4953,1,43,13,0
5022,0,5000,2,22,15,0
5096,0,5026,3,70,61,0
5182,0,5100,0,82,73,0
5271,0,5186,1,85,70,0
5330,0,5275,2,55,39,0
5344,0,5334,3,10,0,4
5379,0,5348,0,31,19,0
5414,0,5383,1,31,27,0
5530,0,5418,2,112,103,0
5631,0,5534,3,97,75,0
5729,0,5635,0,94,78,0
5824,0,5733,1,91,76,0
5925,0,5828,2,97,72,0
5963,0,5929,3,34,5,0
6037,0,5967,0,70,55,0
6141,0,6041,1,100,80,0
6230,0,6145,2,85,64,0
6298,0,6234,3,64,47,0
6360,0,6302,0,58,40,0
6416,0,6364,1,52,38,0
6469,0,6420,2,49,30,0
6504,0,6473,3,31,19,0
6617,0,6508,0,109,92,0
6670,0,6621,1,49,29,0
6753,0,6674,2,79,65,0
6797,0,6757,3,40,30,0
6895,0,6801,0,94,80,0
6981,0,6899,1,82,63,0
7100,0,6985,2,115,101,0
7186,0,7104,3,82,62,0
7299,0,7190,0,109,92,0
7388,0,7303,1,85,64,0
7459,0,7392,2,67,29,0
7569,0,7463,3,106,65,0
7670,0,7573,0,97,62,0
7723,0,7674,1,49,14,0
7812,0,7727,2,85,50,0
7838,0,7816,3,22,0,9
7915,0,7842,0,73,51,0
8028,0,7919,1,109,84,0
8120,0,8032,2,88,66,0
8143,0,8124,3,19,0,10
8199,0,8147,0,52,8,0
8222,0,8203,1,19,0,3
8293,0,8226,2,67,52,0
8331,0,8297,3,34,0,6
8402,0,8335,0,67,53,0
8515,0,8406,1,109,68,0
8616,0,8519,2,97,65,0
8714,0,8620,3,94,37,0
8737,0,8718,0,19,0,7
8853,0,8741,1,112,97,0
8870,0,8857,2,13,0,7
8902,0,8874,3,28,6,0
8946,0,8906,0,40,0,3
8981,0,8950,1,31,19,0
9037,0,8985,2,52,2,0
9147,0,9041,3,106,85,0
9167,0,9151,0,16,0,5
9178,0,9171,1,7,0,7
9252,0,9182,2,70,41,0
9266,0,9256,3,10,0,5
9292,0,9270,0,22,0,2
9315,0,9296,1,19,0,6
9401,0,9319,2,82,71,0
9499,0,9405,3,94,70,0
9519,0,9503,0,16,0,6
9632,0,9523,1,109,67,0
9712,0,9636,2,76,53,0
9750,0,9716,3,34,9,0
9836,0,9754,0,82,39,0
9913,0,9840,1,73,42,0
9930,0,9917,2,13,0,4
9965,0,9934,3,31,0,1
10075,0,9969,0,106,87,0
10128,0,10079,1,49,22,0
10145,0,10132,2,13,0,6
10180,0,10149,3,31,0,1
10194,0,10184,0,10,1,0
10229,0,10198,1,31,16,0
10330,0,10233,2,97,71,0
10392,0,10334,3,58,35,0
10454,0,10396,0,58,30,0
10543,0,10458,1,85,59,0
10623,0,10547,2,76,51,0
10694,0,10627,3,67,30,0
10804,0,10698,0,106,68,0
10827,0,10808,1,19,0,6
10841,0,10831,2,10,0,7
10933,0,10845,3,88,69,0
11031,0,10937,0,94,58,0
11141,0,11035,1,106,39,0
11242,0,11145,2,97,32,0
11259,0,11246,3,13,0,18
11312,0,11263,0,49,10,0
11347,0,11316,1,31,0,3
11400,0,11351,2,49,25,0
11501,0,11404,3,97,36,0
11524,0,11505,0,19,0,14
