step,tl_id,start_at_step,cycle_time
282,0,-1,287
650,0,286,368
880,0,654,230
1143,0,884,263
1478,0,1147,335
1792,0,1482,314
2055,0,1796,263
2363,0,2059,308
2596,0,2367,233
2865,0,2600,269
3122,0,2869,257
3295,0,3126,173
3540,0,3299,245
3791,0,3544,251
4153,0,3795,362
4398,0,4157,245
4799,0,4402,401
5008,0,4803,209
5289,0,5012,281
5501,0,5293,212
5830,0,5505,329
6129,0,5834,299
6494,0,6133,365
6757,0,6498,263
6945,0,6761,188
7157,0,6949,212
7357,0,7161,200
7578,0,7361,221
7808,0,7582,230
8092,0,7812,284
8415,0,8096,323
8723,0,8419,308
8878,0,8727,155
9195,0,8882,317
9473,0,9199,278
9670,0,9477,197
9912,0,9674,242
10043,0,9916,131
10243,0,10047,200
10542,0,10247,299
10784,0,10546,242
11125,0,10788,341
11388,0,11129,263
11636,0,11392,248
11953,0,11640,317
12162,0,11957,209
12434,0,12166,272
12724,0,12438,290
12924,0,12728,200
13139,0,12928,215
13456,0,13143,317
13728,0,13460,272
13994,0,13732,266
14278,0,13998,284
14571,0,14282,293
14813,0,14575,242
15082,0,14817,269
15450,0,15086,368
15755,0,15454,305
16108,0,15759,353
16254,0,16112,146
16586,0,16258,332
16855,0,16590,269
17139,0,16859,284
17480,0,17143,341
17776,0,17484,296
18051,0,17780,275
18302,0,18055,251
18610,0,18306,308
18894,0,18614,284
19025,0,18898,131
19303,0,19029,278
19623,0,19307,320
19961,0,19627,338
20257,0,19965,296
20553,0,20261,296
20744,0,20557,191
20914,0,20748,170
21219,0,20918,305
21587,0,21223,368
21814,0,21591,227
22110,0,21818,296
22244,0,22114,134
22459,0,22248,215
22605,0,22463,146
22856,0,22609,251
23023,0,22860,167
23343,0,23027,320
23681,0,23347,338
23857,0,23685,176
24087,0,23861,230
24362,0,24091,275
24631,0,24366,269
24840,0,24635,209
25031,0,24844,191
25354,0,25035,323
25671,0,25358,317
25880,0,25675,209
26122,0,25884,242
26538,0,26126,416
26762,0,26542,224
27025,0,26766,263
27333,0,27029,308
27647,0,27337,314
27778,0,27651,131
28143,0,27782,365
28364,0,28147,221
28645,0,28368,281
28968,0,28649,323
29243,0,28972,275
29521,0,29247,278
29667,0,29525,146
30062,0,29671,395
30424,0,30066,362
30645,0,30428,221
30974,0,30649,329
31129,0,30978,155
31362,0,31133,233
31520,0,31366,158
31774,0,31524,254
32052,0,31778,278
32234,0,32056,182
32632,0,32238,398
