step,tl_id,new_state
21,0,1
107,0,0
178,0,1
261,0,0
344,0,1
355,0,0
414,0,1
497,0,0
568,0,1
657,0,0
722,0,1
793,0,0
885,0,1
965,0,0
1048,0,1
1098,0,0
1178,0,1
1231,0,0
1308,0,1
1370,0,0
1456,0,1
1479,0,0
1547,0,1
1624,0,0
1707,0,1
1748,0,0
1834,0,1
1860,0,0
1871,0,1
1900,0,0
1992,0,1
2060,0,0
2125,0,1
2148,0,0
2237,0,1
2296,0,0
2331,0,1
2402,0,0
2437,0,1
2523,0,0
2597,0,1
2656,0,0
2742,0,1
2822,0,0
2911,0,1
2991,0,0
3047,0,1
3103,0,0
3195,0,1
3284,0,0
3355,0,1
3435,0,0
3506,0,1
3541,0,0
3594,0,1
3626,0,0
3700,0,1
3768,0,0
3836,0,1
3901,0,0
3993,0,1
4082,0,0
4147,0,1
4215,0,0
4283,0,1
4339,0,0
4392,0,1
4460,0,0
4519,0,1
4554,0,0
4643,0,1
4711,0,0
4788,0,1
4871,0,0
4882,0,1
4974,0,0
5060,0,1
5101,0,0
5163,0,1
5204,0,0
5278,0,1
5358,0,0
5396,0,1
5482,0,0
5535,0,1
5594,0,0
5644,0,1
5700,0,0
5729,0,1
5812,0,0
5862,0,1
5933,0,0
5983,0,1
6054,0,0
6134,0,1
6148,0,0
6225,0,1
6317,0,0
6403,0,1
6447,0,0
6461,0,1
6502,0,0
6579,0,1
6641,0,0
6688,0,1
6768,0,0
6842,0,1
6931,0,0
6996,0,1
7061,0,0
7093,0,1
7167,0,0
7259,0,1
7288,0,0
7335,0,1
7388,0,0
7468,0,1
7524,0,0
7559,0,1
7588,0,0
7650,0,1
7742,0,0
7810,0,1
7884,0,0
7973,0,1
7984,0,0
8046,0,1
8099,0,0
8155,0,1
8217,0,0
8246,0,1
8281,0,0
8352,0,1
8429,0,0
8509,0,1
8526,0,0
8615,0,1
8698,0,0
8760,0,1
8825,0,0
8914,0,1
9006,0,0
9083,0,1
9142,0,0
9228,0,1
9296,0,0
9382,0,1
9453,0,0
9524,0,1
9568,0,0
9654,0,1
9674,0,0
9763,0,1
9828,0,0
9905,0,1
9994,0,0
10020,0,1
10046,0,0
10117,0,1
10155,0,0
10226,0,1
10294,0,0
10326,0,1
10385,0,0
10462,0,1
10518,0,0
10607,0,1
10639,0,0
10653,0,1
10697,0,0
10744,0,1
10818,0,0
10850,0,1
10891,0,0
10947,0,1
11018,0,0
11086,0,1
11097,0,0
11153,0,1
11185,0,0
11247,0,1
11273,0,0
11338,0,1
11385,0,0
11444,0,1
11533,0,0
11595,0,1
11606,0,0
11668,0,1
11688,0,0
11771,0,1
11830,0,0
11913,0,1
11990,0,0
12052,0,1
12063,0,0
12086,0,1
12133,0,0
12216,0,1
12260,0,0
12304,0,1
12345,0,0
12416,0,1
12427,0,0
12477,0,1
12524,0,0
12562,0,1
12576,0,0
