step,tl_id,reward_type,previous,current,max,reward
75,0,vehicle_cumulative_delay,0,2093,120,-16.441666666666666
75,0,reward_with_penalty,-16.441666666666666,-16.441666666666666,0.039527774849794466,-16.48119444151646
152,0,vehicle_cumulative_delay,2093,18674,120,-154.61666666666667
152,0,reward_with_penalty,-154.61666666666667,-154.61666666666667,-0.0543140906269398,-154.56235257603973
169,0,vehicle_cumulative_delay,18674,15795,120,-130.625
169,0,reward_with_penalty,-130.625,-130.625,0.0,-130.625
270,0,vehicle_cumulative_delay,15795,22682,120,-188.01666666666668
270,0,reward_with_penalty,-188.01666666666668,-188.01666666666668,-0.05270369979972595,-187.96396296686694
389,0,vehicle_cumulative_delay,22682,56046,120,-466.05
389,0,reward_with_penalty,-466.05,-466.05,-0.03714489480565792,-466.0128551051944
418,0,vehicle_cumulative_delay,56046,34520,120,-286.6666666666667
418,0,reward_with_penalty,-286.6666666666667,-286.6666666666667,-0.006587962474965744,-286.66007870419173
444,0,vehicle_cumulative_delay,34520,10133,120,-83.44166666666666
444,0,reward_with_penalty,-83.44166666666666,-83.44166666666666,0.03952777484979445,-83.48119444151645
518,0,vehicle_cumulative_delay,10133,14541,120,-120.175
518,0,reward_with_penalty,-120.175,-120.175,-0.1241464928615767,-120.05085350713843
535,0,vehicle_cumulative_delay,14541,8801,120,-72.34166666666667
535,0,reward_with_penalty,-72.34166666666667,-72.34166666666667,0.0,-72.34166666666667
591,0,vehicle_cumulative_delay,8801,10680,120,-88.0
591,0,reward_with_penalty,-88.0,-88.0,-0.006587962474965744,-87.99341203752503
626,0,vehicle_cumulative_delay,10680,8541,120,-70.175
626,0,reward_with_penalty,-70.175,-70.175,0.019763887424897233,-70.1947638874249
664,0,vehicle_cumulative_delay,8541,6064,120,-49.53333333333333
664,0,reward_with_penalty,-49.53333333333333,-49.53333333333333,0.011447934792563423,-49.544781268125895
756,0,vehicle_cumulative_delay,6064,22556,120,-186.96666666666667
756,0,reward_with_penalty,-186.96666666666667,-186.96666666666667,-0.0698324022346369,-186.89683426443204
797,0,vehicle_cumulative_delay,22556,21968,120,-182.06666666666666
797,0,reward_with_penalty,-182.06666666666666,-182.06666666666666,-0.015518311607697087,-182.05114835505896
898,0,vehicle_cumulative_delay,21968,37309,120,-309.90833333333336
898,0,reward_with_penalty,-309.90833333333336,-309.90833333333336,-0.0698324022346369,-309.83850093109874
993,0,vehicle_cumulative_delay,37309,42776,120,-355.46666666666664
993,0,reward_with_penalty,-355.46666666666664,-355.46666666666664,0.013175924949931488,-355.47984259161655
1097,0,vehicle_cumulative_delay,42776,45652,120,-379.43333333333334
1097,0,reward_with_penalty,-379.43333333333334,-379.43333333333334,-0.09310986964618252,-379.34022346368715
1114,0,vehicle_cumulative_delay,45652,18263,120,-151.19166666666666
1114,0,reward_with_penalty,-151.19166666666666,-151.19166666666666,0.04443880142204165,-151.2361054680887
1158,0,vehicle_cumulative_delay,18263,16920,120,-140.0
1158,0,reward_with_penalty,-140.0,-140.0,-0.06207324643078835,-139.9379267535692
1178,0,vehicle_cumulative_delay,16920,9316,120,-76.63333333333334
1178,0,reward_with_penalty,-76.63333333333334,-76.63333333333334,-0.05943183168905267,-76.57390150164429
1219,0,vehicle_cumulative_delay,9316,14508,120,-119.9
1219,0,reward_with_penalty,-119.9,-119.9,-0.026351849899862976,-119.87364815010014
1290,0,vehicle_cumulative_delay,14508,11983,120,-98.85833333333333
1290,0,reward_with_penalty,-98.85833333333333,-98.85833333333333,0.019763887424897233,-98.87809722075824
1364,0,vehicle_cumulative_delay,11983,30117,120,-249.975
1364,0,reward_with_penalty,-249.975,-249.975,0.04611573732476021,-250.02111573732475
1474,0,vehicle_cumulative_delay,30117,53731,120,-446.7583333333333
1474,0,reward_with_penalty,-446.7583333333333,-446.7583333333333,-0.026351849899862976,-446.73198148343346
1542,0,vehicle_cumulative_delay,53731,44575,120,-370.4583333333333
1542,0,reward_with_penalty,-370.4583333333333,-370.4583333333333,-0.038795779019242714,-370.41953755431405
1625,0,vehicle_cumulative_delay,44575,48106,120,-399.8833333333333
1625,0,reward_with_penalty,-399.8833333333333,-399.8833333333333,-0.038795779019242714,-399.84453755431406
1693,0,vehicle_cumulative_delay,48106,37075,120,-307.9583333333333
1693,0,reward_with_penalty,-307.9583333333333,-307.9583333333333,-0.0543140906269398,-307.9040192427064
1719,0,vehicle_cumulative_delay,37075,15016,120,-124.13333333333334
1719,0,reward_with_penalty,-124.13333333333334,-124.13333333333334,0.07618080243778569,-124.20951413577113
1745,0,vehicle_cumulative_delay,15016,5579,120,-45.49166666666667
1745,0,reward_with_penalty,-45.49166666666667,-45.49166666666667,0.022169016582424404,-45.51383568324909
1819,0,vehicle_cumulative_delay,5579,19071,120,-157.925
1819,0,reward_with_penalty,-157.925,-157.925,-0.04611573732476021,-157.87888426267526
1905,0,vehicle_cumulative_delay,19071,38387,120,-318.89166666666665
1905,0,reward_with_penalty,-318.89166666666665,-318.89166666666665,-0.06587962474965743,-318.825787041917
