step,tl_id,new_state
21,0,1
59,0,2
178,0,3
204,0,0
251,0,1
361,0,2
468,0,3
581,0,0
664,0,1
699,0,2
767,0,3
847,0,0
888,0,1
959,0,2
1027,0,3
1065,0,0
1163,0,1
1231,0,2
1317,0,3
1334,0,0
1432,0,1
1503,0,2
1583,0,3
1645,0,0
1734,0,1
1766,0,2
1777,0,3
1881,0,0
2000,0,1
2041,0,2
2109,0,3
2126,0,0
2164,0,1
2265,0,2
2318,0,3
2365,0,0
2406,0,1
2462,0,2
2515,0,3
2595,0,0
2708,0,1
2731,0,2
2742,0,3
2855,0,0
2911,0,1
2955,0,2
3035,0,3
3121,0,0
3210,0,1
3254,0,2
3280,0,3
3291,0,0
3341,0,1
3391,0,2
3444,0,3
3530,0,0
3544,0,1
3624,0,2
3734,0,3
3766,0,0
3777,0,1
