step,tl_id,reward_type,previous,current,max,reward
102,0,vehicle_number_of_stops,0,0,566.0,1.0
170,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
250,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
336,0,vehicle_number_of_stops,1,0,566.0,1.0
368,0,vehicle_number_of_stops,0,0,566.0,1.0
391,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
468,0,vehicle_number_of_stops,1,0,566.0,1.0
503,0,vehicle_number_of_stops,0,0,566.0,1.0
574,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
654,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
707,0,vehicle_number_of_stops,1,0,566.0,1.0
781,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
867,0,vehicle_number_of_stops,1,0,566.0,1.0
950,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
979,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
1065,0,vehicle_number_of_stops,1,0,566.0,1.0
1151,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
1228,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
1314,0,vehicle_number_of_stops,1,0,566.0,1.0
1379,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
1396,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
1458,0,vehicle_number_of_stops,1,0,566.0,1.0
1481,0,vehicle_number_of_stops,0,2,566.0,0.9964664310954063
1570,0,vehicle_number_of_stops,2,0,566.0,1.0
1590,0,vehicle_number_of_stops,0,2,566.0,0.9964664310954063
1658,0,vehicle_number_of_stops,2,0,566.0,1.0
1696,0,vehicle_number_of_stops,0,0,566.0,1.0
1737,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
1823,0,vehicle_number_of_stops,1,0,566.0,1.0
1894,0,vehicle_number_of_stops,0,0,566.0,1.0
1935,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
2000,0,vehicle_number_of_stops,1,0,566.0,1.0
2056,0,vehicle_number_of_stops,0,0,566.0,1.0
2073,0,vehicle_number_of_stops,0,4,566.0,0.9929328621908127
2165,0,vehicle_number_of_stops,4,2,566.0,0.9964664310954063
2179,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
2199,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
2213,0,vehicle_number_of_stops,3,4,566.0,0.9929328621908127
2251,0,vehicle_number_of_stops,4,3,566.0,0.9946996466431095
2295,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
2342,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
2359,0,vehicle_number_of_stops,1,3,566.0,0.9946996466431095
2379,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
2390,0,vehicle_number_of_stops,2,5,566.0,0.991166077738516
2425,0,vehicle_number_of_stops,5,2,566.0,0.9964664310954063
2445,0,vehicle_number_of_stops,2,4,566.0,0.9929328621908127
2480,0,vehicle_number_of_stops,4,3,566.0,0.9946996466431095
2554,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
2604,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
2618,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
2710,0,vehicle_number_of_stops,2,0,566.0,1.0
2727,0,vehicle_number_of_stops,0,4,566.0,0.9929328621908127
2753,0,vehicle_number_of_stops,4,0,566.0,1.0
2836,0,vehicle_number_of_stops,0,3,566.0,0.9946996466431095
2904,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
2936,0,vehicle_number_of_stops,1,5,566.0,0.991166077738516
2950,0,vehicle_number_of_stops,5,5,566.0,0.991166077738516
2973,0,vehicle_number_of_stops,5,2,566.0,0.9964664310954063
3059,0,vehicle_number_of_stops,2,0,566.0,1.0
3148,0,vehicle_number_of_stops,0,5,566.0,0.991166077738516
3177,0,vehicle_number_of_stops,5,5,566.0,0.991166077738516
3266,0,vehicle_number_of_stops,5,1,566.0,0.9982332155477032
3343,0,vehicle_number_of_stops,1,4,566.0,0.9929328621908127
3414,0,vehicle_number_of_stops,4,1,566.0,0.9982332155477032
3479,0,vehicle_number_of_stops,1,3,566.0,0.9946996466431095
3511,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
3546,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
3617,0,vehicle_number_of_stops,3,0,566.0,1.0
3676,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
3717,0,vehicle_number_of_stops,1,3,566.0,0.9946996466431095
3809,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
3895,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
3984,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
4052,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
4111,0,vehicle_number_of_stops,1,0,566.0,1.0
4161,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
4217,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
4306,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
4356,0,vehicle_number_of_stops,1,3,566.0,0.9946996466431095
4448,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
4528,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
4605,0,vehicle_number_of_stops,2,1,566.0,0.9982332155477032
4637,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
4663,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
4692,0,vehicle_number_of_stops,3,4,566.0,0.9929328621908127
4769,0,vehicle_number_of_stops,4,0,566.0,1.0
4858,0,vehicle_number_of_stops,0,5,566.0,0.991166077738516
4896,0,vehicle_number_of_stops,5,5,566.0,0.991166077738516
4979,0,vehicle_number_of_stops,5,1,566.0,0.9982332155477032
5011,0,vehicle_number_of_stops,1,3,566.0,0.9946996466431095
5025,0,vehicle_number_of_stops,3,4,566.0,0.9929328621908127
5117,0,vehicle_number_of_stops,4,2,566.0,0.9964664310954063
5197,0,vehicle_number_of_stops,2,1,566.0,0.9982332155477032
5289,0,vehicle_number_of_stops,1,0,566.0,1.0
5369,0,vehicle_number_of_stops,0,0,566.0,1.0
5431,0,vehicle_number_of_stops,0,2,566.0,0.9964664310954063
5493,0,vehicle_number_of_stops,2,1,566.0,0.9982332155477032
5558,0,vehicle_number_of_stops,1,0,566.0,1.0
5644,0,vehicle_number_of_stops,0,0,566.0,1.0
5715,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
5768,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
5827,0,vehicle_number_of_stops,2,1,566.0,0.9982332155477032
5895,0,vehicle_number_of_stops,1,0,566.0,1.0
5972,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
6046,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
6123,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
6188,0,vehicle_number_of_stops,2,0,566.0,1.0
6244,0,vehicle_number_of_stops,0,3,566.0,0.9946996466431095
6321,0,vehicle_number_of_stops,3,0,566.0,1.0
6338,0,vehicle_number_of_stops,0,2,566.0,0.9964664310954063
6352,0,vehicle_number_of_stops,2,4,566.0,0.9929328621908127
6420,0,vehicle_number_of_stops,4,0,566.0,1.0
6512,0,vehicle_number_of_stops,0,0,566.0,1.0
6601,0,vehicle_number_of_stops,0,0,566.0,1.0
6642,0,vehicle_number_of_stops,0,5,566.0,0.991166077738516
6710,0,vehicle_number_of_stops,5,0,566.0,1.0
6766,0,vehicle_number_of_stops,0,3,566.0,0.9946996466431095
6846,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
6878,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
6928,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
7020,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
7106,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
7129,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
7170,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
7208,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
7222,0,vehicle_number_of_stops,3,1,566.0,0.9982332155477032
7311,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
7397,0,vehicle_number_of_stops,2,2,566.0,0.9964664310954063
7465,0,vehicle_number_of_stops,2,0,566.0,1.0
7557,0,vehicle_number_of_stops,0,2,566.0,0.9964664310954063
7640,0,vehicle_number_of_stops,2,0,566.0,1.0
7696,0,vehicle_number_of_stops,0,0,566.0,1.0
7737,0,vehicle_number_of_stops,0,1,566.0,0.9982332155477032
7787,0,vehicle_number_of_stops,1,1,566.0,0.9982332155477032
7801,0,vehicle_number_of_stops,1,2,566.0,0.9964664310954063
7890,0,vehicle_number_of_stops,2,3,566.0,0.9946996466431095
7964,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
8053,0,vehicle_number_of_stops,2,0,566.0,1.0
8133,0,vehicle_number_of_stops,0,3,566.0,0.9946996466431095
8219,0,vehicle_number_of_stops,3,3,566.0,0.9946996466431095
8275,0,vehicle_number_of_stops,3,2,566.0,0.9964664310954063
8364,0,vehicle_number_of_stops,2,0,566.0,1.0
