step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
140,0,25,1,115,114,0
205,0,144,2,61,54,0
270,0,209,3,61,56,0
326,0,274,0,52,51,0
394,0,330,1,64,57,0
504,0,398,2,106,102,0
530,0,508,3,22,21,0
595,0,534,0,61,54,0
627,0,599,1,28,24,0
662,0,631,2,31,27,0
757,0,666,3,91,90,0
768,0,761,0,7,3,0
854,0,772,1,82,78,0
880,0,858,2,22,12,0
966,0,884,3,82,77,0
977,0,970,0,7,6,0
1057,0,981,1,76,75,0
1089,0,1061,2,28,24,0
1163,0,1093,3,70,69,0
1201,0,1167,0,34,30,0
1254,0,1205,1,49,48,0
1337,0,1258,2,79,75,0
1399,0,1341,3,58,57,0
1416,0,1403,0,13,9,0
1472,0,1420,1,52,45,0
1552,0,1476,2,76,72,0
1632,0,1556,3,76,72,0
1655,0,1636,0,19,15,0
1711,0,1659,1,52,48,0
1731,0,1715,2,16,15,0
1772,0,1735,3,37,33,0
1837,0,1776,0,61,60,0
1854,0,1841,1,13,12,0
1919,0,1858,2,61,60,0
1975,0,1923,3,52,45,0
2031,0,1979,0,52,51,0
2096,0,2035,1,61,57,0
2215,0,2100,2,115,111,0
2229,0,2219,3,10,5,0
2249,0,2233,0,16,15,0
2332,0,2253,1,79,72,0
2364,0,2336,2,28,27,0
2429,0,2368,3,61,60,0
2485,0,2433,0,52,48,0
2502,0,2489,1,13,9,0
2582,0,2506,2,76,72,0
2653,0,2586,3,67,66,0
2679,0,2657,0,22,12,0
2792,0,2683,1,109,108,0
2833,0,2796,2,37,33,0
2883,0,2837,3,46,42,0
2990,0,2887,0,103,102,0
3022,0,2994,1,28,24,0
3108,0,3026,2,82,73,0
3134,0,3112,3,22,18,0
3202,0,3138,0,64,60,0
3318,0,3206,1,112,111,0
3356,0,3322,2,34,30,0
3472,0,3360,3,112,99,0
3582,0,3476,0,106,97,0
3614,0,3586,1,28,27,0
3673,0,3618,2,55,44,0
3771,0,3677,3,94,87,0
3851,0,3775,0,76,69,0
3928,0,3855,1,73,56,0
3999,0,3932,2,67,60,0
4025,0,4003,3,22,18,0
4135,0,4029,0,106,95,0
4224,0,4139,1,85,78,0
4328,0,4228,2,100,91,0
4450,0,4332,3,118,103,0
4539,0,4454,0,85,68,0
4646,0,4543,1,103,90,0
4744,0,4650,2,94,75,0
4821,0,4748,3,73,59,0
4850,0,4825,0,25,11,0
4939,0,4854,1,85,75,0
5022,0,4943,2,79,75,0
5048,0,5026,3,22,7,0
5080,0,5052,0,28,18,0
5130,0,5084,1,46,42,0
5216,0,5134,2,82,73,0
5317,0,5220,3,97,83,0
5355,0,5321,0,34,24,0
5390,0,5359,1,31,19,0
5473,0,5394,2,79,72,0
5484,0,5477,3,7,0,0
5510,0,5488,0,22,15,0
5593,0,5514,1,79,75,0
5706,0,5597,2,109,105,0
5735,0,5710,3,25,14,0
5749,0,5739,0,10,1,0
5850,0,5753,1,97,85,0
5954,0,5854,2,100,93,0
6028,0,5958,3,70,61,0
6117,0,6032,0,85,78,0
6230,0,6121,1,109,95,0
6301,0,6234,2,67,57,0
6360,0,6305,3,55,45,0
6449,0,6364,0,85,73,0
6517,0,6453,1,64,55,0
6585,0,6521,2,64,53,0
6638,0,6589,3,49,34,0
6697,0,6642,0,55,48,0
6801,0,6701,1,100,88,0
6854,0,6805,2,49,42,0
6970,0,6858,3,112,103,0
7047,0,6974,0,73,56,0
7166,0,7051,1,115,108,0
7237,0,7170,2,67,55,0
7296,0,7241,3,55,36,0
7370,0,7300,0,70,56,0
7468,0,7374,1,94,54,0
7479,0,7472,2,7,0,16
7583,0,7483,3,100,62,0
7630,0,7587,0,43,0,5
7653,0,7634,1,19,0,10
7682,0,7657,2,25,0,21
7783,0,7686,3,97,69,0
7896,0,7787,0,109,38,0
7949,0,7900,1,49,0,10
7960,0,7953,2,7,0,36
8061,0,7964,3,97,51,0
8162,0,8065,0,97,57,0
8179,0,8166,1,13,0,21
8190,0,8183,2,7,0,36
8216,0,8194,3,22,0,3
8275,0,8220,0,55,40,0
8316,0,8279,1,37,0,21
8411,0,8320,2,91,3,0
8509,0,8415,3,94,54,0
8556,0,8513,0,43,0,10
8594,0,8560,1,34,0,26
8671,0,8598,2,73,0,2
8691,0,8675,3,16,0,6
8810,0,8695,0,115,45,0
8890,0,8814,1,76,0,8
8961,0,8894,2,67,0,6
9053,0,8965,3,88,0,1
9100,0,9057,0,43,0,9
9117,0,9104,1,13,0,34
9230,0,9121,2,109,41,0
9280,0,9234,3,46,0,12
9297,0,9284,0,13,0,26
9374,0,9301,1,73,0,9
9418,0,9378,2,40,0,8
9453,0,9422,3,31,0,12
9575,0,9457,0,118,42,0
9601,0,9579,1,22,0,30
9648,0,9605,2,43,0,14
9665,0,9652,3,13,0,21
9694,0,9669,0,25,7,0
9726,0,9698,1,28,0,28
9761,0,9730,2,31,0,8
9835,0,9765,3,70,0,1
9855,0,9839,0,16,0,8
9926,0,9859,1,67,0,12
9955,0,9930,2,25,0,23
9981,0,9959,3,22,0,6
10007,0,9985,0,22,0,12
10054,0,10011,1,43,0,16
10092,0,10058,2,34,0,19
10175,0,10096,3,79,25,0
10234,0,10179,0,55,0,3
10272,0,10238,1,34,0,23
10331,0,10276,2,55,0,9
10432,0,10335,3,97,68,0
10491,0,10436,0,55,0,8
10580,0,10495,1,85,0,4
10618,0,10584,2,34,0,23
10644,0,10622,3,22,0,9
10739,0,10648,0,91,14,0
10786,0,10743,1,43,0,21
10908,0,10790,2,118,31,0
10946,0,10912,3,34,0,20
