step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
32,0,25,1,7,6,0
133,0,36,2,97,96,0
147,0,137,3,10,6,0
203,0,151,0,52,51,0
265,0,207,1,58,57,0
291,0,269,2,22,18,0
413,0,295,3,118,114,0
511,0,417,0,94,89,0
573,0,515,1,58,51,0
587,0,577,2,10,5,0
697,0,591,3,106,105,0
801,0,701,0,100,95,0
848,0,805,1,43,36,0
886,0,852,2,34,22,0
900,0,890,3,10,5,0
980,0,904,0,76,75,0
1042,0,984,1,58,57,0
1164,0,1046,2,118,114,0
1178,0,1168,3,10,5,0
1300,0,1182,0,118,114,0
1371,0,1304,1,67,60,0
1385,0,1375,2,10,9,0
1507,0,1389,3,118,117,0
1629,0,1511,0,118,117,0
1691,0,1633,1,58,54,0
1789,0,1695,2,94,84,0
1875,0,1793,3,82,72,0
1997,0,1879,0,118,114,0
2095,0,2001,1,94,90,0
2112,0,2099,2,13,9,0
2162,0,2116,3,46,37,0
2284,0,2166,0,118,117,0
2355,0,2288,1,67,60,0
2387,0,2359,2,28,23,0
2431,0,2391,3,40,39,0
2472,0,2435,0,37,33,0
2543,0,2476,1,67,63,0
2557,0,2547,2,10,6,0
2667,0,2561,3,106,105,0
2687,0,2671,0,16,7,0
2749,0,2691,1,58,57,0
2763,0,2753,2,10,6,0
2885,0,2767,3,118,117,0
2968,0,2889,0,79,78,0
3036,0,2972,1,64,60,0
3131,0,3040,2,91,76,0
3145,0,3135,3,10,6,0
3267,0,3149,0,118,114,0
3329,0,3271,1,58,54,0
3439,0,3333,2,106,105,0
3492,0,3443,3,49,34,0
3614,0,3496,0,118,108,0
3691,0,3618,1,73,72,0
3747,0,3695,2,52,43,0
3800,0,3751,3,49,37,0
3907,0,3804,0,103,96,0
3975,0,3911,1,64,47,0
4007,0,3979,2,28,21,0
4024,0,4011,3,13,9,0
4122,0,4028,0,94,86,0
4166,0,4126,1,40,33,0
4216,0,4170,2,46,36,0
4299,0,4220,3,79,66,0
4319,0,4303,0,16,6,0
4390,0,4323,1,67,63,0
4428,0,4394,2,34,25,0
4460,0,4432,3,28,19,0
4480,0,4464,0,16,7,0
4542,0,4484,1,58,53,0
4592,0,4546,2,46,36,0
4633,0,4596,3,37,36,0
4653,0,4637,0,16,6,0
4724,0,4657,1,67,63,0
4825,0,4728,2,97,90,0
4884,0,4829,3,55,46,0
4913,0,4888,0,25,14,0
4924,0,4917,1,7,0,3
4938,0,4928,2,10,6,0
4973,0,4942,3,31,27,0
5008,0,4977,0,31,30,0
5127,0,5012,1,115,103,0
5183,0,5131,2,52,40,0
5272,0,5187,3,85,71,0
