step,tl_id,start_at_step,cycle_time
198,0,-1,203
512,0,202,314
874,0,516,362
1215,0,878,341
1448,0,1219,233
1795,0,1452,347
2046,0,1799,251
2222,0,2050,176
2425,0,2226,203
2550,0,2429,125
2867,0,2554,317
3139,0,2871,272
3339,0,3143,200
3539,0,3343,200
3844,0,3543,305
4122,0,3848,278
4268,0,4126,146
4582,0,4272,314
4923,0,4586,341
5207,0,4927,284
5380,0,5211,173
5526,0,5384,146
5783,0,5530,257
6019,0,5787,236
6237,0,6023,218
6422,0,6241,185
6649,0,6426,227
6852,0,6653,203
7151,0,6856,299
7369,0,7155,218
7575,0,7373,206
7973,0,7579,398
8332,0,7977,359
8691,0,8336,359
9047,0,8695,356
9157,0,9051,110
9336,0,9161,179
9698,0,9340,362
10018,0,9702,320
10305,0,10022,287
10451,0,10309,146
10774,0,10455,323
10971,0,10778,197
11255,0,10975,284
11503,0,11259,248
11727,0,11507,224
11885,0,11731,158
12208,0,11889,323
12570,0,12212,362
12800,0,12574,230
13102,0,12804,302
13440,0,13106,338
13688,0,13444,248
13918,0,13692,230
14319,0,13922,401
14567,0,14323,248
14890,0,14571,323
15063,0,14894,173
15395,0,15067,332
15697,0,15399,302
15897,0,15701,200
16214,0,15901,317
16510,0,16218,296
16689,0,16514,179
16937,0,16693,248
17095,0,16941,158
17412,0,17099,317
17738,0,17416,326
18034,0,17742,296
18291,0,18038,257
18524,0,18295,233
18736,0,18528,212
18999,0,18740,263
19265,0,19003,266
19465,0,19269,200
19647,0,19469,182
19922,0,19651,275
20332,0,19926,410
20655,0,20336,323
20846,0,20659,191
21208,0,20850,362
21405,0,21212,197
21776,0,21409,371
