step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_1,0_0_1_0_1,34,0.9962855105194343
51,0,0_0_1_0_1,0_0_1_1_2,7,0.9893113670049025
167,0,0_0_1_1_2,1_1_1_1_3,37,0.9803399768483567
286,0,1_1_1_1_3,1_1_1_0_0,38,0.9806953695745595
390,0,1_1_1_0_0,0_2_1_0_1,33,0.9681053932101418
482,0,0_2_1_0_1,1_0_1_1_2,29,0.97191522953607
559,0,1_0_1_1_2,1_1_1_1_3,24,0.9724345780652749
636,0,1_1_1_1_3,1_1_1_0_0,24,0.9696041999201915
653,0,1_1_1_0_0,0_2_1_0_1,4,0.9788129847589088
742,0,0_2_1_0_1,0_0_2_0_2,28,0.978622734009805
804,0,0_0_2_0_2,0_1_0_1_3,19,0.9863073721108555
872,0,0_1_0_1_3,1_1_1_0_0,21,0.9769421313376199
889,0,1_1_1_0_0,1_1_1_0_1,4,0.9769421313376199
987,0,1_1_1_0_1,1_0_1_1_2,31,0.9815347013321873
1082,0,1_0_1_1_2,1_1_1_1_3,30,0.9771943731440939
1189,0,1_1_1_1_3,1_1_1_1_0,34,0.9683948179541514
1218,0,1_1_1_1_0,1_1_1_1_1,8,0.9735010973663208
1247,0,1_1_1_1_1,1_1_1_1_2,8,0.9828682190779512
1369,0,1_1_1_1_2,1_1_1_1_3,39,0.968879038134564
1431,0,1_1_1_1_3,1_1_1_0_0,19,0.9646119583270422
1499,0,1_1_1_0_0,0_2_1_0_1,21,0.9595877301882889
1588,0,0_2_1_0_1,1_0_2_1_2,28,0.967757562031305
1683,0,1_0_2_1_2,1_1_1_1_3,30,0.970903165735568
1730,0,1_1_1_1_3,1_1_1_1_0,14,0.9802361125751028
1813,0,1_1_1_1_0,0_1_1_1_1,26,0.9746063991874048
1914,0,0_1_1_1_1,1_0_1_2_2,32,0.9601832794276193
1952,0,1_0_1_2_2,1_1_0_2_3,11,0.9632461040870333
1969,0,1_1_0_2_3,1_1_0_1_0,4,0.9834855805526197
2019,0,1_1_0_1_0,0_1_1_1_1,15,0.9777805992889792
2120,0,0_1_1_1_1,1_0_1_1_2,32,0.9777805992889792
2173,0,1_0_1_1_2,1_1_0_1_3,16,0.9828682190779512
2202,0,1_1_0_1_3,1_1_0_0_0,8,0.9863073721108555
2282,0,1_1_0_0_0,1_1_1_1_1,25,0.9771943731440939
2326,0,1_1_1_1_1,1_0_1_1_2,13,0.9846433374715498
2379,0,1_0_1_1_2,1_1_0_1_3,16,0.9771943731440939
2480,0,1_1_0_1_3,1_1_1_0_0,32,0.9696041999201915
2497,0,1_1_1_0_0,0_1_1_1_1,4,0.9796050227118467
2577,0,0_1_1_1_1,1_0_1_1_2,25,0.9722628308881115
2630,0,1_0_1_1_2,2_0_0_1_3,16,0.9788129847589087
2719,0,2_0_0_1_3,2_1_1_0_0,28,0.9748200472711646
2769,0,2_1_1_0_0,0_1_1_0_1,15,0.9897305290831416
2804,0,0_1_1_0_1,0_0_1_1_2,10,0.9863073721108555
2833,0,0_0_1_1_2,0_1_1_1_3,8,0.9897305290831416
2925,0,0_1_1_1_3,1_1_1_0_0,29,0.9746063991874048
3044,0,1_1_1_0_0,0_1_2_1_1,38,0.9665522372474286
3097,0,0_1_2_1_1,1_0_2_1_2,16,0.9686432174431849
3177,0,1_0_2_1_2,1_1_0_1_3,25,0.9763418263457422
3233,0,1_1_0_1_3,1_1_0_1_0,17,0.9802361125751028
3271,0,1_1_0_1_0,0_1_1_1_1,11,0.9828842151385694
3390,0,0_1_1_1_1,1_0_1_1_2,38,0.9739807155135367
3503,0,1_0_1_1_2,2_0_1_2_3,36,0.963289040881324
3604,0,2_0_1_2_3,2_1_1_1_0,32,0.970903165735568
3714,0,2_1_1_1_0,0_1_2_2_1,35,0.9462827675118178
3818,0,0_1_2_2_1,2_1_2_2_2,33,0.9379588161965003
3865,0,2_1_2_2_2,2_1_0_2_3,14,0.9458196879214024
3972,0,2_1_0_2_3,3_1_1_1_0,34,0.919983705772812
4049,0,3_1_1_1_0,1_2_1_1_1,24,0.9435621749181275
4168,0,1_2_1_1_1,2_0_2_2_2,38,0.9253927326553025
4188,0,2_0_2_2_2,2_1_0_3_3,5,0.9446640562649641
4217,0,2_1_0_3_3,2_1_1_0_0,8,0.9655642970631951
4312,0,2_1_1_0_0,1_1_1_1_1,30,0.955602244268927
4407,0,1_1_1_1_1,2_0_2_2_2,30,0.9291230960225374
4460,0,2_0_2_2_2,2_1_1_2_3,16,0.9375421402427278
4501,0,2_1_1_2_3,2_1_1_0_0,12,0.938660727766873
4605,0,2_1_1_0_0,0_2_2_1_1,33,0.9440445494914769
4703,0,0_2_2_1_1,1_0_2_2_2,31,0.9365838227570071
4783,0,1_0_2_2_2,2_1_1_2_3,25,0.9386802253104944
4809,0,2_1_1_2_3,2_1_1_1_0,7,0.9559817122666285
4847,0,2_1_1_1_0,0_2_1_1_1,11,0.9629208483709892
4888,0,0_2_1_1_1,0_1_1_1_2,12,0.9610310255387071
4923,0,0_1_1_1_2,1_2_0_1_3,10,0.9629208483709892
5018,0,1_2_0_1_3,2_2_1_1_0,30,0.945091457920346
5044,0,2_2_1_1_0,1_2_2_1_1,7,0.9493861790526267
5082,0,1_2_2_1_1,1_1_2_1_2,11,0.9533447312656521
5108,0,1_1_2_1_2,1_1_1_1_3,7,0.9623747832787517
5227,0,1_1_1_1_3,2_3_1_1_0,38,0.9401230435384829
5271,0,2_3_1_1_0,1_3_1_1_1,13,0.9396240689013036
5333,0,1_3_1_1_1,1_1_2_2_2,19,0.9488297052591023
5365,0,1_1_2_2_2,1_1_0_2_3,9,0.9598935527706477
5430,0,1_1_0_2_3,1_2_1_1_0,20,0.9623747832787517
5525,0,1_2_1_1_0,1_2_1_1_1,30,0.9490223463687151
5644,0,1_2_1_1_1,1_1_2_2_2,38,0.930463497774832
5730,0,1_1_2_2_2,2_1_1_2_3,27,0.9379588161965003
5840,0,2_1_1_2_3,2_2_1_1_0,35,0.9373479455757794
5854,0,2_2_1_1_0,1_2_1_1_1,3,0.9552544481479743
5973,0,1_2_1_1_1,1_0_2_3_2,38,0.9369990284187515
6047,0,1_0_2_3_2,1_1_1_3_3,23,0.9383831744988498
6115,0,1_1_1_3_3,2_1_1_0_0,21,0.9590114160796697
6213,0,2_1_1_0_0,1_2_1_1_1,31,0.9422756352495946
6305,0,1_2_1_1_1,2_0_2_1_2,29,0.939568113450795
6343,0,2_0_2_1_2,2_1_0_2_3,11,0.9495822095935272
6384,0,2_1_0_2_3,2_1_1_1_0,12,0.959991852886406
6446,0,2_1_1_1_0,1_1_1_2_1,19,0.9500131308790527
6490,0,1_1_1_2_1,1_0_1_2_2,13,0.9495822095935272
6537,0,1_0_1_2_2,1_1_1_2_3,14,0.9438304590721399
6548,0,1_1_1_2_3,1_1_1_1_0,2,0.9623747832787517
6571,0,1_1_1_1_0,1_1_1_1_1,6,0.9679188750417801
6639,0,1_1_1_1_1,1_1_1_1_2,21,0.9538298167043723
6710,0,1_1_1_1_2,2_2_1_1_3,22,0.9386802253104944
6778,0,2_2_1_1_3,2_2_1_1_0,21,0.9359869646182496
6828,0,2_2_1_1_0,1_2_1_1_1,15,0.9534450651769087
6947,0,1_2_1_1_1,1_1_2_2_2,38,0.9350916774101131
7039,0,1_1_2_2_2,1_1_0_3_3,29,0.9261388053287495
7116,0,1_1_0_3_3,2_1_1_1_0,24,0.9488297052591023
7148,0,2_1_1_1_0,0_2_1_1_1,9,0.9575343499924506
7189,0,0_2_1_1_1,0_1_1_1_2,12,0.967757562031305
7212,0,0_1_1_1_2,1_1_1_2_3,6,0.9541724860335196
7235,0,1_1_1_2_3,2_3_2_2_0,6,0.9119880880927097
7276,0,2_3_2_2_0,1_4_4_3_1,12,0.8477826769472274
7362,0,1_4_4_3_1,3_1_5_6_2,27,0.7651469805799415
7430,0,3_1_5_6_2,6_4_2_8_3,21,0.7074022346368716
7531,0,6_4_2_8_3,9_8_5_2_0,32,0.6473740799858119
7629,0,9_8_5_2_0,1_10_6_5_1,31,0.6307473175489935
7664,0,1_10_6_5_1,3_6_8_5_2,10,0.6390606987674027
7759,0,3_6_8_5_2,7_9_2_8_3,30,0.5949720670391061
7821,0,7_9_2_8_3,8_10_4_5_0,19,0.6141205551121752
7919,0,8_10_4_5_0,2_13_7_7_1,31,0.526034212105822
7969,0,2_13_7_7_1,4_8_9_8_2,15,0.5586980136561142
8088,0,4_8_9_8_2,8_11_1_12_3,38,0.4804469273743016
8201,0,8_11_1_12_3,11_13_5_2_0,36,0.4811452513966481
8230,0,11_13_5_2_0,9_13_6_2_1,8,0.506739381041057
8256,0,9_13_6_2_1,10_10_6_2_2,7,0.5337578700008867
8348,0,10_10_6_2_2,13_13_2_4_3,29,0.4462061544097444
8428,0,13_13_2_4_3,13_13_5_2_0,25,0.46378691141260964
8541,0,13_13_5_2_0,3_13_8_6_1,36,0.5171311075640684
8570,0,3_13_8_6_1,4_10_8_6_2,8,0.5483062871331028
8671,0,4_10_8_6_2,8_13_2_9_3,32,0.4720670391061452
8739,0,8_13_2_9_3,10_13_3_2_0,21,0.5118715083798883
