step,tl_id,start_at_step,cycle_time
249,0,-1,254
437,0,253,188
700,0,441,263
948,0,704,248
1244,0,952,296
1525,0,1248,281
1701,0,1529,176
1916,0,1705,215
2188,0,1920,272
2526,0,2192,338
2777,0,2530,251
2986,0,2781,209
3210,0,2990,224
3431,0,3214,221
3685,0,3435,254
3984,0,3689,299
4217,0,3988,233
4507,0,4221,290
4746,0,4511,239
5069,0,4750,323
5407,0,5073,338
5634,0,5411,227
5969,0,5638,335
6259,0,5973,290
6510,0,6263,251
6845,0,6514,335
7162,0,6849,317
7581,0,7166,419
7910,0,7585,329
8089,0,7914,179
8382,0,8093,293
8693,0,8386,311
8956,0,8697,263
9306,0,8960,350
9578,0,9310,272
9823,0,9582,245
10164,0,9827,341
10457,0,10168,293
10735,0,10461,278
10920,0,10739,185
11042,0,10924,122
11146,0,11046,104
11385,0,11150,239
11675,0,11389,290
11860,0,11679,185
12249,0,11864,389
12473,0,12253,224
12739,0,12477,266
13050,0,12743,311
13421,0,13054,371
13681,0,13425,260
13905,0,13685,224
14015,0,13909,110
14188,0,14019,173
14463,0,14192,275
14714,0,14467,251
15007,0,14718,293
15183,0,15011,176
15446,0,15187,263
15739,0,15450,293
15963,0,15743,224
16388,0,15967,425
16753,0,16392,365
16947,0,16757,194
17216,0,16951,269
17650,0,17220,434
17937,0,17654,287
18185,0,17941,248
18490,0,18189,305
18786,0,18494,296
19115,0,18790,329
19426,0,19119,311
19734,0,19430,308
19994,0,19738,260
20176,0,19998,182
20514,0,20180,338
20699,0,20518,185
