step,tl_id,start_at_step,cycle_time
192,0,-1,197
458,0,196,266
724,0,462,266
1041,0,728,317
1322,0,1045,281
1498,0,1326,176
1854,0,1502,356
2030,0,1858,176
2317,0,2034,287
2424,0,2321,107
2714,0,2428,290
2935,0,2718,221
3204,0,2939,269
3509,0,3208,305
3760,0,3513,251
4014,0,3764,254
4244,0,4018,230
4546,0,4248,302
4665,0,4550,119
4973,0,4669,308
5233,0,4977,260
5460,0,5237,227
5789,0,5464,329
5959,0,5793,170
6357,0,5963,398
6584,0,6361,227
6958,0,6588,374
7266,0,6962,308
7517,0,7270,251
7702,0,7521,185
8007,0,7706,305
8198,0,8011,191
8539,0,8202,341
8805,0,8543,266
9188,0,8809,383
9433,0,9192,245
9603,0,9437,170
9845,0,9607,242
10060,0,9849,215
10335,0,10064,275
10664,0,10339,329
10807,0,10668,143
11166,0,10811,359
11420,0,11170,254
11566,0,11424,146
11883,0,11570,317
12239,0,11887,356
12421,0,12243,182
12780,0,12425,359
12971,0,12784,191
13258,0,12975,287
13542,0,13262,284
13802,0,13546,260
14083,0,13806,281
14397,0,14087,314
14777,0,14401,380
15058,0,14781,281
15387,0,15062,329
15554,0,15391,167
15751,0,15558,197
16020,0,15755,269
16268,0,16024,248
16423,0,16272,155
16755,0,16427,332
17150,0,16759,395
17401,0,17154,251
17580,0,17405,179
17870,0,17584,290
18082,0,17874,212
18453,0,18086,371
18635,0,18457,182
18817,0,18639,182
19113,0,18821,296
19409,0,19117,296
19525,0,19413,116
19740,0,19529,215
20120,0,19744,380
20323,0,20124,203
20538,0,20327,215
20738,0,20542,200
21046,0,20742,308
21453,0,21050,407
21713,0,21457,260
21961,0,21717,248
22299,0,21965,338
