step,tl_id,previous_state,current_state,action,reward
138,0,0_0_1_0_1,0_1_1_1_2,36,0.9763418263457422
227,0,0_1_1_1_2,1_1_1_1_3,28,0.9740487694398309
316,0,1_1_1_1_3,1_1_1_0_0,28,0.9754230623203342
327,0,1_1_1_0_0,0_2_1_0_1,2,0.9779569437390666
353,0,0_2_1_0_1,1_0_1_0_2,7,0.9850107217425653
430,0,1_0_1_0_2,1_1_0_0_3,24,0.9835300938125856
489,0,1_1_0_0_3,1_1_0_0_0,18,0.9769421313376199
602,0,1_1_0_0_0,1_1_1_0_1,36,0.9730786299796377
709,0,1_1_1_0_1,1_1_1_0_2,34,0.973648150100137
783,0,1_1_1_0_2,1_1_0_1_3,23,0.9848920283626987
839,0,1_1_0_1_3,1_1_1_1_0,17,0.9771943731440939
895,0,1_1_1_1_0,0_1_1_1_1,17,0.9763418263457422
912,0,0_1_1_1_1,0_0_1_1_2,4,0.9897305290831416
932,0,0_0_1_1_2,0_0_1_1_3,5,0.9863073721108555
1030,0,0_0_1_1_3,1_1_1_0_0,31,0.9802361125751028
1041,0,1_1_1_0_0,1_1_1_0_1,2,0.9769421313376199
1148,0,1_1_1_0_1,1_0_2_0_2,34,0.9637662063876884
1237,0,1_0_2_0_2,1_1_0_1_3,28,0.9766186153232242
1293,0,1_1_0_1_3,1_1_1_0_0,17,0.9696041999201915
1304,0,1_1_1_0_0,1_1_1_0_1,2,0.9787892236203206
1411,0,1_1_1_0_1,1_1_1_1_2,34,0.9803399768483567
1494,0,1_1_1_1_2,1_1_1_1_3,26,0.9785602273841028
1583,0,1_1_1_1_3,1_1_1_0_0,28,0.9746063991874048
1594,0,1_1_1_0_0,1_1_1_0_1,2,0.9746063991874048
1701,0,1_1_1_0_1,1_0_1_1_2,34,0.9758392358339985
1715,0,1_0_1_1_2,1_0_0_1_3,3,0.9788129847589087
1750,0,1_0_0_1_3,1_0_0_1_0,10,0.98574848933987
1821,0,1_0_0_1_0,1_1_1_1_1,22,0.9809547993905536
1862,0,1_1_1_1_1,1_0_1_1_2,12,0.9746063991874048
1876,0,1_0_1_1_2,1_0_0_1_3,3,0.9828842151385694
1911,0,1_0_0_1_3,1_0_0_1_0,10,0.9889827520746325
1982,0,1_0_0_1_0,0_1_0_1_1,22,0.9760379011939971
2083,0,0_1_0_1_1,0_1_1_1_2,32,0.9769421313376199
2151,0,0_1_1_1_2,1_1_1_1_3,21,0.9749514209375759
2168,0,1_1_1_1_3,1_1_1_1_0,4,0.984128999492128
2281,0,1_1_1_1_0,1_1_1_1_1,36,0.9714048352918513
2322,0,1_1_1_1_1,1_0_1_1_2,12,0.9791429772086815
2336,0,1_0_1_1_2,1_0_0_1_3,3,0.985451582867784
2371,0,1_0_0_1_3,1_1_0_0_0,10,0.9855928296360579
2484,0,1_1_0_0_0,0_1_1_1_1,36,0.9796050227118467
2501,0,0_1_1_1_1,0_0_1_1_2,4,0.9828682190779512
2521,0,0_0_1_1_2,1_0_0_1_3,5,0.9897305290831416
2556,0,1_0_0_1_3,1_0_1_0_0,10,0.98574848933987
2651,0,1_0_1_0_0,0_0_1_1_1,30,0.9828842151385694
2665,0,0_0_1_1_1,1_0_1_1_2,3,0.9802361125751028
2679,0,1_0_1_1_2,1_1_0_1_3,3,0.9863073721108555
2735,0,1_1_0_1_3,1_1_1_0_0,17,0.9881352714649889
2746,0,1_1_1_0_0,1_1_1_0_1,2,0.9897305290831416
2853,0,1_1_1_0_1,1_1_1_1_2,34,0.973368999147808
2936,0,1_1_1_1_2,2_1_0_1_3,26,0.9714321990858303
2962,0,2_1_0_1_3,1_1_1_0_0,7,0.970903165735568
3045,0,1_1_1_0_0,0_1_1_1_1,26,0.9763418263457422
3071,0,0_1_1_1_1,0_0_1_1_2,7,0.981483832740816
3160,0,0_0_1_1_2,1_0_0_1_3,28,0.9788129847589087
3195,0,1_0_0_1_3,1_1_0_1_0,10,0.9863073721108555
3212,0,1_1_0_1_0,1_1_0_1_1,4,0.9863073721108555
3307,0,1_1_0_1_1,1_0_1_2_2,30,0.973648150100137
3402,0,1_0_1_2_2,1_1_0_2_3,30,0.9665522372474286
3458,0,1_1_0_2_3,2_1_1_0_0,17,0.973648150100137
3553,0,2_1_1_0_0,0_1_2_1_1,30,0.973648150100137
3612,0,0_1_2_1_1,1_1_2_1_2,18,0.968257998984256
3698,0,1_1_2_1_2,1_2_1_2_3,27,0.9536980811270342
3757,0,1_2_1_2_3,1_2_1_0_0,18,0.9533447312656521
3825,0,1_2_1_0_0,1_3_1_0_1,21,0.9470021947326417
3905,0,1_3_1_0_1,2_1_1_1_2,25,0.9495822095935272
3943,0,2_1_1_1_2,3_1_0_1_3,11,0.9575343499924506
4044,0,3_1_0_1_3,3_1_1_1_0,32,0.9336303615125352
4148,0,3_1_1_1_0,0_1_2_2_1,33,0.939568113450795
4174,0,0_1_2_2_1,1_0_2_2_2,7,0.9501197126895451
4260,0,1_0_2_2_2,1_1_1_2_3,27,0.9396240689013036
4301,0,1_1_1_2_3,2_1_1_0_0,12,0.9445895069225164
4396,0,2_1_1_0_0,1_1_2_1_1,30,0.9436835465849702
4446,0,1_1_2_1_1,2_0_2_2_2,15,0.9324447413164926
4517,0,2_0_2_2_2,2_1_0_2_3,22,0.9415465383080607
4573,0,2_1_0_2_3,3_1_1_0_0,17,0.9488297052591024
4605,0,3_1_1_0_0,0_1_2_1_1,9,0.9614663546227792
4637,0,0_1_2_1_1,1_1_2_1_2,9,0.9683948179541514
4723,0,1_1_2_1_2,1_1_1_2_3,27,0.9608938547486033
4764,0,1_1_1_2_3,2_1_1_0_0,12,0.9623747832787517
4859,0,2_1_1_0_0,0_2_1_2_1,30,0.941060258797689
4960,0,0_2_1_2_1,1_0_2_2_2,32,0.940314186124242
5046,0,1_0_2_2_2,2_0_1_3_3,27,0.9321939844373504
5072,0,2_0_1_3_3,2_1_1_1_0,7,0.9590114160796697
5146,0,2_1_1_1_0,0_2_1_1_1,23,0.9586122616066268
5190,0,0_2_1_1_1,1_1_1_2_2,13,0.9567342725285402
5270,0,1_1_1_2_2,2_1_1_3_3,25,0.937758076269128
5311,0,2_1_1_3_3,1_1_1_1_0,12,0.9593647659410518
5367,0,1_1_1_1_0,1_2_1_1_1,17,0.9509441802483956
5468,0,1_2_1_1_1,2_0_2_2_2,32,0.9365838227570071
5539,0,2_0_2_2_2,2_1_0_2_3,22,0.9358839669748356
