step,tl_id,start_at_step,cycle_time
258,0,-1,263
572,0,262,314
805,0,576,233
1143,0,809,338
1409,0,1147,266
1501,0,1413,92
1779,0,1505,278
2054,0,1783,275
2290,0,2058,236
2574,0,2294,284
2903,0,2578,329
3187,0,2907,284
3309,0,3191,122
3611,0,3313,302
3886,0,3615,275
4299,0,3890,413
4496,0,4303,197
4744,0,4500,248
4887,0,4748,143
5117,0,4891,230
5332,0,5121,215
5544,0,5336,212
5714,0,5548,170
5974,0,5718,260
6198,0,5978,224
6485,0,6202,287
6742,0,6489,257
6933,0,6746,191
7229,0,6937,296
7585,0,7233,356
7785,0,7589,200
8123,0,7789,338
8362,0,8127,239
8643,0,8366,281
8891,0,8647,248
9211,0,8895,320
9465,0,9215,254
9752,0,9469,287
10012,0,9756,260
10314,0,10016,302
10646,0,10318,332
10879,0,10650,233
11139,0,10883,260
11339,0,11143,200
11635,0,11343,296
11928,0,11639,293
12251,0,11932,323
12601,0,12255,350
12864,0,12605,263
13112,0,12868,248
13312,0,13116,200
13533,0,13316,221
13709,0,13537,176
13918,0,13713,209
14262,0,13922,344
14420,0,14266,158
14740,0,14424,320
15012,0,14744,272
15227,0,15016,215
15553,0,15231,326
15816,0,15557,263
16016,0,15820,200
16282,0,16020,266
16464,0,16286,182
16553,0,16468,89
16729,0,16557,176
17025,0,16733,296
17177,0,17029,152
17479,0,17181,302
17646,0,17483,167
17870,0,17650,224
18139,0,17874,269
18348,0,18143,209
18701,0,18352,353
18943,0,18705,242
19293,0,18947,350
19694,0,19297,401
19978,0,19698,284
20304,0,19982,326
20603,0,20308,299
20863,0,20607,260
21108,0,20867,245
21488,0,21112,380
21718,0,21492,230
22047,0,21722,329
22325,0,22051,278
