step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
134,0,25,1,109,108,0
223,0,138,2,85,81,0
312,0,227,3,85,78,0
323,0,316,0,7,2,0
349,0,327,1,22,15,0
426,0,353,2,73,69,0
485,0,430,3,55,54,0
598,0,489,0,109,105,0
705,0,602,1,103,99,0
779,0,709,2,70,65,0
835,0,783,3,52,51,0
891,0,839,0,52,48,0
908,0,895,1,13,9,0
928,0,912,2,16,15,0
1026,0,932,3,94,93,0
1037,0,1030,0,7,6,0
1144,0,1041,1,103,102,0
1233,0,1148,2,85,76,0
1289,0,1237,3,52,51,0
1300,0,1293,0,7,3,0
1407,0,1304,1,103,98,0
1490,0,1411,2,79,75,0
1579,0,1494,3,85,84,0
1590,0,1583,0,7,6,0
1697,0,1594,1,103,99,0
1711,0,1701,2,10,6,0
1746,0,1715,3,31,30,0
1817,0,1750,0,67,60,0
1858,0,1821,1,37,36,0
1872,0,1862,2,10,9,0
1907,0,1876,3,31,27,0
1978,0,1911,0,67,66,0
2079,0,1982,1,97,96,0
2147,0,2083,2,64,60,0
2164,0,2151,3,13,6,0
2277,0,2168,0,109,108,0
2318,0,2281,1,37,30,0
2332,0,2322,2,10,9,0
2367,0,2336,3,31,30,0
2480,0,2371,0,109,105,0
2497,0,2484,1,13,9,0
2517,0,2501,2,16,12,0
2552,0,2521,3,31,30,0
2647,0,2556,0,91,87,0
2661,0,2651,1,10,9,0
2675,0,2665,2,10,5,0
2731,0,2679,3,52,48,0
2742,0,2735,0,7,6,0
2849,0,2746,1,103,102,0
2932,0,2853,2,79,72,0
2958,0,2936,3,22,21,0
3041,0,2962,0,79,72,0
3067,0,3045,1,22,18,0
3156,0,3071,2,85,78,0
3191,0,3160,3,31,27,0
3208,0,3195,0,13,9,0
3303,0,3212,1,91,90,0
3398,0,3307,2,91,90,0
3454,0,3402,3,52,42,0
3549,0,3458,0,91,85,0
3608,0,3553,1,55,54,0
3694,0,3612,2,82,70,0
3753,0,3698,3,55,43,0
3821,0,3757,0,64,59,0
3901,0,3825,1,76,62,0
3939,0,3905,2,34,27,0
4040,0,3943,3,97,96,0
4144,0,4044,0,100,85,0
4170,0,4148,1,22,15,0
4256,0,4174,2,82,72,0
4297,0,4260,3,37,22,0
4392,0,4301,0,91,84,0
4442,0,4396,1,46,39,0
4513,0,4446,2,67,55,0
4569,0,4517,3,52,45,0
4601,0,4573,0,28,8,0
4633,0,4605,1,28,24,0
4719,0,4637,2,82,73,0
4760,0,4723,3,37,26,0
4855,0,4764,0,91,84,0
4956,0,4859,1,97,88,0
5042,0,4960,2,82,75,0
5068,0,5046,3,22,4,0
5142,0,5072,0,70,61,0
5186,0,5146,1,40,33,0
5266,0,5190,2,76,69,0
5307,0,5270,3,37,18,0
5363,0,5311,0,52,45,0
5464,0,5367,1,97,90,0
5535,0,5468,2,67,58,0
5591,0,5539,3,52,40,0
5656,0,5595,0,61,52,0
5763,0,5660,1,103,96,0
5783,0,5767,2,16,0,2
5806,0,5787,3,19,15,0
5880,0,5810,0,70,63,0
5906,0,5884,1,22,21,0
6019,0,5910,2,109,100,0
6075,0,6023,3,52,33,0
6152,0,6079,0,73,72,0
6196,0,6156,1,40,25,0
6279,0,6200,2,79,75,0
6368,0,6283,3,85,78,0
6421,0,6372,0,49,40,0
6534,0,6425,1,109,99,0
6644,0,6538,2,106,97,0
6670,0,6648,3,22,7,0
6753,0,6674,0,79,70,0
6854,0,6757,1,97,85,0
6925,0,6858,2,67,58,0
7047,0,6929,3,118,101,0
7121,0,7051,0,70,56,0
7204,0,7125,1,79,70,0
7242,0,7208,2,34,25,0
7304,0,7246,3,58,41,0
7318,0,7308,0,10,0,2
7350,0,7322,1,28,0,0
7364,0,7354,2,10,0,5
7456,0,7368,3,88,75,0
7554,0,7460,0,94,47,0
7601,0,7558,1,43,0,9
7654,0,7605,2,49,0,8
7758,0,7658,3,100,44,0
7769,0,7762,0,7,0,20
7813,0,7773,1,40,0,11
7833,0,7817,2,16,0,16
7937,0,7837,3,100,80,0
7954,0,7941,0,13,0,26
7977,0,7958,1,19,0,15
8003,0,7981,2,22,0,28
8095,0,8007,3,88,76,0
8157,0,8099,0,58,0,14
8180,0,8161,1,19,0,21
8287,0,8184,2,103,10,0
8400,0,8291,3,109,80,0
8483,0,8404,0,79,0,2
8569,0,8487,1,82,0,4
8640,0,8573,2,67,0,1
8759,0,8644,3,115,53,0
8833,0,8763,0,70,0,11
8898,0,8837,1,61,0,15
8912,0,8902,2,10,0,33
9010,0,8916,3,94,49,0
9030,0,9014,0,16,0,33
9050,0,9034,1,16,0,32
9127,0,9054,2,73,0,0
9147,0,9131,3,16,0,8
9224,0,9151,0,73,0,5
9244,0,9228,1,16,0,33
9312,0,9248,2,64,0,4
9410,0,9316,3,94,37,0
9442,0,9414,0,28,0,22
9519,0,9446,1,73,0,10
9542,0,9523,2,19,0,23
9604,0,9546,3,58,40,0
9690,0,9608,0,82,0,5
9755,0,9694,1,61,0,15
9766,0,9759,2,7,0,36
9825,0,9770,3,55,21,0
9914,0,9829,0,85,7,0
10000,0,9918,1,82,0,5
10107,0,10004,2,103,16,0
10208,0,10111,3,97,27,0
10240,0,10212,0,28,0,22
10317,0,10244,1,73,0,8
10409,0,10321,2,88,20,0
10504,0,10413,3,91,52,0
10536,0,10508,0,28,0,28
10616,0,10540,1,76,0,3
10672,0,10620,2,52,0,9
10692,0,10676,3,16,0,9
10754,0,10696,0,58,0,7
10855,0,10758,1,97,20,0
10935,0,10859,2,76,0,5
10982,0,10939,3,43,0,19
11002,0,10986,0,16,0,33
11040,0,11006,1,34,0,18
11093,0,11044,2,49,0,6
11110,0,11097,3,13,0,34
11211,0,11114,0,97,23,0
11246,0,11215,1,31,0,25
11317,0,11250,2,67,0,5
11430,0,11321,3,109,34,0
11534,0,11434,0,100,27,0
11629,0,11538,1,91,9,0
11670,0,11633,2,37,0,23
11768,0,11674,3,94,9,0
11860,0,11772,0,88,14,0
11910,0,11864,1,46,0,22
11924,0,11914,2,10,0,35
11935,0,11928,3,7,0,28
11994,0,11939,0,55,12,0
12032,0,11998,1,34,0,26
12118,0,12036,2,82,3,0
12150,0,12122,3,28,0,27
12209,0,12154,0,55,8,0
12319,0,12213,1,106,8,0
12330,0,12323,2,7,0,35
12383,0,12334,3,49,0,17
12406,0,12387,0,19,0,22
12510,0,12410,1,100,40,0
12548,0,12514,2,34,0,26
