step,tl_id,start_at_step,cycle_time
249,0,-1,254
521,0,253,272
814,0,525,293
954,0,818,140
1172,0,958,218
1468,0,1176,296
1749,0,1472,281
2045,0,1753,296
2323,0,2049,278
2556,0,2327,233
2894,0,2560,338
3256,0,2898,362
3549,0,3260,293
3872,0,3553,323
4159,0,3876,287
4425,0,4163,266
4670,0,4429,245
4975,0,4674,305
5226,0,4979,251
5567,0,5230,341
5743,0,5571,176
6078,0,5747,335
6251,0,6082,173
6511,0,6255,260
6741,0,6515,230
7085,0,6745,344
7333,0,7089,248
7545,0,7337,212
7871,0,7549,326
8137,0,7875,266
8442,0,8141,305
8600,0,8446,158
8869,0,8604,269
9042,0,8873,173
9278,0,9046,236
9514,0,9282,236
9849,0,9518,335
10100,0,9853,251
10402,0,10104,302
10668,0,10406,266
10901,0,10672,233
11233,0,10905,332
11346,0,11237,113
11465,0,11350,119
11755,0,11469,290
12045,0,11759,290
12191,0,12049,146
12544,0,12195,353
12717,0,12548,173
13004,0,12721,287
13219,0,13008,215
13503,0,13223,284
13745,0,13507,242
13996,0,13749,251
14298,0,14000,302
14672,0,14302,374
14971,0,14676,299
15246,0,14975,275
15428,0,15250,182
15763,0,15432,335
16098,0,15767,335
16313,0,16102,215
16669,0,16317,356
16965,0,16673,296
17246,0,16969,281
17575,0,17250,329
17793,0,17579,218
18020,0,17797,227
18244,0,18024,224
18579,0,18248,335
18728,0,18583,149
18967,0,18732,239
19350,0,18971,383
19685,0,19354,335
19900,0,19689,215
20178,0,19904,278
20513,0,20182,335
20755,0,20517,242
21009,0,20759,254
21338,0,21013,329
21577,0,21342,239
21714,0,21581,137
22019,0,21718,305
