step,tl_id,start_at_step,cycle_time
258,0,-1,263
524,0,262,266
715,0,528,191
987,0,719,272
1163,0,991,176
1474,0,1167,311
1692,0,1478,218
1955,0,1696,263
2173,0,1959,218
2322,0,2177,149
2708,0,2326,386
3040,0,2712,332
3198,0,3044,158
3446,0,3202,248
3769,0,3450,323
4146,0,3773,377
4403,0,4150,257
4600,0,4407,197
4968,0,4604,368
5228,0,4972,260
5479,0,5232,251
5916,0,5483,437
6179,0,5920,263
6430,0,6183,251
6591,0,6434,161
6926,0,6595,335
7267,0,6930,341
7464,0,7271,197
7820,0,7468,356
8059,0,7824,239
8469,0,8063,410
8690,0,8473,221
9016,0,8694,326
9390,0,9020,374
9581,0,9394,191
9952,0,9585,371
10266,0,9956,314
10559,0,10270,293
10780,0,10563,221
10938,0,10784,158
11153,0,10942,215
11482,0,11157,329
11736,0,11486,254
12032,0,11740,296
12301,0,12036,269
12507,0,12305,206
12710,0,12511,203
13000,0,12714,290
13275,0,13004,275
13442,0,13279,167
13789,0,13446,347
14121,0,13793,332
14522,0,14125,401
14827,0,14526,305
15057,0,14831,230
15320,0,15061,263
15532,0,15324,212
15828,0,15536,296
16106,0,15832,278
16285,0,16110,179
16644,0,16289,359
16949,0,16648,305
17209,0,16953,260
17496,0,17213,287
17792,0,17500,296
18055,0,17796,263
18477,0,18059,422
18791,0,18481,314
19063,0,18795,272
19278,0,19067,215
19637,0,19282,359
19882,0,19641,245
20142,0,19886,260
20318,0,20146,176
20638,0,20322,320
20865,0,20642,227
21125,0,20869,260
