step,tl_id,start_at_step,cycle_time
213,0,-1,218
491,0,217,278
775,0,495,284
1011,0,779,236
1235,0,1015,224
1498,0,1239,263
1782,0,1502,284
2030,0,1786,248
2305,0,2034,275
2493,0,2309,188
2783,0,2497,290
3037,0,2787,254
3315,0,3041,278
3602,0,3319,287
4039,0,3606,437
4338,0,4043,299
4598,0,4342,260
4876,0,4602,278
5223,0,4880,347
5528,0,5227,305
5737,0,5532,209
5937,0,5741,200
6221,0,5941,284
6574,0,6225,353
6843,0,6578,269
7067,0,6847,224
7330,0,7071,263
7548,0,7334,218
7964,0,7552,416
8305,0,7968,341
8562,0,8309,257
8837,0,8566,275
9043,0,8841,206
9237,0,9047,194
9587,0,9241,350
9781,0,9591,194
10104,0,9785,323
10334,0,10108,230
10771,0,10338,437
10995,0,10775,224
11222,0,10999,227
11443,0,11226,221
11829,0,11447,386
12002,0,11833,173
12325,0,12006,323
12603,0,12329,278
12863,0,12607,260
13159,0,12867,296
13404,0,13163,245
13709,0,13408,305
13879,0,13713,170
14187,0,13883,308
14438,0,14191,251
14596,0,14442,158
14817,0,14600,221
15062,0,14821,245
15334,0,15066,272
15729,0,15338,395
15890,0,15733,161
16186,0,15894,296
16386,0,16190,200
16712,0,16390,326
17053,0,16716,341
17328,0,17057,275
17591,0,17332,263
17806,0,17595,215
18111,0,17810,305
18398,0,18115,287
18628,0,18402,230
19002,0,18632,374
19307,0,19006,305
19420,0,19311,113
19611,0,19424,191
19883,0,19615,272
20179,0,19887,296
20427,0,20183,248
20678,0,20431,251
