step,tl_id,start_at_step,cycle_time
210,0,-1,215
563,0,214,353
823,0,567,260
1110,0,827,287
1370,0,1114,260
1573,0,1374,203
1830,0,1577,257
2138,0,1834,308
2473,0,2142,335
2667,0,2477,194
2924,0,2671,257
3130,0,2928,206
3441,0,3134,311
3614,0,3445,173
3823,0,3618,209
4065,0,3827,242
4298,0,4069,233
4486,0,4302,188
4821,0,4490,335
4925,0,4825,104
5161,0,4929,236
5403,0,5165,242
5660,0,5407,257
6001,0,5664,341
6267,0,6005,266
6491,0,6271,224
6760,0,6495,269
6984,0,6764,224
7193,0,6988,209
7408,0,7197,215
7827,0,7412,419
8108,0,7831,281
8332,0,8112,224
8616,0,8336,284
8951,0,8620,335
9331,0,8955,380
9600,0,9335,269
9932,0,9604,332
10171,0,9936,239
10575,0,10175,404
10778,0,10579,203
11050,0,10782,272
11301,0,11054,251
11675,0,11305,374
12022,0,11679,347
12207,0,12026,185
12422,0,12211,215
12703,0,12426,281
13005,0,12707,302
13232,0,13009,227
13435,0,13236,203
13593,0,13439,158
13868,0,13597,275
14077,0,13872,209
14322,0,14081,245
14645,0,14326,323
14992,0,14649,347
15222,0,14996,230
15413,0,15226,191
15685,0,15417,272
16050,0,15689,365
16268,0,16054,218
16486,0,16272,218
16803,0,16490,317
17096,0,16807,293
17518,0,17100,422
17703,0,17522,185
18005,0,17707,302
18205,0,18009,200
18468,0,18209,263
18629,0,18472,161
18934,0,18633,305
19230,0,18938,296
19367,0,19234,137
19732,0,19371,365
19974,0,19736,242
20129,0,19978,155
20380,0,20133,251
20661,0,20384,281
