step,tl_id,start_at_step,cycle_time
156,0,-1,161
368,0,160,212
727,0,372,359
1095,0,731,368
1415,0,1099,320
1624,0,1419,209
1755,0,1628,131
1976,0,1759,221
2317,0,1980,341
2598,0,2321,281
2942,0,2602,344
3145,0,2946,203
3417,0,3149,272
3779,0,3421,362
4102,0,3783,323
4230,0,4106,128
4373,0,4234,143
4618,0,4377,245
4872,0,4622,254
5114,0,4876,242
5290,0,5118,176
5526,0,5294,236
5744,0,5530,218
6028,0,5748,284
6297,0,6032,269
6545,0,6301,248
6907,0,6549,362
7110,0,6911,203
7340,0,7114,230
7693,0,7344,353
7989,0,7697,296
8279,0,7993,290
8494,0,8283,215
8799,0,8498,305
8972,0,8803,173
9157,0,8976,185
9432,0,9161,275
9749,0,9436,317
10060,0,9753,311
10239,0,10064,179
10484,0,10243,245
10720,0,10488,236
10956,0,10724,236
11282,0,10960,326
11623,0,11286,341
11979,0,11627,356
12260,0,11983,281
12526,0,12264,266
12825,0,12530,299
12962,0,12829,137
13297,0,12966,335
13584,0,13301,287
13931,0,13588,347
14218,0,13935,287
14493,0,14222,275
14879,0,14497,386
15049,0,14883,170
15387,0,15053,338
15725,0,15391,338
15994,0,15729,269
16263,0,15998,269
16622,0,16267,359
16873,0,16626,251
17028,0,16877,155
17336,0,17032,308
17542,0,17340,206
17763,0,17546,221
17987,0,17767,224
18181,0,17991,194
18465,0,18185,284
18770,0,18469,305
19126,0,18774,356
19461,0,19130,335
19703,0,19465,242
19954,0,19707,251
20226,0,19958,272
20558,0,20230,332
20929,0,20562,371
21123,0,20933,194
21353,0,21127,230
21592,0,21357,239
21915,0,21596,323
