step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
77,0,25,1,52,51,0
121,0,81,2,40,35,0
156,0,125,3,31,30,0
185,0,160,0,25,24,0
226,0,189,1,37,36,0
336,0,230,2,106,102,0
368,0,340,3,28,23,0
475,0,372,0,103,99,0
588,0,479,1,109,99,0
683,0,592,2,91,87,0
727,0,687,3,40,39,0
846,0,731,0,115,111,0
962,0,850,1,112,103,0
985,0,966,2,19,12,0
1095,0,989,3,106,102,0
1190,0,1099,0,91,86,0
1246,0,1194,1,52,48,0
1305,0,1250,2,55,45,0
1415,0,1309,3,106,105,0
1444,0,1419,0,25,21,0
1557,0,1448,1,109,102,0
1571,0,1561,2,10,0,0
1624,0,1575,3,49,45,0
1641,0,1628,0,13,8,0
1652,0,1645,1,7,6,0
1684,0,1656,2,28,27,0
1755,0,1688,3,67,66,0
1832,0,1759,0,73,72,0
1855,0,1836,1,19,18,0
1887,0,1859,2,28,24,0
1976,0,1891,3,85,78,0
2068,0,1980,0,88,87,0
2160,0,2072,1,88,81,0
2207,0,2164,2,43,39,0
2317,0,2211,3,106,101,0
2379,0,2321,0,58,54,0
2429,0,2383,1,46,39,0
2503,0,2433,2,70,65,0
2598,0,2507,3,91,90,0
2705,0,2602,0,103,94,0
2803,0,2709,1,94,93,0
2889,0,2807,2,82,75,0
2942,0,2893,3,49,42,0
3007,0,2946,0,61,54,0
3048,0,3011,1,37,33,0
3107,0,3052,2,55,51,0
3145,0,3111,3,34,30,0
3219,0,3149,0,70,66,0
3260,0,3223,1,37,36,0
3328,0,3264,2,64,63,0
3417,0,3332,3,85,75,0
3497,0,3421,0,76,69,0
3553,0,3501,1,52,51,0
3669,0,3557,2,112,100,0
3779,0,3673,3,106,99,0
3835,0,3783,0,52,43,0
3927,0,3839,1,88,72,0
3998,0,3931,2,67,60,0
4102,0,4002,3,100,96,0
4113,0,4106,0,7,0,4
4136,0,4117,1,19,12,0
4147,0,4140,2,7,0,1
4230,0,4151,3,79,75,0
4256,0,4234,0,22,7,0
4282,0,4260,1,22,18,0
4296,0,4286,2,10,3,0
4373,0,4300,3,73,72,0
4390,0,4377,0,13,6,0
4422,0,4394,1,28,27,0
4520,0,4426,2,94,87,0
4618,0,4524,3,94,90,0
4647,0,4622,0,25,6,0
4724,0,4651,1,73,65,0
4840,0,4728,2,112,103,0
4872,0,4844,3,28,21,0
4922,0,4876,0,46,34,0
4936,0,4926,1,10,0,2
5049,0,4940,2,109,108,0
5114,0,5053,3,61,48,0
5149,0,5118,0,31,21,0
5208,0,5153,1,55,43,0
5219,0,5212,2,7,0,0
5290,0,5223,3,67,57,0
5370,0,5294,0,76,69,0
5390,0,5374,1,16,9,0
5422,0,5394,2,28,21,0
5526,0,5426,3,100,93,0
5552,0,5530,0,22,15,0
5563,0,5556,1,7,0,0
5679,0,5567,2,112,108,0
5744,0,5683,3,61,53,0
5797,0,5748,0,49,42,0
5886,0,5801,1,85,70,0
5915,0,5890,2,25,10,0
6028,0,5919,3,109,97,0
6126,0,6032,0,94,90,0
6215,0,6130,1,85,70,0
6250,0,6219,2,31,17,0
6297,0,6254,3,43,33,0
6311,0,6301,0,10,3,0
6352,0,6315,1,37,36,0
6447,0,6356,2,91,84,0
6545,0,6451,3,94,85,0
6634,0,6549,0,85,78,0
6699,0,6638,1,61,46,0
6815,0,6703,2,112,105,0
6907,0,6819,3,88,78,0
7026,0,6911,0,115,100,0
7079,0,7030,1,49,38,0
7093,0,7083,2,10,0,2
7110,0,7097,3,13,0,2
7175,0,7114,0,61,57,0
7189,0,7179,1,10,3,0
7281,0,7193,2,88,81,0
7340,0,7285,3,55,33,0
7444,0,7344,0,100,81,0
7536,0,7448,1,88,25,0
7640,0,7540,2,100,40,0
7693,0,7644,3,49,0,9
7806,0,7697,0,109,41,0
7871,0,7810,1,61,0,3
7909,0,7875,2,34,0,10
7989,0,7913,3,76,0,2
8036,0,7993,0,43,0,0
8077,0,8040,1,37,0,5
8199,0,8081,2,118,45,0
8279,0,8203,3,76,10,0
8293,0,8283,0,10,0,28
8328,0,8297,1,31,0,18
8420,0,8332,2,88,68,0
8494,0,8424,3,70,28,0
8544,0,8498,0,46,0,19
8663,0,8548,1,115,27,0
8749,0,8667,2,82,26,0
8799,0,8753,3,46,0,4
8828,0,8803,0,25,0,30
8854,0,8832,1,22,0,17
8910,0,8858,2,52,27,0
8972,0,8914,3,58,9,0
8998,0,8976,0,22,0,30
9084,0,9002,1,82,10,0
9137,0,9088,2,49,17,0
9157,0,9141,3,16,0,20
9252,0,9161,0,91,9,0
9269,0,9256,1,13,0,11
9355,0,9273,2,82,44,0
9432,0,9359,3,73,0,5
9470,0,9436,0,34,0,19
9574,0,9474,1,100,28,0
9684,0,9578,2,106,43,0
9749,0,9688,3,61,0,4
9829,0,9753,0,76,0,3
9906,0,9833,1,73,16,0
9983,0,9910,2,73,11,0
10060,0,9987,3,73,11,0
10128,0,10064,0,64,0,12
10148,0,10132,1,16,0,13
10204,0,10152,2,52,14,0
10239,0,10208,3,31,0,1
10277,0,10243,0,34,0,15
10288,0,10281,1,7,0,25
10377,0,10292,2,85,57,0
10484,0,10381,3,103,65,0
10522,0,10488,0,34,0,20
10599,0,10526,1,73,1,0
10622,0,10603,2,19,0,14
10720,0,10626,3,94,65,0
10791,0,10724,0,67,0,3
10805,0,10795,1,10,0,34
10885,0,10809,2,76,0,2
10956,0,10889,3,67,27,0
11054,0,10960,0,94,29,0
11107,0,11058,1,49,0,15
11217,0,11111,2,106,12,0
11282,0,11221,3,61,0,11
11332,0,11286,0,46,0,13
11412,0,11336,1,76,0,3
11528,0,11416,2,112,45,0
11623,0,11532,3,91,10,0
11742,0,11627,0,115,47,0
11795,0,11746,1,49,0,10
11911,0,11799,2,112,16,0
11979,0,11915,3,64,0,6
12041,0,11983,0,58,0,3
12121,0,12045,1,76,0,1
12183,0,12125,2,58,0,16
12260,0,12187,3,73,0,1
12337,0,12264,0,73,0,0
12387,0,12341,1,46,0,21
12437,0,12391,2,46,0,19
12526,0,12441,3,85,14,0
12630,0,12530,0,100,27,0
12716,0,12634,1,82,0,5
12748,0,12720,2,28,0,25
12825,0,12752,3,73,0,7
12905,0,12829,0,76,5,0
12916,0,12909,1,7,0,36
12948,0,12920,2,28,0,27
12962,0,12952,3,10,0,28
13069,0,12966,0,103,65,0
13152,0,13073,1,79,0,5
13253,0,13156,2,97,10,0
13297,0,13257,3,40,0,21
13368,0,13301,0,67,0,2
13409,0,13372,1,37,0,25
13474,0,13413,2,61,0,11
13584,0,13478,3,106,18,0
13691,0,13588,0,103,28,0
13777,0,13695,1,82,0,6
13866,0,13781,2,85,0,6
13931,0,13870,3,61,0,6
13993,0,13935,0,58,0,10
14088,0,13997,1,91,0,5
14195,0,14092,2,103,2,0
14218,0,14199,3,19,0,32
14232,0,14222,0,10,0,35
