step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.88
168.00,1_6,0.00,78.00,615.10,34.00,1,47.74
170.00,1_1,0.00,155.00,615.10,110.00,1,120.80
170.00,1_3,0.00,125.00,596.93,81.00,1,95.17
175.00,1_8,0.00,55.00,596.93,6.00,1,20.86
189.00,1_10,0.00,39.00,596.93,0.00,0,9.81
265.00,1_15,0.00,40.00,615.10,0.00,0,4.98
284.00,1_12,0.00,104.00,615.10,60.00,1,73.48
285.00,1_4,0.00,225.00,615.10,179.00,1,193.48
286.00,1_2,0.00,256.00,617.75,209.00,1,223.37
289.00,1_7,0.00,184.00,596.93,135.00,1,147.87
290.00,1_16,0.00,50.00,617.75,1.00,1,12.04
291.00,1_13,0.00,96.00,596.93,49.00,1,66.70
338.00,1_11,0.00,173.00,615.10,128.00,1,141.72
341.00,1_17,0.00,86.00,596.93,38.00,1,52.42
365.00,1_14,0.00,155.00,596.93,111.00,1,123.14
366.00,1_9,0.00,231.00,615.10,182.00,1,193.76
368.00,1_20,0.00,68.00,596.93,22.00,1,36.59
370.00,1_21,0.00,55.00,596.93,7.00,1,23.70
407.00,1_24,0.00,47.00,596.93,0.00,0,8.24
431.00,1_19,0.00,146.00,596.93,105.00,1,118.84
433.00,1_18,0.00,163.00,615.10,117.00,1,128.43
438.00,1_25,0.00,63.00,596.93,13.00,1,26.89
444.00,1_27,0.00,39.00,615.10,0.00,0,5.38
532.00,1_31,0.00,67.00,617.75,25.00,1,38.28
533.00,1_29,0.00,98.00,596.93,53.00,1,64.06
585.00,1_28,0.00,165.00,617.75,122.00,1,135.30
586.00,1_30,0.00,136.00,617.75,94.00,1,107.92
587.00,1_22,0.00,257.00,615.10,210.00,1,224.23
590.00,1_23,0.00,245.00,596.93,197.00,1,208.56
591.00,1_32,0.00,111.00,596.93,64.00,1,79.69
605.00,1_38,0.00,35.00,615.10,0.00,0,6.04
622.00,1_37,0.00,67.00,615.10,26.00,1,39.78
624.00,1_33,0.00,129.00,615.10,86.00,1,101.07
626.00,1_26,0.00,236.00,617.75,188.00,1,199.81
626.00,1_35,0.00,101.00,596.93,55.00,1,69.23
