step,tl_id,start_at_step,cycle_time
267,0,-1,272
470,0,271,203
658,0,474,188
1005,0,662,347
1274,0,1009,269
1498,0,1278,224
1776,0,1502,278
1973,0,1780,197
2230,0,1977,257
2442,0,2234,212
2798,0,2446,356
2986,0,2802,188
3297,0,2990,311
3617,0,3301,320
3871,0,3621,254
4206,0,3875,335
4472,0,4210,266
4729,0,4476,257
5007,0,4733,278
5294,0,5011,287
5665,0,5298,371
5910,0,5669,245
6242,0,5914,332
6502,0,6246,260
6798,0,6506,296
7079,0,6802,281
7297,0,7083,218
7533,0,7301,236
7835,0,7537,302
8068,0,7839,233
8316,0,8072,248
8549,0,8320,233
8857,0,8553,308
9198,0,8861,341
9383,0,9202,185
9637,0,9387,254
9948,0,9641,311
10250,0,9952,302
10483,0,10254,233
10857,0,10487,374
11135,0,10861,278
11317,0,11139,182
11523,0,11321,206
11801,0,11527,278
12040,0,11805,239
12315,0,12044,275
12602,0,12319,287
12784,0,12606,182
13077,0,12788,293
13448,0,13081,371
13735,0,13452,287
14028,0,13739,293
14393,0,14032,365
14572,0,14397,179
14838,0,14576,266
15098,0,14842,260
15307,0,15102,209
15531,0,15311,224
15776,0,15535,245
16000,0,15780,224
16119,0,16004,119
16427,0,16123,308
16675,0,16431,248
16881,0,16679,206
17111,0,16885,230
17410,0,17115,299
17661,0,17414,251
17918,0,17665,257
18289,0,17922,371
18663,0,18293,374
19004,0,18667,341
19270,0,19008,266
19629,0,19274,359
19790,0,19633,161
20059,0,19794,269
20367,0,20063,308
20474,0,20371,107
20779,0,20478,305
21039,0,20783,260
21359,0,21043,320
