step,tl_id,start_at_step,cycle_time
204,0,-1,209
500,0,208,296
802,0,504,302
1074,0,806,272
1289,0,1078,215
1495,0,1293,206
1734,0,1499,239
1967,0,1738,233
2245,0,1971,278
2391,0,2249,146
2723,0,2395,332
3151,0,2727,428
3453,0,3155,302
3647,0,3457,194
3826,0,3651,179
3990,0,3830,164
4304,0,3994,314
4552,0,4308,248
4776,0,4556,224
5123,0,4780,347
5452,0,5127,329
5781,0,5456,329
6023,0,5785,242
6352,0,6027,329
6651,0,6356,299
6956,0,6655,305
7153,0,6960,197
7479,0,7157,326
7775,0,7483,296
8014,0,7779,239
8448,0,8018,434
8696,0,8452,248
8971,0,8700,275
9264,0,8975,293
9587,0,9268,323
9814,0,9591,227
10056,0,9818,242
10247,0,10060,191
10408,0,10251,161
10626,0,10412,218
10778,0,10630,152
10903,0,10782,125
11184,0,10907,281
11510,0,11188,326
11689,0,11514,179
11916,0,11693,227
11999,0,11920,83
12274,0,12003,275
12543,0,12278,269
12860,0,12547,317
13144,0,12864,284
13284,0,13148,140
13523,0,13288,239
13768,0,13527,245
14163,0,13772,395
14348,0,14167,185
14632,0,14352,284
14910,0,14636,278
15266,0,14914,356
15397,0,15270,131
15576,0,15401,179
15938,0,15580,362
16084,0,15942,146
16368,0,16088,284
16706,0,16372,338
16900,0,16710,194
17157,0,16904,257
17276,0,17161,119
17593,0,17280,317
17823,0,17597,230
18122,0,17827,299
18403,0,18126,281
18663,0,18407,260
18908,0,18667,245
19210,0,18912,302
19494,0,19214,284
19820,0,19498,326
20089,0,19824,269
20298,0,20093,209
20636,0,20302,338
20869,0,20640,233
