step,tl_id,previous_state,current_state,action,reward
72,0,[2 3 1],[2 2 0],[ 2.  3.  1. 14.],0.9783659046657532
140,0,[2 2 0],[3 6 1],[ 2.  2.  0. 21.],0.9423090791086752
160,0,[3 6 1],[3 4 0],[3. 6. 1. 5.],0.9567318093315065
174,0,[3 4 0],[2 5 1],[3. 4. 0. 3.],0.963943174442922
266,0,[2 5 1],[7 2 0],[ 2.  5.  1. 29.],0.9495204442200909
343,0,[7 2 0],[1 9 1],[ 7.  2.  0. 24.],0.9456374014677902
432,0,[1 9 1],[3 2 0],[ 1.  9.  1. 28.],0.9711545395543376
464,0,[3 2 0],[3 3 1],[3. 2. 0. 9.],0.963943174442922
487,0,[3 3 1],[3 2 0],[3. 3. 1. 6.],0.9728187007338951
549,0,[3 2 0],[4 6 1],[ 3.  2.  0. 19.],0.945914761664383
620,0,[4 6 1],[8 2 0],[ 4.  6.  1. 22.],0.9456374014677902
634,0,[8 2 0],[5 2 1],[8. 2. 0. 3.],0.9675488569986298
702,0,[5 2 1],[7 2 0],[ 5.  2.  1. 21.],0.9423090791086752
779,0,[7 2 0],[3 7 1],[ 7.  2.  0. 24.],0.9387033965529674
862,0,[3 7 1],[7 6 0],[ 3.  7.  1. 26.],0.9301052304585873
921,0,[7 6 0],[ 1 11  1],[ 7.  6.  0. 18.],0.9417543587154894
992,0,[ 1 11  1],[4 3 0],[ 1. 11.  1. 22.],0.9567318093315065
1051,0,[4 3 0],[4 6 1],[ 4.  3.  0. 18.],0.945914761664383
1098,0,[4 6 1],[7 3 0],[ 4.  6.  1. 14.],0.9456374014677902
1127,0,[7 3 0],[6 5 1],[7. 3. 0. 8.],0.9531261267757987
1219,0,[6 5 1],[10  3  0],[ 6.  5.  1. 29.],0.9206749837744285
1257,0,[10  3  0],[2 4 1],[10.  3.  0. 11.],0.9650526152292936
1316,0,[2 4 1],[3 4 0],[ 2.  4.  1. 18.],0.9603374918872143
1390,0,[3 4 0],[3 8 1],[ 3.  4.  0. 23.],0.9456374014677902
1434,0,[3 8 1],[7 3 0],[ 3.  8.  1. 13.],0.945914761664383
1496,0,[7 3 0],[3 7 1],[ 7.  3.  0. 19.],0.9423090791086752
1525,0,[3 7 1],[3 2 0],[3. 7. 1. 8.],0.9675488569986298
1536,0,[3 2 0],[4 2 1],[3. 2. 0. 2.],0.9711545395543376
1574,0,[4 2 1],[7 0 0],[ 4.  2.  1. 11.],0.9495204442200909
1588,0,[7 0 0],[4 1 1],[7. 0. 0. 3.],0.9650526152292936
1611,0,[4 1 1],[5 2 0],[4. 1. 1. 6.],0.9534034869723915
1703,0,[5 2 0],[4 6 1],[ 5.  2.  0. 29.],0.9387033965529674
1750,0,[4 6 1],[8 3 0],[ 4.  6.  1. 14.],0.9350977139972597
1809,0,[8 3 0],[2 6 1],[ 8.  3.  0. 18.],0.9567318093315065
1823,0,[2 6 1],[5 3 0],[2. 6. 1. 3.],0.9567318093315065
1888,0,[5 3 0],[5 6 1],[ 5.  3.  0. 20.],0.945914761664383
1977,0,[5 6 1],[9 3 0],[ 5.  6.  1. 28.],0.9301052304585873
2069,0,[9 3 0],[2 6 1],[ 9.  3.  0. 29.],0.9572865297246923
2095,0,[2 6 1],[2 3 0],[2. 6. 1. 7.],0.9728187007338951
2142,0,[2 3 0],[2 3 1],[ 2.  3.  0. 14.],0.963943174442922
2165,0,[2 3 1],[3 3 0],[2. 3. 1. 6.],0.963943174442922
2203,0,[3 3 0],[5 4 1],[ 3.  3.  0. 11.],0.9531261267757987
2238,0,[5 4 1],[7 3 0],[ 5.  4.  1. 10.],0.945914761664383
2318,0,[7 3 0],[2 8 1],[ 7.  3.  0. 25.],0.9387033965529674
2404,0,[2 8 1],[7 3 0],[ 2.  8.  1. 27.],0.9495204442200909
2460,0,[7 3 0],[3 6 1],[ 7.  3.  0. 17.],0.9456374014677902
2537,0,[3 6 1],[7 3 0],[ 3.  6.  1. 24.],0.9423090791086752
2602,0,[7 3 0],[3 8 1],[ 7.  3.  0. 20.],0.9339882732108881
2613,0,[3 8 1],[4 6 0],[3. 8. 1. 2.],0.9417543587154894
2687,0,[4 6 0],[1 9 1],[ 4.  6.  0. 23.],0.9350977139972597
2758,0,[1 9 1],[6 1 0],[ 1.  9.  1. 22.],0.9495204442200909
2796,0,[6 1 0],[4 2 1],[ 6.  1.  0. 11.],0.9603374918872143
2882,0,[4 2 1],[7 2 0],[ 4.  2.  1. 27.],0.9495204442200909
2941,0,[7 2 0],[3 5 1],[ 7.  2.  0. 18.],0.9495204442200909
2988,0,[3 5 1],[4 3 0],[ 3.  5.  1. 14.],0.9567318093315065
3080,0,[4 3 0],[3 7 1],[ 4.  3.  0. 29.],0.9423090791086752
3136,0,[3 7 1],[5 1 0],[ 3.  7.  1. 17.],0.961169572476993
3228,0,[5 1 0],[2 7 1],[ 5.  1.  0. 29.],0.9495204442200909
3308,0,[2 7 1],[9 2 0],[ 2.  7.  1. 25.],0.9314920314415519
3397,0,[9 2 0],[2 9 1],[ 9.  2.  0. 28.],0.9423090791086752
3459,0,[2 9 1],[7 2 0],[ 2.  9.  1. 19.],0.9456374014677902
3512,0,[7 2 0],[3 5 1],[ 7.  2.  0. 16.],0.9567318093315065
3523,0,[3 5 1],[3 5 0],[3. 5. 1. 2.],0.9567318093315065
3615,0,[3 5 0],[3 7 1],[ 3.  5.  0. 29.],0.945914761664383
3695,0,[3 7 1],[9 6 0],[ 3.  7.  1. 25.],0.9242806663301363
3748,0,[9 6 0],[3 8 1],[ 9.  6.  0. 16.],0.9456374014677902
3807,0,[3 8 1],[6 1 0],[ 3.  8.  1. 18.],0.9567318093315065
3899,0,[6 1 0],[3 6 1],[ 6.  1.  0. 29.],0.9387033965529674
3967,0,[3 6 1],[7 0 0],[ 3.  6.  1. 21.],0.9453138145717651
4002,0,[7 0 0],[6 3 1],[ 7.  0.  0. 10.],0.9531261267757987
4073,0,[6 3 1],[11  2  0],[ 6.  3.  1. 22.],0.9145730594493845
4162,0,[11  2  0],[4 6 1],[11.  2.  0. 28.],0.9387033965529674
4239,0,[4 6 1],[8 1 0],[ 4.  6.  1. 24.],0.9423090791086752
4328,0,[8 1 0],[1 8 1],[ 8.  1.  0. 28.],0.9387033965529674
4411,0,[1 8 1],[5 3 0],[ 1.  8.  1. 26.],0.9603374918872143
4503,0,[5 3 0],[ 1 10  1],[ 5.  3.  0. 29.],0.9339882732108881
4589,0,[ 1 10  1],[4 3 0],[ 1. 10.  1. 27.],0.963943174442922
4651,0,[4 3 0],[2 4 1],[ 4.  3.  0. 19.],0.9603374918872143
4743,0,[2 4 1],[7 4 0],[ 2.  4.  1. 29.],0.9350977139972597
4805,0,[7 4 0],[ 2 10  1],[ 7.  4.  0. 19.],0.9350977139972597
4819,0,[ 2 10  1],[3 9 0],[ 2. 10.  1.  3.],0.9350977139972597
4848,0,[3 9 0],[ 3 13  1],[3. 9. 0. 8.],0.9098579361073051
4916,0,[ 3 13  1],[6 3 0],[ 3. 13.  1. 21.],0.945914761664383
5005,0,[6 3 0],[ 2 10  1],[ 6.  3.  0. 28.],0.9184561022016853
5073,0,[ 2 10  1],[5 5 0],[ 2. 10.  1. 21.],0.945914761664383
5138,0,[5 5 0],[3 8 1],[ 5.  5.  0. 20.],0.9314920314415519
5206,0,[3 8 1],[11  3  0],[ 3.  8.  1. 21.],0.9184561022016853
5292,0,[11  3  0],[3 8 1],[11.  3.  0. 27.],0.9242806663301363
5378,0,[3 8 1],[10  3  0],[ 3.  8.  1. 27.],0.9206749837744285
5467,0,[10  3  0],[5 7 1],[10.  3.  0. 28.],0.9206749837744285
5526,0,[5 7 1],[8 2 0],[ 5.  7.  1. 18.],0.9387033965529674
5594,0,[8 2 0],[3 7 1],[ 8.  2.  0. 21.],0.9350977139972597
5641,0,[3 7 1],[5 2 0],[ 3.  7.  1. 14.],0.9603374918872143
5727,0,[5 2 0],[4 6 1],[ 5.  2.  0. 27.],0.9314920314415519
5810,0,[4 6 1],[10  1  0],[ 4.  6.  1. 26.],0.9262221877062866
5878,0,[10  1  0],[5 5 1],[10.  1.  0. 21.],0.9495204442200909
5922,0,[5 5 1],[7 3 0],[ 5.  5.  1. 13.],0.9423090791086752
5972,0,[7 3 0],[4 8 1],[ 7.  3.  0. 15.],0.9387033965529674
6064,0,[4 8 1],[9 5 0],[ 4.  8.  1. 29.],0.9145730594493845
6138,0,[9 5 0],[1 7 1],[ 9.  5.  0. 23.],0.9495204442200909
6224,0,[1 7 1],[6 4 0],[ 1.  7.  1. 27.],0.9423090791086752
6295,0,[6 4 0],[ 2 10  1],[ 6.  4.  0. 22.],0.9339882732108881
6378,0,[ 2 10  1],[3 2 0],[ 2. 10.  1. 26.],0.9675488569986298
6458,0,[3 2 0],[2 6 1],[ 3.  2.  0. 25.],0.9531261267757987
6544,0,[2 6 1],[6 5 0],[ 2.  6.  1. 27.],0.945914761664383
6633,0,[6 5 0],[4 7 1],[ 6.  5.  0. 28.],0.9242806663301363
6722,0,[4 7 1],[8 3 0],[ 4.  7.  1. 28.],0.9314920314415519
6793,0,[8 3 0],[4 8 1],[ 8.  3.  0. 22.],0.9314920314415519
6876,0,[4 8 1],[7 4 0],[ 4.  8.  1. 26.],0.9278863488858441
6959,0,[7 4 0],[3 9 1],[ 7.  4.  0. 26.],0.9278863488858441
7045,0,[3 9 1],[7 4 0],[ 3.  9.  1. 27.],0.9350977139972597
7083,0,[7 4 0],[1 7 1],[ 7.  4.  0. 11.],0.945914761664383
7154,0,[1 7 1],[4 4 0],[ 1.  7.  1. 22.],0.961169572476993
7246,0,[4 4 0],[4 9 1],[ 4.  4.  0. 29.],0.9206749837744285
7305,0,[4 9 1],[7 4 0],[ 4.  9.  1. 18.],0.9350977139972597
7319,0,[7 4 0],[4 4 1],[7. 4. 0. 3.],0.9531261267757987
7381,0,[4 4 1],[7 2 0],[ 4.  4.  1. 19.],0.9456374014677902
7467,0,[7 2 0],[2 9 1],[ 7.  2.  0. 27.],0.9387033965529674
7553,0,[2 9 1],[10  2  0],[ 2.  9.  1. 27.],0.9350977139972597
7624,0,[10  2  0],[3 4 1],[10.  2.  0. 22.],0.9531261267757987
7686,0,[3 4 1],[7 5 0],[ 3.  4.  1. 19.],0.913463618663013
7751,0,[7 5 0],[ 1 10  1],[ 7.  5.  0. 20.],0.9262221877062866
7840,0,[ 1 10  1],[6 3 0],[ 1. 10.  1. 28.],0.9350977139972597
7923,0,[6 3 0],[2 6 1],[ 6.  3.  0. 26.],0.9495204442200909
7973,0,[2 6 1],[5 3 0],[ 2.  6.  1. 15.],0.9531261267757987
8062,0,[5 3 0],[4 9 1],[ 5.  3.  0. 28.],0.9170693012187207
8145,0,[4 9 1],[7 3 0],[ 4.  9.  1. 26.],0.9350977139972597
8237,0,[7 3 0],[4 9 1],[ 7.  3.  0. 29.],0.9278863488858441
8320,0,[4 9 1],[8 2 0],[ 4.  9.  1. 26.],0.945914761664383
8349,0,[8 2 0],[3 4 1],[8. 2. 0. 8.],0.9603374918872143
8405,0,[3 4 1],[7 3 0],[ 3.  4.  1. 17.],0.9423090791086752
8479,0,[7 3 0],[2 8 1],[ 7.  3.  0. 23.],0.945914761664383
8550,0,[2 8 1],[6 3 0],[ 2.  8.  1. 22.],0.9495204442200909
8612,0,[6 3 0],[2 5 1],[ 6.  3.  0. 19.],0.9572865297246923
8662,0,[2 5 1],[4 4 0],[ 2.  5.  1. 15.],0.9567318093315065
8751,0,[4 4 0],[ 5 10  1],[ 4.  4.  0. 28.],0.913463618663013
8822,0,[ 5 10  1],[10  2  0],[ 5. 10.  1. 22.],0.9339882732108881
8914,0,[10  2  0],[ 3 11  1],[10.  2.  0. 29.],0.9314920314415519
8991,0,[ 3 11  1],[6 1 0],[ 3. 11.  1. 24.],0.9531261267757987
9056,0,[6 1 0],[4 5 1],[ 6.  1.  0. 20.],0.9495204442200909
9148,0,[4 5 1],[9 5 0],[ 4.  5.  1. 29.],0.9242806663301363
9216,0,[9 5 0],[3 9 1],[ 9.  5.  0. 21.],0.9314920314415519
9299,0,[3 9 1],[12  4  0],[ 3.  9.  1. 26.],0.913463618663013
9361,0,[12  4  0],[4 9 1],[12.  4.  0. 19.],0.9301052304585873
9417,0,[4 9 1],[8 4 0],[ 4.  9.  1. 17.],0.9387033965529674
9452,0,[8 4 0],[3 6 1],[ 8.  4.  0. 10.],0.945914761664383
9490,0,[3 6 1],[5 4 0],[ 3.  6.  1. 11.],0.945914761664383
9576,0,[5 4 0],[3 9 1],[ 5.  4.  0. 27.],0.9350977139972597
9596,0,[3 9 1],[4 6 0],[3. 9. 1. 5.],0.945914761664383
9679,0,[4 6 0],[3 9 1],[ 4.  6.  0. 26.],0.9350977139972597
9762,0,[3 9 1],[12  2  0],[ 3.  9.  1. 26.],0.913463618663013
9818,0,[12  2  0],[3 7 1],[12.  2.  0. 17.],0.9350977139972597
9877,0,[3 7 1],[10  2  0],[ 3.  7.  1. 18.],0.9301052304585873
9966,0,[10  2  0],[2 6 1],[10.  2.  0. 28.],0.9603374918872143
10058,0,[2 6 1],[8 3 0],[ 2.  6.  1. 29.],0.9278863488858441
10147,0,[8 3 0],[ 3 11  1],[ 8.  3.  0. 28.],0.8990408884401817
10203,0,[ 3 11  1],[9 3 0],[ 3. 11.  1. 17.],0.9206749837744285
10232,0,[9 3 0],[5 5 1],[9. 3. 0. 8.],0.945914761664383
10270,0,[5 5 1],[6 5 0],[ 5.  5.  1. 11.],0.9278863488858441
10359,0,[6 5 0],[ 5 11  1],[ 6.  5.  0. 28.],0.8990408884401817
10436,0,[ 5 11  1],[10  6  0],[ 5. 11.  1. 24.],0.913463618663013
10507,0,[10  6  0],[3 8 1],[10.  6.  0. 22.],0.9301052304585873
10575,0,[3 8 1],[5 3 0],[ 3.  8.  1. 21.],0.9531261267757987
10616,0,[5 3 0],[4 6 1],[ 5.  3.  0. 12.],0.9387033965529674
10696,0,[4 6 1],[8 5 0],[ 4.  6.  1. 25.],0.9098579361073051
10755,0,[8 5 0],[5 7 1],[ 8.  5.  0. 18.],0.9170693012187207
10826,0,[5 7 1],[12  3  0],[ 5.  7.  1. 22.],0.913463618663013
10882,0,[12  3  0],[6 6 1],[12.  3.  0. 17.],0.9206749837744285
10938,0,[6 6 1],[12  6  0],[ 6.  6.  1. 17.],0.8918295233287661
11018,0,[12  6  0],[3 8 1],[12.  6.  0. 25.],0.9314920314415519
11086,0,[3 8 1],[7 4 0],[ 3.  8.  1. 21.],0.9387033965529674
11163,0,[7 4 0],[ 3 10  1],[ 7.  4.  0. 24.],0.9314920314415519
11225,0,[ 3 10  1],[4 2 0],[ 3. 10.  1. 19.],0.9603374918872143
11317,0,[4 2 0],[4 5 1],[ 4.  2.  0. 29.],0.9423090791086752
11385,0,[4 5 1],[6 1 0],[ 4.  5.  1. 21.],0.9531261267757987
11477,0,[6 1 0],[5 9 1],[ 6.  1.  0. 29.],0.9170693012187207
11509,0,[5 9 1],[8 2 0],[5. 9. 1. 9.],0.945914761664383
11580,0,[8 2 0],[4 8 1],[ 8.  2.  0. 22.],0.9242806663301363
11666,0,[4 8 1],[6 4 0],[ 4.  8.  1. 27.],0.9387033965529674
11749,0,[6 4 0],[ 6 11  1],[ 6.  4.  0. 26.],0.8882238407730583
11811,0,[ 6 11  1],[9 2 0],[ 6. 11.  1. 19.],0.9242806663301363
11879,0,[9 2 0],[4 6 1],[ 9.  2.  0. 21.],0.9387033965529674
11944,0,[4 6 1],[7 5 0],[ 4.  6.  1. 20.],0.9350977139972597
11976,0,[7 5 0],[3 6 1],[7. 5. 0. 9.],0.945914761664383
12062,0,[3 6 1],[8 6 0],[ 3.  6.  1. 27.],0.9242806663301363
12133,0,[8 6 0],[ 2 12  1],[ 8.  6.  0. 22.],0.913463618663013
12198,0,[ 2 12  1],[7 6 0],[ 2. 12.  1. 20.],0.9242806663301363
12254,0,[7 6 0],[ 2 11  1],[ 7.  6.  0. 17.],0.9278863488858441
12334,0,[ 2 11  1],[7 2 0],[ 2. 11.  1. 25.],0.9495204442200909
12402,0,[7 2 0],[4 6 1],[ 7.  2.  0. 21.],0.9423090791086752
12494,0,[4 6 1],[11  4  0],[ 4.  6.  1. 29.],0.9098579361073051
12571,0,[11  4  0],[7 6 1],[11.  4.  0. 24.],0.9350977139972597
12639,0,[7 6 1],[15  5  0],[ 7.  6.  1. 21.],0.8954352058844739
12716,0,[15  5  0],[ 2 14  1],[15.  5.  0. 24.],0.9098579361073051
12760,0,[ 2 14  1],[6 1 0],[ 2. 14.  1. 13.],0.9495204442200909
12843,0,[6 1 0],[3 6 1],[ 6.  1.  0. 26.],0.9531261267757987
12917,0,[3 6 1],[11  2  0],[ 3.  6.  1. 23.],0.9314920314415519
12985,0,[11  2  0],[5 7 1],[11.  2.  0. 21.],0.9278863488858441
12996,0,[5 7 1],[5 6 0],[5. 7. 1. 2.],0.9314920314415519
13082,0,[5 6 0],[ 3 11  1],[ 5.  6.  0. 27.],0.913463618663013
13168,0,[ 3 11  1],[10  3  0],[ 3. 11.  1. 27.],0.9206749837744285
13251,0,[10  3  0],[ 3 11  1],[10.  3.  0. 26.],0.9098579361073051
13286,0,[ 3 11  1],[5 4 0],[ 3. 11.  1. 10.],0.9423090791086752
13360,0,[5 4 0],[3 8 1],[ 5.  4.  0. 23.],0.9387033965529674
13452,0,[3 8 1],[10  3  0],[ 3.  8.  1. 29.],0.9278863488858441
13538,0,[10  3  0],[6 5 1],[10.  3.  0. 27.],0.9378713159631887
13624,0,[6 5 1],[11  2  0],[ 6.  5.  1. 27.],0.9314920314415519
13662,0,[11  2  0],[4 5 1],[11.  2.  0. 11.],0.9387033965529674
13751,0,[4 5 1],[12  3  0],[ 4.  5.  1. 28.],0.9062522535515973
13798,0,[12  3  0],[3 5 1],[12.  3.  0. 14.],0.9531261267757987
13884,0,[3 5 1],[8 4 0],[ 3.  5.  1. 27.],0.9206749837744285
13943,0,[8 4 0],[5 7 1],[ 8.  4.  0. 18.],0.9242806663301363
14023,0,[5 7 1],[8 4 0],[ 5.  7.  1. 25.],0.9170693012187207
14037,0,[8 4 0],[5 5 1],[8. 4. 0. 3.],0.9350977139972597
14093,0,[5 5 1],[9 4 0],[ 5.  5.  1. 17.],0.9170693012187207
14149,0,[9 4 0],[ 4 10  1],[ 9.  4.  0. 17.],0.9170693012187207
14214,0,[ 4 10  1],[8 3 0],[ 4. 10.  1. 20.],0.9423090791086752
