step,tl_id,reward_type,previous,current,max,reward
72,0,avg_vehicle_number,1.5,1.5,69.335,0.9783659046657532
140,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
160,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
174,0,avg_vehicle_number,2.5,2.5,69.335,0.963943174442922
266,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
343,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
432,0,avg_vehicle_number,2.0,2.0,69.335,0.9711545395543376
464,0,avg_vehicle_number,2.5,2.5,69.335,0.963943174442922
487,0,avg_vehicle_number,1.75,1.75,64.3825,0.9728187007338951
549,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
620,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
634,0,avg_vehicle_number,2.25,2.25,69.335,0.9675488569986298
702,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
779,0,avg_vehicle_number,4.25,4.25,69.335,0.9387033965529674
862,0,avg_vehicle_number,4.5,4.5,64.3825,0.9301052304585873
921,0,avg_vehicle_number,3.75,3.75,64.3825,0.9417543587154894
992,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
1051,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
1098,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
1127,0,avg_vehicle_number,3.25,3.25,69.335,0.9531261267757987
1219,0,avg_vehicle_number,5.5,5.5,69.335,0.9206749837744285
1257,0,avg_vehicle_number,2.25,2.25,64.3825,0.9650526152292936
1316,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
1390,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
1434,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
1496,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
1525,0,avg_vehicle_number,2.25,2.25,69.335,0.9675488569986298
1536,0,avg_vehicle_number,2.0,2.0,69.335,0.9711545395543376
1574,0,avg_vehicle_number,3.0,3.0,59.43,0.9495204442200909
1588,0,avg_vehicle_number,2.25,2.25,64.3825,0.9650526152292936
1611,0,avg_vehicle_number,3.0,3.0,64.3825,0.9534034869723915
1703,0,avg_vehicle_number,4.25,4.25,69.335,0.9387033965529674
1750,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
1809,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
1823,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
1888,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
1977,0,avg_vehicle_number,4.5,4.5,64.3825,0.9301052304585873
2069,0,avg_vehicle_number,2.75,2.75,64.3825,0.9572865297246923
2095,0,avg_vehicle_number,1.75,1.75,64.3825,0.9728187007338951
2142,0,avg_vehicle_number,2.5,2.5,69.335,0.963943174442922
2165,0,avg_vehicle_number,2.5,2.5,69.335,0.963943174442922
2203,0,avg_vehicle_number,3.25,3.25,69.335,0.9531261267757987
2238,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
2318,0,avg_vehicle_number,4.25,4.25,69.335,0.9387033965529674
2404,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
2460,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
2537,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
2602,0,avg_vehicle_number,4.25,4.25,64.3825,0.9339882732108881
2613,0,avg_vehicle_number,3.75,3.75,64.3825,0.9417543587154894
2687,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
2758,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
