step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_3,0_0_1_0_1,16,0.9594796108041368
45,0,0_0_1_0_1,1_0_1_1_2,5,0.9994778469741836
107,0,1_0_1_1_2,1_2_0_2_3,19,0.9459970838506103
118,0,1_2_0_2_3,1_2_1_1_0,2,0.9521470230705565
168,0,1_2_1_1_0,0_2_1_1_1,15,0.9110833074694806
230,0,0_2_1_1_1,1_0_2_2_2,19,0.9569953669543898
301,0,1_0_2_2_2,2_1_0_3_3,22,0.8960626462771667
327,0,2_1_0_3_3,2_1_1_0_0,7,0.9475478780172867
407,0,2_1_1_0_0,0_2_1_1_1,25,0.961900120266915
529,0,0_2_1_1_1,1_0_3_2_2,39,0.774377352146602
612,0,1_0_3_2_2,3_1_0_3_3,26,0.6890746929591202
734,0,3_1_0_3_3,4_2_2_0_0,39,0.5898722240878113
745,0,4_2_2_0_0,2_2_2_1_1,2,0.48554246410012425
864,0,2_2_2_1_1,4_0_4_2_2,38,0.48606661186457845
902,0,4_0_4_2_2,4_1_0_2_3,11,0.618268852840614
997,0,4_1_0_2_3,5_2_1_0_0,30,0.48420818120019954
1014,0,5_2_1_0_0,1_2_2_1_1,4,0.4714570447592443
1088,0,1_2_2_1_1,4_0_3_2_2,23,0.6361640649094861
1102,0,4_0_3_2_2,4_1_1_2_3,3,0.5826378315449112
1149,0,4_1_1_2_3,4_1_2_0_0,14,0.5517375633028392
1241,0,4_1_2_0_0,0_2_2_1_1,29,0.7814482510493334
1357,0,0_2_2_1_1,2_0_3_2_2,37,0.6830743921444322
1410,0,2_0_3_2_2,3_1_0_3_3,16,0.7235987701314052
1451,0,3_1_0_3_3,4_1_1_0_0,12,0.807683757183319
1471,0,4_1_1_0_0,1_2_1_1_1,5,0.7688304084919931
1515,0,1_2_1_1_1,3_0_1_1_2,13,0.9824820892820194
1589,0,3_0_1_1_2,4_1_0_2_3,23,0.8006616296813572
1690,0,4_1_0_2_3,4_2_1_0_0,32,0.7199875914506789
1713,0,4_2_1_0_0,1_2_2_1_1,6,0.7983483158937068
1727,0,1_2_2_1_1,2_0_2_1_2,3,0.9405744329880297
1765,0,2_0_2_1_2,2_1_0_2_3,11,0.9483578096539161
1872,0,2_1_0_2_3,3_2_1_0_0,34,0.7164506790969317
1895,0,3_2_1_0_0,0_2_2_1_1,6,0.8695071185374527
1921,0,0_2_2_1_1,1_0_2_1_2,7,0.9260107459427911
1971,0,1_0_2_1_2,1_1_0_2_3,15,0.9382129639389574
2027,0,1_1_0_2_3,2_1_1_0_0,17,0.8648259924511469
2107,0,2_1_1_0_0,0_2_3_1_1,25,0.9093261819780674
2181,0,0_2_3_1_1,1_0_3_2_2,23,0.7534070482525439
2234,0,1_0_3_2_2,1_1_0_2_3,16,0.8282811503605675
2323,0,1_1_0_2_3,2_2_1_1_0,28,0.8277531613679927
2352,0,2_2_1_1_0,0_3_1_1_1,8,0.868634350758738
2429,0,0_3_1_1_1,2_0_2_1_2,24,0.9428239124249947
2500,0,2_0_2_1_2,2_1_1_2_3,22,0.8797865761902074
2529,0,2_1_1_2_3,2_2_1_0_0,8,0.9138677128595075
2633,0,2_2_1_0_0,0_3_2_2_1,33,0.9064286222325676
2740,0,0_3_2_2_1,2_0_2_2_2,34,0.7585795248810261
2835,0,2_0_2_2_2,3_1_0_3_3,30,0.6969091811553039
2933,0,3_1_0_3_3,4_2_1_0_0,31,0.6583036143026127
3055,0,4_2_1_0_0,0_4_2_1_1,39,0.6716087670164628
3174,0,0_4_2_1_1,2_0_3_2_2,38,0.665703158654808
3227,0,2_0_3_2_2,3_1_0_3_3,16,0.7371957306831178
3244,0,3_1_0_3_3,3_1_1_1_0,4,0.7502698777127764
3291,0,3_1_1_1_0,0_1_1_2_1,14,0.9244751254396855
3410,0,0_1_1_2_1,2_0_2_3_2,38,0.7918248540156313
3478,0,2_0_2_3_2,2_1_0_3_3,21,0.754507584574798
3489,0,2_1_0_3_3,3_1_0_1_0,2,0.5502994202802163
3572,0,3_1_0_1_0,0_1_1_3_1,26,0.7008636883804309
3676,0,0_1_1_3_1,2_1_3_3_2,33,0.4619739908461478
3783,0,2_1_3_3_2,3_1_0_6_3,34,0.21184213859717804
3809,0,3_1_0_6_3,3_1_1_1_0,7,0.5046290523114892
3844,0,3_1_1_1_0,0_2_1_3_1,10,0.8130505523640537
3897,0,0_2_1_3_1,1_0_2_3_2,16,0.7583194553623821
4010,0,1_0_2_3_2,3_2_0_4_3,36,0.5534476515621765
4114,0,3_2_0_4_3,3_3_2_0_0,33,0.55990432753495
4230,0,3_3_2_0_0,0_3_2_2_1,37,0.5441886668013537
4259,0,0_3_2_2_1,1_0_3_2_2,8,0.765928900268984
4276,0,1_0_3_2_2,1_0_1_2_3,4,0.7638676757597187
4380,0,1_0_1_2_3,2_1_3_0_0,33,0.8062038213630334
4418,0,2_1_3_0_0,0_2_4_1_1,11,0.7754145212388869
4444,0,0_2_4_1_1,1_0_4_1_2,7,0.8014464359611005
4500,0,1_0_4_1_2,2_1_0_2_3,17,0.9821919291847714
4529,0,2_1_0_2_3,2_1_1_0_0,8,0.9306250646596317
4624,0,2_1_1_0_0,0_2_1_2_1,30,0.9129293399544796
4671,0,0_2_1_2_1,1_0_1_3_2,14,0.9224923669834776
4730,0,1_0_1_3_2,2_1_0_3_3,18,0.8425343989240637
4825,0,2_1_0_3_3,2_3_1_0_0,30,0.844323716982108
4842,0,2_3_1_0_0,0_3_1_0_1,4,0.82448422048788
4937,0,0_3_1_0_1,2_0_2_2_2,30,0.8792748099006827
4987,0,2_0_2_2_2,2_1_0_3_3,15,0.8771003552863761
5094,0,2_1_0_3_3,4_1_1_0_0,34,0.7768408383645845
5186,0,4_1_1_0_0,0_2_3_1_1,29,0.8627073269818314
5287,0,0_2_3_1_1,1_0_4_2_2,32,0.655113561223155
5403,0,1_0_4_2_2,2_2_0_3_3,37,0.7662481572004964
5495,0,2_2_0_3_3,3_3_1_0_0,29,0.8009620030613395
5515,0,3_3_1_0_0,1_3_1_1_1,5,0.7866622496718257
5610,0,1_3_1_1_1,2_0_3_1_2,30,0.8584535737484438
5639,0,2_0_3_1_2,2_1_0_1_3,8,0.8836110729513285
5752,0,2_1_0_1_3,2_2_3_0_0,36,0.6704075923583537
5766,0,2_2_3_0_0,1_2_3_1_1,3,0.7698727914117229
5861,0,1_2_3_1_1,2_0_4_1_2,30,0.7392440837656986
5968,0,2_0_4_1_2,3_1_0_2_3,34,0.6652530912183922
5979,0,3_1_0_2_3,3_2_1_1_0,2,0.6398519710103158
6077,0,3_2_1_1_0,0_3_2_2_1,31,0.7775828991378063
6142,0,0_3_2_2_1,1_0_2_2_2,20,0.7277208529020217
